province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Hong Gai,24,19,12,SE,1.1,89,61,1011,2010-01-04
Hong Gai,16,14,18,NE,1.6,83,89,1019,2011-01-04
Hong Gai,12,11,19,NNE,4.7,84,91,1024,2012-01-04
Hong Gai,13,13,19,NNE,1.4,86,71,1020,2013-01-04
Hong Gai,21,17,12,ENE,0.0,73,11,1018,2014-01-04
Hong Gai,20,18,12,ESE,0.9,87,57,1014,2015-01-04
Hong Gai,19,17,15,ENE,0.2,83,63,1017,2016-01-04
Hong Gai,23,19,14,ENE,0.0,82,29,1016,2017-01-04
Hong Gai,21,20,14,ENE,1.6,92,94,1014,2018-01-04
Hong Gai,18,15,15,NNE,4.4,90,100,1022,2019-01-04
Hong Gai,22,20,20,E,0.9,86,84,1018,2020-01-04
Hong Gai,19,16,11,ENE,0.0,51,86,1020,2021-01-04
Hong Gai,17,13,19,ENE,0.0,52,20,1028,2009-01-09
Hong Gai,21,17,13,ESE,1.5,88,80,1015,2010-01-09
Hong Gai,15,13,17,NNE,0.9,68,78,1021,2011-01-09
Hong Gai,18,14,16,ENE,0.2,75,61,1021,2012-01-09
Hong Gai,14,12,14,SSE,1.1,72,91,1021,2013-01-09
Hong Gai,17,15,18,NE,0.5,73,64,1022,2014-01-09
Hong Gai,18,15,19,NE,0.2,66,80,1024,2015-01-09
Hong Gai,22,19,17,ENE,1.6,90,74,1015,2016-01-09
Hong Gai,22,19,18,ENE,0.0,84,54,1014,2017-01-09
Hong Gai,14,11,13,ENE,2.2,75,83,1025,2018-01-09
Hong Gai,17,16,26,ENE,2.3,87,93,1020,2019-01-09
Hong Gai,23,21,10,ESE,2.3,87,71,1015,2020-01-09
Hong Gai,13,8,13,NE,0.0,48,82,1024,2021-01-09
Hong Gai,17,13,21,NE,0.0,68,27,1024,2009-01-01
Hong Gai,20,19,21,ENE,1.9,90,92,1015,2010-01-01
Hong Gai,20,19,24,E,2.4,79,70,1015,2011-01-01
Hong Gai,18,17,15,NE,0.1,69,86,1021,2012-01-01
Hong Gai,17,14,10,NE,0.0,58,21,1019,2013-01-01
Hong Gai,18,15,8,SSE,0.0,57,0,1018,2014-01-01
Hong Gai,20,17,16,ENE,0.0,58,0,1023,2015-01-01
Hong Gai,20,16,12,ENE,0.1,77,44,1025,2016-01-01
Hong Gai,20,17,13,NE,8.7,79,89,1020,2017-01-01
Hong Gai,20,16,14,ENE,0.0,78,74,1019,2018-01-01
Hong Gai,15,12,13,ENE,0.0,71,90,1028,2019-01-01
Hong Gai,20,15,23,ENE,0.4,83,95,1023,2020-01-01
Hong Gai,16,11,14,ENE,0.0,43,10,1024,2021-01-01
Hong Gai,17,12,19,NE,0.0,43,1,1026,2009-01-10
Hong Gai,23,17,16,SE,6.5,89,60,1014,2010-01-10
Hong Gai,16,12,14,NE,0.0,58,59,1020,2011-01-10
Hong Gai,18,15,12,NE,0.2,72,42,1022,2012-01-10
Hong Gai,16,13,14,NE,0.0,62,63,1021,2013-01-10
Hong Gai,16,14,16,NE,1.5,82,80,1021,2014-01-10
Hong Gai,13,13,16,SW,5.0,82,88,1023,2015-01-10
Hong Gai,23,19,13,ESE,10.9,90,42,1013,2016-01-10
Hong Gai,21,20,18,ENE,1.6,92,92,1015,2017-01-10
Hong Gai,14,12,15,NNE,0.3,54,73,1026,2018-01-10
Hong Gai,19,17,18,NE,1.6,91,94,1019,2019-01-10
Hong Gai,24,21,10,SE,1.5,83,67,1013,2020-01-10
Hong Gai,13,7,17,NE,0.0,46,78,1023,2021-01-10
Hong Gai,18,12,18,NE,0.0,44,3,1029,2009-01-13
Hong Gai,16,13,19,NE,0.5,72,65,1025,2010-01-13
Hong Gai,17,13,11,NE,0.0,70,45,1017,2011-01-13
Hong Gai,17,16,13,NE,5.1,87,97,1018,2012-01-13
Hong Gai,17,13,8,SSW,0.0,70,11,1017,2013-01-13
Hong Gai,15,13,14,SE,0.0,68,41,1024,2014-01-13
Hong Gai,18,13,12,S,0.0,61,0,1023,2015-01-13
Hong Gai,17,16,24,ENE,1.6,86,86,1018,2016-01-13
Hong Gai,17,14,12,ESE,1.6,80,94,1017,2017-01-13
Hong Gai,17,15,19,NE,0.0,60,54,1023,2018-01-13
Hong Gai,22,20,19,ENE,0.5,89,72,1017,2019-01-13
Hong Gai,20,13,15,ENE,0.2,80,87,1015,2020-01-13
Hong Gai,18,13,11,SSE,0.0,47,20,1018,2021-01-13
Hong Gai,19,14,18,NE,0.0,42,5,1027,2009-01-12
Hong Gai,14,12,22,NNE,3.2,81,78,1024,2010-01-12
Hong Gai,13,9,10,ENE,0.0,65,28,1019,2011-01-12
Hong Gai,17,15,15,NE,6.1,83,96,1021,2012-01-12
Hong Gai,15,12,13,S,0.5,72,60,1020,2013-01-12
Hong Gai,18,16,18,NE,0.4,79,48,1023,2014-01-12
Hong Gai,18,13,13,ESE,4.9,74,30,1023,2015-01-12
Hong Gai,19,16,18,ENE,0.0,81,57,1018,2016-01-12
Hong Gai,18,14,23,NE,10.6,88,100,1015,2017-01-12
Hong Gai,16,15,16,NE,0.0,48,50,1025,2018-01-12
Hong Gai,22,19,18,ENE,0.3,86,75,1018,2019-01-12
Hong Gai,20,16,16,ENE,0.7,76,71,1016,2020-01-12
Hong Gai,16,10,12,S,0.0,31,23,1025,2021-01-12
Hong Gai,16,14,23,NE,0.4,79,64,1022,2009-01-07
Hong Gai,17,15,24,NE,9.1,89,99,1019,2010-01-07
Hong Gai,14,12,13,NE,0.0,66,74,1023,2011-01-07
Hong Gai,19,14,16,ENE,0.7,79,73,1020,2012-01-07
Hong Gai,16,13,14,NE,0.0,77,38,1018,2013-01-07
Hong Gai,20,19,15,SSE,0.7,94,69,1013,2014-01-07
Hong Gai,20,17,18,NE,2.3,82,84,1019,2015-01-07
Hong Gai,22,19,19,ENE,0.6,85,46,1018,2016-01-07
Hong Gai,24,19,7,E,0.0,84,53,1012,2017-01-07
Hong Gai,21,19,13,ENE,3.9,94,94,1011,2018-01-07
Hong Gai,19,19,21,ENE,2.2,92,100,1019,2019-01-07
Hong Gai,18,13,18,NE,0.0,45,3,1028,2009-01-14
Hong Gai,23,20,11,ENE,0.0,83,48,1015,2020-01-07
Hong Gai,16,14,24,ENE,1.7,72,99,1020,2021-01-07
Hong Gai,18,13,14,NE,1.0,78,81,1024,2010-01-14
Hong Gai,19,16,15,ENE,0.2,75,52,1017,2011-01-14
Hong Gai,20,18,16,E,5.6,92,93,1013,2012-01-14
Hong Gai,19,17,15,ENE,0.0,75,38,1017,2013-01-14
Hong Gai,17,10,11,SSE,0.0,58,1,1024,2014-01-14
Hong Gai,18,14,10,ENE,0.0,65,0,1023,2015-01-14
Hong Gai,18,16,22,ENE,12.8,92,93,1016,2016-01-14
Hong Gai,19,16,14,NE,0.0,76,85,1017,2017-01-14
Hong Gai,17,15,18,NE,1.1,77,76,1021,2018-01-14
Hong Gai,22,20,22,ENE,1.7,88,54,1016,2019-01-14
Hong Gai,22,18,16,ESE,5.6,86,82,1014,2020-01-14
Hong Gai,19,14,10,E,0.0,62,11,1017,2021-01-14
Hong Gai,20,15,13,E,0.0,57,6,1023,2009-01-16
Hong Gai,18,16,19,NE,1.7,81,63,1025,2010-01-16
Hong Gai,15,12,20,ENE,0.0,55,13,1022,2011-01-16
Hong Gai,19,16,18,ENE,0.5,84,24,1012,2012-01-16
Hong Gai,20,19,18,E,1.8,86,75,1019,2013-01-16
Hong Gai,18,15,17,ENE,0.7,74,22,1022,2014-01-16
Hong Gai,18,13,9,ESE,0.0,67,1,1023,2015-01-16
Hong Gai,19,16,13,ENE,0.4,87,86,1011,2016-01-16
Hong Gai,18,16,17,NE,0.8,81,100,1019,2017-01-16
Hong Gai,19,17,10,ENE,0.8,90,85,1015,2018-01-16
Hong Gai,18,14,16,ENE,0.1,74,71,1021,2019-01-16
Hong Gai,22,20,14,E,0.8,82,71,1015,2020-01-16
Hong Gai,21,14,9,ENE,0.1,75,51,1016,2021-01-16
Hong Gai,20,16,13,E,0.0,74,36,1020,2009-01-17
Hong Gai,21,17,17,ENE,0.0,77,18,1025,2010-01-17
Hong Gai,16,13,23,NE,0.4,64,53,1021,2011-01-17
Hong Gai,19,18,20,E,1.1,86,66,1011,2012-01-17
Hong Gai,19,16,20,NE,6.9,86,66,1023,2013-01-17
Hong Gai,19,16,10,NE,0.0,70,16,1023,2014-01-17
Hong Gai,19,14,14,E,0.0,66,5,1023,2015-01-17
Hong Gai,22,18,13,SE,0.0,83,43,1012,2016-01-17
Hong Gai,17,16,17,NE,10.0,89,100,1020,2017-01-17
Hong Gai,20,18,12,E,0.1,89,56,1014,2018-01-17
Hong Gai,19,13,11,ENE,0.0,69,44,1023,2019-01-17
Hong Gai,21,16,24,ENE,0.0,84,62,1018,2020-01-17
Hong Gai,17,8,22,ESE,2.4,65,85,1024,2021-01-17
Hong Gai,21,17,12,E,0.1,80,50,1018,2009-01-18
Hong Gai,21,17,13,ENE,0.0,73,9,1022,2010-01-18
Hong Gai,17,13,20,NE,0.6,70,70,1019,2011-01-18
Hong Gai,21,20,14,SE,4.4,94,83,1010,2012-01-18
Hong Gai,17,15,15,NE,0.3,80,64,1025,2013-01-18
Hong Gai,19,15,13,NE,0.0,62,5,1026,2014-01-18
Hong Gai,19,15,16,ENE,0.0,66,9,1023,2015-01-18
Hong Gai,19,16,18,ENE,0.0,67,41,1016,2016-01-18
Hong Gai,20,17,13,ENE,2.3,89,87,1020,2017-01-18
Hong Gai,22,18,11,E,0.0,83,5,1015,2018-01-18
Hong Gai,19,16,16,ENE,0.0,74,68,1021,2019-01-18
Hong Gai,18,13,22,ENE,0.9,88,100,1018,2020-01-18
Hong Gai,17,12,10,ESE,0.0,50,20,1024,2021-01-18
Hong Gai,18,13,14,ENE,0.0,47,0,1023,2009-01-11
Hong Gai,15,14,25,NE,5.6,87,99,1019,2010-01-11
Hong Gai,11,9,17,SE,1.6,68,78,1020,2011-01-11
Hong Gai,17,16,16,NNE,5.0,74,67,1023,2012-01-11
Hong Gai,15,13,15,ENE,0.0,69,67,1021,2013-01-11
Hong Gai,20,17,15,ENE,2.6,91,76,1021,2014-01-11
Hong Gai,13,12,15,S,16.9,87,98,1022,2015-01-11
Hong Gai,20,16,20,ENE,1.4,88,56,1016,2016-01-11
Hong Gai,21,19,21,E,2.8,94,91,1014,2017-01-11
Hong Gai,15,13,11,NNE,0.1,49,66,1026,2018-01-11
Hong Gai,22,19,15,ENE,0.3,90,86,1018,2019-01-11
Hong Gai,24,21,11,E,0.5,80,76,1013,2020-01-11
Hong Gai,12,10,19,NNE,0.0,40,76,1027,2021-01-11
Hong Gai,22,18,12,ESE,0.0,79,30,1015,2009-01-19
Hong Gai,23,18,11,E,0.0,81,26,1018,2010-01-19
Hong Gai,16,14,17,NE,0.5,78,89,1017,2011-01-19
Hong Gai,22,20,14,ESE,3.5,94,85,1011,2012-01-19
Hong Gai,19,15,16,ENE,1.1,82,73,1020,2013-01-19
Hong Gai,18,15,15,ENE,0.0,61,1,1024,2014-01-19
Hong Gai,19,15,11,ENE,0.0,66,5,1022,2015-01-19
Hong Gai,19,17,19,ENE,0.9,74,92,1018,2016-01-19
Hong Gai,20,17,13,ENE,0.6,93,79,1020,2017-01-19
Hong Gai,22,18,10,ENE,0.0,79,5,1017,2018-01-19
Hong Gai,22,17,13,ENE,0.0,83,70,1017,2019-01-19
Hong Gai,18,13,23,ENE,11.0,91,99,1019,2020-01-19
Hong Gai,18,13,10,ENE,0.0,60,5,1018,2021-01-19
Hong Gai,18,13,18,ENE,0.0,45,6,1026,2009-01-15
Hong Gai,19,17,14,NE,3.5,89,97,1022,2010-01-15
Hong Gai,17,13,17,ENE,0.0,58,29,1023,2011-01-15
Hong Gai,20,17,15,ESE,18.1,93,90,1010,2012-01-15
Hong Gai,20,19,16,E,4.0,83,84,1019,2013-01-15
Hong Gai,16,13,14,ENE,0.0,60,1,1024,2014-01-15
Hong Gai,17,13,10,ENE,0.0,69,0,1022,2015-01-15
Hong Gai,18,16,18,ENE,11.1,87,98,1013,2016-01-15
Hong Gai,19,16,15,NE,0.5,77,97,1020,2017-01-15
Hong Gai,20,16,13,E,0.2,80,59,1017,2018-01-15
Hong Gai,22,17,27,ENE,0.6,83,53,1018,2019-01-15
Hong Gai,23,20,19,SSE,3.4,84,71,1014,2020-01-15
Hong Gai,20,14,8,E,0.0,77,14,1015,2021-01-15
Hong Gai,20,16,10,E,0.0,70,26,1015,2009-01-22
Hong Gai,20,15,22,NE,18.8,93,100,1018,2010-01-22
Hong Gai,16,14,18,ENE,0.0,75,52,1019,2011-01-22
Hong Gai,17,13,24,NE,1.6,84,90,1016,2012-01-22
Hong Gai,21,20,14,E,0.0,85,18,1018,2013-01-22
Hong Gai,17,14,12,ENE,0.0,44,0,1025,2014-01-22
Hong Gai,21,16,7,SSW,0.0,74,2,1020,2015-01-22
Hong Gai,18,15,21,NE,3.3,79,97,1018,2016-01-22
Hong Gai,19,16,11,ENE,0.0,65,39,1026,2017-01-22
Hong Gai,22,19,15,E,1.1,88,32,1013,2018-01-22
Hong Gai,19,15,9,E,0.0,60,62,1023,2019-01-22
Hong Gai,23,20,11,SE,1.6,86,66,1017,2020-01-22
Hong Gai,22,17,5,ESE,0.0,80,53,1014,2021-01-22
Hong Gai,21,18,12,ESE,0.0,82,25,1014,2009-01-20
Hong Gai,22,21,10,NE,23.4,91,92,1017,2010-01-20
Hong Gai,17,14,16,NE,0.4,76,61,1018,2011-01-20
Hong Gai,20,19,19,E,2.3,93,82,1012,2012-01-20
Hong Gai,21,20,13,SSE,2.1,86,68,1017,2013-01-20
Hong Gai,19,15,15,NE,0.0,65,6,1025,2014-01-20
Hong Gai,19,15,9,E,0.0,69,9,1020,2015-01-20
Hong Gai,20,17,14,ENE,0.1,85,64,1017,2016-01-20
Hong Gai,19,16,17,NE,0.0,79,45,1022,2017-01-20
Hong Gai,20,19,13,NE,0.8,88,85,1015,2018-01-20
Hong Gai,24,20,15,ENE,2.9,85,66,1018,2019-01-20
Hong Gai,18,10,19,ENE,4.5,89,89,1020,2020-01-20
Hong Gai,19,15,14,E,0.0,79,57,1016,2021-01-20
Hong Gai,18,14,21,NE,1.6,82,75,1018,2009-01-23
Hong Gai,15,14,20,NNE,54.8,92,93,1021,2010-01-23
Hong Gai,16,13,17,NE,0.5,72,80,1022,2011-01-23
Hong Gai,15,12,16,NE,0.9,76,60,1019,2012-01-23
Hong Gai,20,19,15,E,0.0,84,16,1018,2013-01-23
Hong Gai,17,14,14,ESE,0.0,54,0,1021,2014-01-23
Hong Gai,19,16,13,ESE,1.2,87,40,1017,2015-01-23
Hong Gai,12,8,26,NNE,2.5,74,94,1029,2016-01-23
Hong Gai,20,15,15,ENE,0.0,68,5,1024,2017-01-23
Hong Gai,22,19,12,ENE,1.6,86,44,1012,2018-01-23
Hong Gai,20,15,12,ENE,0.0,61,25,1020,2019-01-23
Hong Gai,22,20,11,E,0.7,86,85,1014,2020-01-23
Hong Gai,11,10,24,NE,1.0,76,99,1025,2009-01-24
Hong Gai,22,18,7,E,0.0,79,9,1014,2021-01-23
Hong Gai,17,15,13,NE,4.6,91,92,1020,2010-01-24
Hong Gai,16,13,15,NE,0.2,68,65,1023,2011-01-24
Hong Gai,14,13,20,NE,0.6,81,81,1018,2012-01-24
Hong Gai,21,19,13,ENE,1.1,85,72,1017,2013-01-24
Hong Gai,17,15,15,SE,0.1,82,50,1015,2014-01-24
Hong Gai,20,17,14,SE,1.1,89,59,1015,2015-01-24
Hong Gai,8,6,25,NNE,1.8,72,86,1036,2016-01-24
Hong Gai,20,16,18,NE,0.1,73,59,1023,2017-01-24
Hong Gai,22,20,9,ESE,1.6,90,27,1011,2018-01-24
Hong Gai,19,16,13,ENE,0.2,74,75,1019,2019-01-24
Hong Gai,21,20,14,ENE,2.7,87,86,1015,2020-01-24
Hong Gai,21,17,9,ESE,0.0,81,33,1013,2021-01-24
Hong Gai,13,11,19,NNE,6.1,84,99,1020,2009-01-26
Hong Gai,16,15,16,NNE,1.5,85,93,1022,2010-01-26
Hong Gai,16,13,17,NE,0.5,74,68,1023,2011-01-26
Hong Gai,17,13,18,ENE,0.3,78,54,1018,2012-01-26
Hong Gai,18,17,15,NE,4.0,85,94,1018,2013-01-26
Hong Gai,19,17,12,ENE,0.0,88,40,1019,2014-01-26
Hong Gai,21,18,11,E,0.0,86,14,1017,2015-01-26
Hong Gai,9,7,15,E,38.8,79,88,1028,2016-01-26
Hong Gai,21,17,13,ENE,0.0,78,32,1022,2017-01-26
Hong Gai,21,17,19,E,2.6,88,61,1014,2018-01-26
Hong Gai,20,19,18,ENE,0.5,79,61,1022,2019-01-26
Hong Gai,16,12,12,SSW,3.1,78,97,1016,2020-01-26
Hong Gai,21,18,15,ENE,0.3,88,55,1016,2021-01-26
Hong Gai,15,11,15,ENE,0.1,74,80,1021,2009-01-25
Hong Gai,18,16,20,NE,4.5,89,99,1021,2010-01-25
Hong Gai,15,13,18,NE,0.3,70,65,1023,2011-01-25
Hong Gai,13,11,14,E,0.2,71,60,1021,2012-01-25
Hong Gai,18,17,15,NE,0.8,77,86,1018,2013-01-25
Hong Gai,19,16,13,ENE,0.0,87,50,1016,2014-01-25
Hong Gai,20,18,17,ENE,0.6,88,56,1016,2015-01-25
Hong Gai,12,8,13,NE,0.0,47,49,1032,2016-01-25
Hong Gai,20,18,14,NE,3.9,82,79,1024,2017-01-25
Hong Gai,22,20,10,ESE,0.4,86,68,1011,2018-01-25
Hong Gai,20,20,14,ENE,3.7,86,75,1020,2019-01-25
Hong Gai,17,13,12,ENE,0.5,81,77,1017,2009-01-28
Hong Gai,21,19,14,E,26.5,89,80,1013,2020-01-25
Hong Gai,20,18,17,ENE,0.2,86,68,1015,2021-01-25
Hong Gai,22,18,5,S,0.3,90,60,1016,2010-01-28
Hong Gai,17,14,18,NNE,0.2,63,76,1024,2011-01-28
Hong Gai,19,16,17,ENE,3.8,86,81,1015,2012-01-28
Hong Gai,19,17,16,ENE,1.8,84,87,1019,2013-01-28
Hong Gai,19,17,13,E,0.0,91,44,1018,2014-01-28
Hong Gai,20,18,14,E,1.9,93,74,1015,2015-01-28
Hong Gai,15,14,9,SSW,37.8,92,84,1017,2016-01-28
Hong Gai,21,17,11,ESE,0.0,80,9,1016,2017-01-28
Hong Gai,17,13,23,ENE,7.5,91,100,1014,2018-01-28
Hong Gai,22,18,15,E,0.0,81,31,1019,2019-01-28
Hong Gai,17,13,20,ENE,0.0,69,73,1018,2020-01-28
Hong Gai,20,16,16,NE,0.0,80,49,1021,2021-01-28
Hong Gai,20,16,15,E,0.0,74,11,1016,2009-01-31
Hong Gai,25,21,13,SSE,0.0,88,18,1013,2010-01-31
Hong Gai,15,13,17,ENE,0.0,62,58,1024,2011-01-31
Hong Gai,17,15,12,NE,0.4,68,65,1021,2012-01-31
Hong Gai,21,20,10,ESE,0.3,90,55,1018,2013-01-31
Hong Gai,20,17,8,SSE,0.0,79,1,1017,2014-01-31
Hong Gai,16,15,23,ENE,0.3,82,89,1024,2015-01-31
Hong Gai,18,16,19,NE,9.8,92,95,1017,2016-01-31
Hong Gai,22,18,18,ENE,0.0,80,33,1018,2017-01-31
Hong Gai,12,10,18,NNE,0.6,66,76,1024,2018-01-31
Hong Gai,22,20,12,ENE,0.0,84,22,1019,2019-01-31
Hong Gai,19,14,20,E,0.0,64,39,1020,2020-01-31
Hong Gai,19,17,20,ENE,0.5,87,81,1019,2021-01-31
Hong Gai,21,18,14,E,0.0,86,39,1017,2009-02-02
Hong Gai,25,22,14,SSE,0.0,88,14,1011,2010-02-02
Hong Gai,17,13,10,ESE,0.0,64,31,1020,2011-02-02
Hong Gai,18,16,22,NE,5.2,88,97,1019,2012-02-02
Hong Gai,22,20,14,E,0.0,84,21,1018,2013-02-02
Hong Gai,19,18,7,ESE,0.0,87,24,1011,2014-02-02
Hong Gai,19,15,17,ENE,0.0,80,60,1024,2015-02-02
Hong Gai,14,10,11,NE,0.0,68,39,1025,2016-02-02
Hong Gai,21,18,21,ENE,0.0,78,41,1020,2017-02-02
Hong Gai,14,13,17,ENE,0.0,56,47,1026,2018-02-02
Hong Gai,21,20,11,E,0.0,83,63,1016,2019-02-02
Hong Gai,21,15,15,E,0.8,86,83,1018,2020-02-02
Hong Gai,21,18,12,E,0.0,81,24,1018,2021-02-02
Hong Gai,22,19,12,E,0.0,85,31,1016,2009-02-03
Hong Gai,25,22,16,SE,0.0,87,30,1012,2010-02-03
Hong Gai,19,16,10,E,0.0,72,15,1019,2011-02-03
Hong Gai,16,14,20,NE,7.8,86,99,1021,2012-02-03
Hong Gai,22,20,10,E,0.0,84,22,1016,2013-02-03
Hong Gai,20,18,7,ESE,0.0,86,30,1010,2014-02-03
Hong Gai,19,17,14,ENE,0.2,85,90,1023,2015-02-03
Hong Gai,15,11,13,NE,0.0,71,33,1022,2016-02-03
Hong Gai,19,18,17,ENE,0.7,85,83,1018,2017-02-03
Hong Gai,15,11,12,ENE,0.0,53,31,1026,2018-02-03
Hong Gai,23,20,9,E,0.0,87,57,1016,2019-02-03
Hong Gai,21,19,11,E,1.3,87,86,1017,2020-02-03
Hong Gai,20,18,15,ENE,0.0,81,25,1019,2021-02-03
Hong Gai,21,15,11,E,0.0,65,1,1017,2009-01-30
Hong Gai,24,21,15,SSE,0.9,88,34,1014,2010-01-30
Hong Gai,17,14,18,ENE,0.0,53,52,1025,2011-01-30
Hong Gai,17,15,18,NE,2.0,74,90,1020,2012-01-30
Hong Gai,21,20,12,E,0.3,90,51,1018,2013-01-30
Hong Gai,20,17,7,E,0.0,80,8,1018,2014-01-30
Hong Gai,18,16,22,ENE,0.7,87,85,1021,2015-01-30
Hong Gai,17,16,17,NE,2.4,83,96,1019,2016-01-30
Hong Gai,23,18,10,ENE,0.0,77,18,1018,2017-01-30
Hong Gai,13,10,16,NE,2.1,76,94,1021,2018-01-30
Hong Gai,22,21,12,E,1.5,87,49,1018,2019-01-30
Hong Gai,18,13,12,NE,0.0,60,28,1021,2020-01-30
Hong Gai,19,15,21,ENE,0.1,82,84,1020,2021-01-30
Hong Gai,18,15,13,NE,2.0,80,65,1018,2009-01-29
Hong Gai,23,19,9,ESE,1.0,90,44,1016,2010-01-29
Hong Gai,16,12,13,NE,0.0,57,53,1025,2011-01-29
Hong Gai,18,16,17,ENE,0.1,76,61,1018,2012-01-29
Hong Gai,21,19,17,E,3.9,89,85,1019,2013-01-29
Hong Gai,19,17,14,E,0.2,88,42,1019,2014-01-29
Hong Gai,19,18,13,E,2.2,94,81,1016,2015-01-29
Hong Gai,19,16,14,ENE,0.6,90,78,1017,2016-01-29
Hong Gai,22,18,10,E,0.0,82,15,1015,2017-01-29
Hong Gai,12,10,17,ENE,6.8,79,99,1022,2018-01-29
Hong Gai,23,20,15,ENE,0.4,83,46,1018,2019-01-29
Hong Gai,17,12,13,NE,0.0,65,67,1021,2020-01-29
Hong Gai,19,16,14,ESE,0.0,64,28,1021,2021-01-29
Hong Gai,23,18,8,ESE,0.0,81,24,1016,2009-02-04
Hong Gai,25,22,15,ESE,0.6,87,44,1013,2010-02-04
