province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Rach Gia,29,25,25,E,5.0,78,35,1011,2017-01-17
Rach Gia,28,25,10,S,20.4,80,65,1009,2018-01-17
Rach Gia,30,25,23,E,0.0,70,26,1011,2019-01-17
Rach Gia,32,24,8,SE,0.0,72,24,1012,2020-01-17
Rach Gia,29,23,12,E,0.0,75,16,1011,2021-01-17
Rach Gia,28,19,21,ENE,0.0,60,10,1016,2009-01-15
Rach Gia,31,22,11,NE,0.0,60,30,1015,2010-01-15
Rach Gia,31,24,11,ENE,0.0,67,12,1011,2011-01-15
Rach Gia,30,24,18,ESE,38.1,78,51,1007,2012-01-15
Rach Gia,30,23,11,SE,3.8,79,37,1012,2013-01-15
Rach Gia,29,21,14,NE,0.0,62,5,1014,2014-01-15
Rach Gia,29,21,17,NNE,0.0,55,1,1014,2015-01-15
Rach Gia,32,26,20,ESE,0.0,75,23,1010,2016-01-15
Rach Gia,28,25,17,ENE,26.2,84,57,1010,2017-01-15
Rach Gia,26,24,5,SSW,0.0,69,64,1010,2018-01-15
Rach Gia,31,25,8,W,1.4,73,30,1010,2019-01-15
Rach Gia,31,22,14,E,0.0,71,2,1011,2020-01-15
Rach Gia,27,22,8,SSE,0.0,77,16,1010,2021-01-15
Rach Gia,31,22,9,ENE,0.0,67,7,1013,2009-01-18
Rach Gia,31,23,17,ENE,0.0,54,21,1013,2010-01-18
Rach Gia,31,22,10,NE,0.0,62,2,1011,2011-01-18
Rach Gia,30,24,16,ESE,43.9,84,41,1008,2012-01-18
Rach Gia,31,23,18,NE,0.0,59,34,1013,2013-01-18
Rach Gia,29,21,13,NNE,0.0,63,32,1015,2014-01-18
Rach Gia,29,23,10,SE,0.2,72,39,1013,2015-01-18
Rach Gia,32,26,11,S,3.7,75,19,1010,2016-01-18
Rach Gia,30,25,19,E,0.0,73,43,1012,2017-01-18
Rach Gia,29,24,8,SSW,7.6,79,47,1009,2018-01-18
Rach Gia,30,25,18,ENE,0.0,67,27,1011,2019-01-18
Rach Gia,32,24,10,E,0.0,70,18,1012,2020-01-18
Rach Gia,28,22,19,NE,0.0,66,12,1012,2021-01-18
Rach Gia,32,23,8,SE,0.0,66,11,1011,2009-01-21
Rach Gia,31,23,11,SE,4.1,79,48,1012,2010-01-21
Rach Gia,31,24,6,S,0.5,70,51,1009,2011-01-21
Rach Gia,30,23,14,ESE,0.0,78,19,1009,2012-01-21
Rach Gia,32,24,14,E,0.4,72,28,1013,2013-01-21
Rach Gia,29,21,12,NE,0.0,59,34,1015,2014-01-21
Rach Gia,29,23,14,ENE,0.0,60,7,1016,2015-01-21
Rach Gia,33,26,21,ESE,0.0,73,29,1012,2016-01-21
Rach Gia,30,25,15,ENE,15.7,77,42,1013,2017-01-21
Rach Gia,30,25,9,S,15.1,78,53,1008,2018-01-21
Rach Gia,31,25,10,ESE,1.4,74,43,1012,2019-01-21
Rach Gia,32,24,17,E,0.0,69,32,1013,2020-01-21
Rach Gia,28,25,8,SW,0.0,72,23,1010,2021-01-21
Rach Gia,35,22,7,E,0.0,68,2,1011,2009-01-20
Rach Gia,23,22,14,SW,8.6,91,87,1011,2010-01-20
Rach Gia,32,23,12,S,0.0,64,34,1009,2011-01-20
Rach Gia,30,23,14,ESE,27.6,83,36,1009,2012-01-20
Rach Gia,31,23,9,ENE,0.0,67,30,1013,2013-01-20
Rach Gia,29,20,17,NNE,0.0,59,12,1015,2014-01-20
Rach Gia,29,23,15,E,0.0,67,12,1015,2015-01-20
Rach Gia,32,26,22,ESE,0.0,73,18,1012,2016-01-20
Rach Gia,30,26,20,E,7.7,73,62,1011,2017-01-20
Rach Gia,30,24,12,E,0.8,77,30,1009,2018-01-20
Rach Gia,31,25,13,E,0.0,73,26,1011,2019-01-20
Rach Gia,32,24,21,ESE,0.0,69,12,1012,2020-01-20
Rach Gia,28,24,9,SW,0.0,61,33,1011,2021-01-20
Rach Gia,32,21,8,S,0.0,66,7,1012,2009-01-19
Rach Gia,24,22,18,ESE,36.9,76,66,1012,2010-01-19
Rach Gia,31,22,9,S,0.0,61,12,1009,2011-01-19
Rach Gia,30,24,17,ESE,17.3,83,35,1009,2012-01-19
Rach Gia,31,21,10,ESE,0.0,68,10,1013,2013-01-19
Rach Gia,29,19,15,NNE,0.0,58,5,1016,2014-01-19
Rach Gia,29,23,10,S,0.0,71,15,1014,2015-01-19
Rach Gia,32,26,21,ESE,0.2,76,31,1011,2016-01-19
Rach Gia,29,25,13,ENE,0.2,74,31,1012,2017-01-19
Rach Gia,28,25,6,S,15.7,80,43,1009,2018-01-19
Rach Gia,31,24,13,ENE,0.0,66,28,1011,2019-01-19
Rach Gia,31,24,17,E,0.0,71,35,1011,2020-01-19
Rach Gia,27,22,11,SW,0.0,70,31,1011,2021-01-19
Rach Gia,30,19,14,NNE,0.0,63,19,1015,2009-01-16
Rach Gia,29,23,14,NNE,0.0,61,12,1015,2010-01-16
Rach Gia,30,22,9,ESE,0.0,72,29,1011,2011-01-16
Rach Gia,30,24,14,ESE,25.9,83,40,1007,2012-01-16
Rach Gia,31,23,14,E,0.0,71,15,1013,2013-01-16
Rach Gia,29,20,12,ESE,0.0,61,7,1015,2014-01-16
Rach Gia,29,21,16,NE,0.0,54,2,1014,2015-01-16
Rach Gia,32,26,12,SE,1.5,77,27,1010,2016-01-16
Rach Gia,29,24,25,NE,32.3,84,69,1010,2017-01-16
Rach Gia,29,25,10,SW,10.3,79,59,1010,2018-01-16
Rach Gia,30,25,8,E,1.8,73,39,1011,2019-01-16
Rach Gia,31,23,10,E,0.0,74,31,1011,2020-01-16
Rach Gia,28,22,9,SSE,0.0,78,25,1010,2021-01-16
Rach Gia,30,24,14,E,6.6,76,73,1011,2009-01-24
Rach Gia,33,23,18,E,0.0,65,23,1013,2010-01-24
Rach Gia,30,23,12,E,18.8,79,40,1011,2011-01-24
Rach Gia,31,24,8,WSW,4.1,75,19,1010,2012-01-24
Rach Gia,31,23,10,ESE,0.0,75,28,1012,2013-01-24
Rach Gia,30,19,7,S,0.0,56,2,1013,2014-01-24
Rach Gia,31,22,13,SE,0.0,70,9,1014,2015-01-24
Rach Gia,32,27,25,E,12.9,70,34,1014,2016-01-24
Rach Gia,30,25,14,ENE,0.3,70,51,1013,2017-01-24
Rach Gia,29,25,14,E,19.7,79,49,1008,2018-01-24
Rach Gia,29,24,13,E,0.0,69,12,1013,2019-01-24
Rach Gia,32,23,13,E,0.0,69,9,1012,2020-01-24
Rach Gia,29,24,12,SE,1.5,77,54,1011,2021-01-24
Rach Gia,33,22,6,SW,0.0,65,25,1010,2009-01-22
Rach Gia,31,23,12,ESE,5.0,80,20,1013,2010-01-22
Rach Gia,31,24,10,ESE,13.0,75,42,1010,2011-01-22
Rach Gia,31,22,11,ESE,0.0,76,25,1010,2012-01-22
Rach Gia,32,24,15,E,12.1,75,41,1013,2013-01-22
Rach Gia,28,20,23,NNE,0.0,52,17,1015,2014-01-22
Rach Gia,29,23,12,SSE,0.0,73,17,1016,2015-01-22
Rach Gia,33,25,15,ESE,0.0,72,8,1013,2016-01-22
Rach Gia,30,24,17,ENE,12.2,75,41,1014,2017-01-22
Rach Gia,29,26,5,WSW,20.3,79,50,1008,2018-01-22
Rach Gia,31,25,12,E,0.6,72,21,1013,2019-01-22
Rach Gia,32,24,19,E,0.0,70,27,1013,2020-01-22
Rach Gia,27,25,13,SW,2.5,77,56,1009,2021-01-22
Rach Gia,27,19,22,NNE,0.0,59,25,1014,2009-01-11
Rach Gia,29,23,9,SE,0.1,74,23,1012,2010-01-11
Rach Gia,31,21,13,E,0.0,62,7,1009,2011-01-11
Rach Gia,30,23,20,NNE,0.5,70,47,1011,2012-01-11
Rach Gia,31,24,10,S,12.3,77,35,1010,2013-01-11
Rach Gia,31,23,8,ENE,1.3,71,39,1013,2014-01-11
Rach Gia,31,24,8,SSW,0.9,74,25,1011,2015-01-11
Rach Gia,30,25,8,SSW,0.0,77,42,1013,2016-01-11
Rach Gia,30,25,15,SE,17.9,79,31,1010,2017-01-11
Rach Gia,29,25,12,E,0.0,73,38,1012,2018-01-11
Rach Gia,30,25,18,E,0.2,76,33,1012,2019-01-11
Rach Gia,29,25,12,S,0.5,73,58,1009,2020-01-11
Rach Gia,29,22,10,ENE,0.0,72,23,1011,2021-01-11
Rach Gia,29,25,9,SSE,0.5,71,63,1010,2009-01-23
Rach Gia,32,24,16,ESE,0.6,73,19,1013,2010-01-23
Rach Gia,31,24,11,E,28.1,80,58,1011,2011-01-23
Rach Gia,31,23,6,ESE,1.7,78,35,1010,2012-01-23
Rach Gia,31,23,12,ESE,7.2,77,29,1012,2013-01-23
Rach Gia,28,18,13,SE,0.0,54,5,1015,2014-01-23
Rach Gia,30,22,14,ESE,0.0,71,2,1014,2015-01-23
Rach Gia,32,26,18,E,0.2,76,31,1013,2016-01-23
Rach Gia,30,24,14,NE,0.0,69,44,1013,2017-01-23
Rach Gia,29,25,13,E,5.6,79,43,1008,2018-01-23
Rach Gia,29,24,13,ESE,0.0,71,17,1013,2019-01-23
Rach Gia,32,23,12,E,0.0,73,27,1012,2020-01-23
Rach Gia,27,24,10,SSW,7.1,79,68,1010,2021-01-23
Rach Gia,33,23,10,E,0.0,63,14,1011,2009-01-27
Rach Gia,33,24,15,E,0.4,67,39,1013,2010-01-27
Rach Gia,32,23,18,ENE,4.6,73,44,1012,2011-01-27
Rach Gia,30,23,11,ENE,3.4,78,36,1010,2012-01-27
Rach Gia,31,23,15,ESE,0.6,71,31,1013,2013-01-27
Rach Gia,30,21,11,ESE,0.0,71,21,1013,2014-01-27
Rach Gia,31,24,9,SE,0.0,71,12,1012,2015-01-27
Rach Gia,31,24,21,ENE,3.6,67,43,1013,2016-01-27
Rach Gia,30,23,18,ENE,0.0,67,19,1013,2017-01-27
Rach Gia,30,25,13,E,8.6,78,33,1008,2018-01-27
Rach Gia,30,24,12,ENE,0.0,69,11,1014,2019-01-27
Rach Gia,30,23,12,SSE,0.0,74,18,1010,2020-01-27
Rach Gia,30,24,17,E,0.2,75,35,1010,2021-01-27
Rach Gia,30,24,12,E,0.0,72,60,1011,2009-01-25
Rach Gia,32,24,14,E,2.2,70,28,1012,2010-01-25
Rach Gia,31,22,12,ENE,2.6,71,42,1011,2011-01-25
Rach Gia,30,24,10,E,7.7,77,25,1010,2012-01-25
Rach Gia,31,23,14,ESE,0.3,72,35,1012,2013-01-25
Rach Gia,29,21,8,SE,0.0,67,6,1012,2014-01-25
Rach Gia,31,22,11,E,0.0,71,8,1014,2015-01-25
Rach Gia,30,24,25,NE,0.0,60,30,1015,2016-01-25
Rach Gia,30,25,16,ENE,9.8,75,51,1013,2017-01-25
Rach Gia,30,25,15,E,5.1,78,42,1008,2018-01-25
Rach Gia,30,23,11,ENE,0.0,65,2,1014,2019-01-25
Rach Gia,30,23,12,SE,0.4,77,62,1011,2020-01-25
Rach Gia,29,24,9,SSW,1.3,76,62,1011,2021-01-25
Rach Gia,33,22,8,SSE,0.0,64,9,1011,2009-01-28
Rach Gia,31,24,16,E,0.3,67,35,1012,2010-01-28
Rach Gia,31,23,15,ENE,3.9,75,41,1011,2011-01-28
Rach Gia,26,24,7,SSE,1.3,80,66,1009,2012-01-28
Rach Gia,31,23,18,ESE,0.3,72,29,1012,2013-01-28
Rach Gia,30,21,10,SSE,0.0,72,50,1012,2014-01-28
Rach Gia,31,24,12,SE,0.0,75,17,1012,2015-01-28
Rach Gia,31,26,19,E,0.0,74,39,1012,2016-01-28
Rach Gia,30,24,12,SE,0.0,61,15,1012,2017-01-28
Rach Gia,30,25,9,SE,14.6,81,35,1009,2018-01-28
Rach Gia,31,24,11,ENE,0.0,71,28,1013,2019-01-28
Rach Gia,31,23,12,SSE,0.1,73,34,1011,2020-01-28
Rach Gia,30,24,11,E,0.8,76,45,1011,2021-01-28
Rach Gia,32,23,7,SSW,0.0,66,9,1010,2009-01-30
Rach Gia,31,25,16,E,0.0,61,46,1012,2010-01-30
Rach Gia,32,22,13,NE,0.0,64,25,1012,2011-01-30
Rach Gia,31,24,24,E,0.4,76,49,1009,2012-01-30
Rach Gia,32,23,20,ESE,0.0,69,25,1013,2013-01-30
Rach Gia,30,21,10,SE,0.0,69,29,1013,2014-01-30
Rach Gia,30,23,16,E,0.0,70,12,1013,2015-01-30
Rach Gia,32,25,20,ESE,0.0,75,37,1012,2016-01-30
Rach Gia,30,24,11,E,0.0,72,22,1011,2017-01-30
Rach Gia,30,25,9,S,6.6,80,24,1011,2018-01-30
Rach Gia,31,25,22,E,0.0,68,13,1013,2019-01-30
Rach Gia,30,24,11,S,0.7,73,65,1012,2020-01-30
Rach Gia,30,23,9,SE,0.0,69,15,1012,2021-01-30
Rach Gia,25,21,21,ENE,2.1,89,93,1010,2009-01-01
Rach Gia,33,23,9,E,0.0,64,25,1010,2010-01-01
Rach Gia,30,23,8,ESE,1.4,76,23,1008,2011-01-01
Rach Gia,31,24,20,E,0.9,77,47,1012,2012-01-01
Rach Gia,30,23,12,NNE,0.0,69,35,1010,2013-01-01
Rach Gia,29,21,13,NE,0.4,65,38,1012,2014-01-01
Rach Gia,29,23,12,SSE,0.0,70,33,1012,2015-01-01
Rach Gia,31,24,16,NE,0.0,64,12,1015,2016-01-01
Rach Gia,30,24,18,NE,0.2,78,36,1011,2017-01-01
Rach Gia,29,23,12,NE,0.0,70,35,1010,2018-01-01
Rach Gia,28,25,32,NNE,0.0,66,28,1013,2019-01-01
Rach Gia,31,23,15,ENE,0.0,65,10,1014,2020-01-01
Rach Gia,26,21,20,NNE,0.0,70,37,1011,2021-01-01
Rach Gia,34,22,8,SE,0.0,62,4,1010,2009-01-29
Rach Gia,34,24,16,E,0.0,62,30,1012,2010-01-29
Rach Gia,32,22,15,ENE,0.4,67,35,1011,2011-01-29
Rach Gia,29,23,20,E,1.4,81,59,1009,2012-01-29
Rach Gia,31,23,15,ESE,0.4,73,32,1012,2013-01-29
Rach Gia,30,22,11,E,0.0,69,28,1013,2014-01-29
Rach Gia,31,23,14,E,0.0,71,6,1012,2015-01-29
Rach Gia,31,25,15,ESE,0.0,76,48,1012,2016-01-29
Rach Gia,30,24,8,SSE,0.0,65,27,1012,2017-01-29
Rach Gia,30,25,11,ESE,9.0,79,38,1010,2018-01-29
Rach Gia,31,25,16,E,0.0,70,23,1013,2019-01-29
Rach Gia,32,22,12,ESE,0.1,74,34,1012,2020-01-29
Rach Gia,29,23,10,ENE,0.0,72,25,1011,2021-01-29
Rach Gia,33,23,9,SE,0.0,63,6,1011,2009-01-31
Rach Gia,32,24,16,ESE,0.0,61,19,1013,2010-01-31
Rach Gia,32,22,13,ENE,0.0,67,23,1011,2011-01-31
Rach Gia,31,24,19,E,20.0,78,39,1010,2012-01-31
Rach Gia,32,24,20,ESE,0.2,69,27,1013,2013-01-31
Rach Gia,29,21,8,S,0.0,67,26,1013,2014-01-31
Rach Gia,30,23,16,E,0.0,68,2,1014,2015-01-31
Rach Gia,32,25,19,ESE,0.0,73,51,1011,2016-01-31
Rach Gia,30,25,11,SSW,0.0,71,24,1011,2017-01-31
Rach Gia,31,25,12,E,0.3,78,26,1011,2018-01-31
Rach Gia,31,25,18,E,0.0,67,38,1013,2019-01-31
Rach Gia,30,23,22,E,0.0,69,34,1012,2020-01-31
Rach Gia,30,22,13,ENE,0.0,70,23,1012,2021-01-31
Rach Gia,32,23,7,ESE,0.1,68,21,1011,2009-02-03
Rach Gia,33,24,9,SE,3.2,71,34,1012,2010-02-03
Rach Gia,32,22,11,SSE,0.0,70,22,1011,2011-02-03
Rach Gia,31,23,13,E,0.1,76,20,1012,2012-02-03
Rach Gia,34,24,21,E,0.2,67,21,1010,2013-02-03
Rach Gia,31,23,10,WSW,0.0,71,5,1008,2014-02-03
Rach Gia,30,24,11,S,0.0,72,37,1015,2015-02-03
Rach Gia,32,25,15,ENE,0.0,68,33,1011,2016-02-03
Rach Gia,30,26,14,ESE,12.6,75,67,1011,2017-02-03
Rach Gia,30,23,14,ENE,0.0,75,21,1013,2018-02-03
Rach Gia,31,25,16,E,0.0,74,42,1013,2019-02-03
Rach Gia,32,22,17,E,0.0,68,7,1013,2020-02-03
Rach Gia,30,23,10,SE,0.0,71,20,1012,2021-02-03
Rach Gia,33,23,9,E,0.0,69,33,1012,2009-01-26
Rach Gia,29,24,14,ESE,0.5,73,34,1013,2010-01-26
Rach Gia,32,23,17,ENE,0.1,68,33,1011,2011-01-26
Rach Gia,30,23,11,ESE,3.5,77,20,1010,2012-01-26
