province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Vinh Long,32,23,9,E,0.0,72,43,1011,2020-01-07
Vinh Long,31,23,6,SSE,0.1,79,42,1009,2021-01-07
Vinh Long,25,21,10,NNE,3.5,85,77,1012,2009-01-03
Vinh Long,30,25,14,ESE,0.0,67,44,1010,2010-01-03
Vinh Long,32,22,6,E,0.3,75,31,1009,2011-01-03
Vinh Long,30,22,12,ESE,0.2,79,38,1011,2012-01-03
Vinh Long,33,24,7,ENE,0.0,70,25,1011,2013-01-03
Vinh Long,32,21,7,SE,0.0,74,17,1011,2014-01-03
Vinh Long,30,21,8,WSW,0.1,70,29,1012,2015-01-03
Vinh Long,33,25,6,SSW,3.4,71,52,1014,2016-01-03
Vinh Long,31,23,12,E,0.0,73,35,1010,2017-01-03
Vinh Long,32,23,6,ESE,0.0,73,18,1009,2018-01-03
Vinh Long,27,22,18,ENE,5.1,87,59,1012,2019-01-03
Vinh Long,33,23,9,ENE,0.0,68,28,1013,2020-01-03
Vinh Long,27,22,6,WSW,0.7,79,51,1010,2021-01-03
Vinh Long,26,18,18,E,0.0,65,12,1014,2009-01-10
Vinh Long,31,24,8,ESE,1.8,73,60,1011,2010-01-10
Vinh Long,31,21,8,S,0.0,68,23,1008,2011-01-10
Vinh Long,30,23,11,NE,0.0,69,29,1011,2012-01-10
Vinh Long,32,23,9,WSW,2.9,80,34,1010,2013-01-10
Vinh Long,31,23,9,E,0.0,70,50,1012,2014-01-10
Vinh Long,32,23,8,E,0.2,72,24,1011,2015-01-10
Vinh Long,33,24,16,ESE,0.0,72,9,1013,2016-01-10
Vinh Long,31,23,14,ESE,0.1,76,16,1009,2017-01-10
Vinh Long,30,24,8,E,10.5,84,42,1012,2018-01-10
Vinh Long,32,24,15,ESE,0.1,73,20,1012,2019-01-10
Vinh Long,32,23,9,SSE,0.0,71,36,1009,2020-01-10
Vinh Long,30,20,6,SSE,0.0,72,23,1010,2021-01-10
Vinh Long,26,18,15,S,0.0,66,30,1014,2009-01-11
Vinh Long,32,23,7,ESE,1.3,73,33,1012,2010-01-11
Vinh Long,32,21,7,SW,0.0,67,10,1008,2011-01-11
Vinh Long,28,23,11,NNE,0.4,75,44,1011,2012-01-11
Vinh Long,32,23,10,E,1.3,76,20,1010,2013-01-11
Vinh Long,32,23,8,E,0.1,70,34,1013,2014-01-11
Vinh Long,32,23,7,SSW,2.8,76,24,1011,2015-01-11
Vinh Long,32,23,9,ESE,0.1,74,38,1013,2016-01-11
Vinh Long,31,23,10,ESE,8.4,79,39,1009,2017-01-11
Vinh Long,32,22,7,NE,0.0,71,33,1012,2018-01-11
Vinh Long,32,23,12,E,0.0,73,33,1012,2019-01-11
Vinh Long,32,23,7,SSW,0.0,73,28,1009,2020-01-11
Vinh Long,31,21,7,SSW,0.0,72,28,1010,2021-01-11
Vinh Long,29,21,8,ESE,0.0,79,24,1011,2009-01-05
Vinh Long,34,24,15,ESE,0.1,64,28,1009,2010-01-05
Vinh Long,32,24,14,E,0.9,75,65,1008,2011-01-05
Vinh Long,32,22,7,SE,0.0,77,13,1012,2012-01-05
Vinh Long,28,21,9,S,0.0,69,32,1008,2013-01-05
Vinh Long,31,22,8,ESE,0.9,81,42,1010,2014-01-05
Vinh Long,32,23,7,SSE,7.6,76,48,1010,2015-01-05
Vinh Long,33,24,12,SE,0.3,71,58,1012,2016-01-05
Vinh Long,31,23,15,E,0.0,77,20,1009,2017-01-05
Vinh Long,31,24,10,SE,0.3,80,45,1009,2018-01-05
Vinh Long,31,24,16,ESE,0.1,80,25,1013,2019-01-05
Vinh Long,31,22,7,SSW,0.0,74,20,1011,2020-01-05
Vinh Long,25,19,6,WSW,3.7,89,78,1010,2021-01-05
Vinh Long,30,22,9,SE,0.1,79,22,1011,2009-01-06
Vinh Long,33,24,17,ESE,0.1,66,14,1010,2010-01-06
Vinh Long,32,23,13,ENE,0.8,75,40,1009,2011-01-06
Vinh Long,32,23,7,S,2.8,77,12,1013,2012-01-06
Vinh Long,25,22,12,WNW,8.3,84,85,1009,2013-01-06
Vinh Long,30,22,9,ESE,0.2,78,34,1010,2014-01-06
Vinh Long,31,24,10,E,3.2,79,31,1009,2015-01-06
Vinh Long,33,24,15,ESE,0.0,73,40,1014,2016-01-06
Vinh Long,31,24,18,E,0.8,74,28,1008,2017-01-06
Vinh Long,31,24,12,ESE,0.0,83,46,1009,2018-01-06
Vinh Long,32,24,16,E,0.0,74,15,1013,2019-01-06
Vinh Long,32,22,7,SW,0.0,70,18,1012,2020-01-06
Vinh Long,27,23,6,SE,0.0,83,35,1009,2021-01-06
Vinh Long,28,18,9,SSW,0.0,69,31,1015,2009-01-12
Vinh Long,33,23,12,ESE,0.0,69,16,1013,2010-01-12
Vinh Long,32,23,7,SSE,0.0,74,29,1008,2011-01-12
Vinh Long,31,22,11,E,2.3,76,45,1010,2012-01-12
Vinh Long,32,23,7,SW,0.0,72,12,1011,2013-01-12
Vinh Long,31,23,6,SE,2.2,76,46,1013,2014-01-12
Vinh Long,32,23,8,SSE,0.3,74,19,1012,2015-01-12
Vinh Long,33,24,13,ESE,0.2,74,25,1012,2016-01-12
Vinh Long,31,23,7,WSW,0.0,78,31,1008,2017-01-12
Vinh Long,31,21,10,NE,0.0,66,18,1012,2018-01-12
Vinh Long,33,24,11,E,0.6,70,42,1012,2019-01-12
Vinh Long,33,23,7,SSW,0.2,76,49,1010,2020-01-12
Vinh Long,28,20,10,ENE,0.0,70,27,1012,2021-01-12
Vinh Long,29,21,10,ENE,0.0,77,13,1013,2009-01-08
Vinh Long,33,23,11,E,0.0,62,17,1012,2010-01-08
Vinh Long,31,22,8,ENE,0.0,74,32,1010,2011-01-08
Vinh Long,29,22,11,NE,0.0,74,48,1013,2012-01-08
Vinh Long,32,23,9,SSE,3.6,79,33,1010,2013-01-08
Vinh Long,33,24,8,E,0.1,69,34,1011,2014-01-08
Vinh Long,31,23,12,E,0.2,75,44,1011,2015-01-08
Vinh Long,33,24,17,ESE,0.1,71,42,1013,2016-01-08
Vinh Long,31,24,20,ESE,0.0,75,16,1008,2017-01-08
Vinh Long,32,24,11,ESE,0.4,80,27,1011,2018-01-08
Vinh Long,31,23,15,E,0.4,74,27,1013,2019-01-08
Vinh Long,32,24,11,E,0.1,67,52,1010,2020-01-08
Vinh Long,31,23,7,ESE,0.1,76,34,1009,2021-01-08
Vinh Long,28,18,14,NNE,0.0,65,8,1017,2009-01-14
Vinh Long,32,22,13,ENE,0.0,60,28,1015,2010-01-14
Vinh Long,31,22,7,S,0.0,73,19,1009,2011-01-14
Vinh Long,31,23,17,E,0.1,76,54,1008,2012-01-14
Vinh Long,32,22,11,ESE,0.5,76,32,1012,2013-01-14
Vinh Long,30,21,8,SW,0.1,73,23,1013,2014-01-14
Vinh Long,31,22,8,SSW,0.0,73,14,1013,2015-01-14
Vinh Long,34,25,19,ESE,0.0,68,20,1011,2016-01-14
Vinh Long,33,24,11,SSE,3.5,78,43,1008,2017-01-14
Vinh Long,30,22,6,W,0.0,68,58,1011,2018-01-14
Vinh Long,33,23,7,ESE,0.0,68,18,1010,2019-01-14
Vinh Long,33,22,8,ESE,0.0,68,10,1010,2020-01-14
Vinh Long,28,20,6,SSW,0.0,79,25,1011,2021-01-14
Vinh Long,30,20,9,E,0.0,73,13,1013,2009-01-18
Vinh Long,31,22,12,ESE,0.0,58,22,1013,2010-01-18
Vinh Long,32,21,5,S,0.0,69,1,1011,2011-01-18
Vinh Long,31,23,16,ESE,0.5,80,41,1008,2012-01-18
Vinh Long,31,22,9,E,0.1,67,30,1013,2013-01-18
Vinh Long,30,19,9,NE,0.0,68,24,1015,2014-01-18
Vinh Long,30,21,8,ENE,0.4,70,32,1013,2015-01-18
Vinh Long,34,24,11,SE,0.0,72,14,1010,2016-01-18
Vinh Long,30,24,13,E,0.0,71,48,1012,2017-01-18
Vinh Long,31,23,5,SSW,3.6,79,47,1009,2018-01-18
Vinh Long,32,23,11,E,0.0,63,16,1011,2019-01-18
Vinh Long,34,23,9,E,0.0,69,19,1012,2020-01-18
Vinh Long,29,19,10,E,0.0,67,9,1012,2021-01-18
Vinh Long,31,20,8,SSE,0.0,71,10,1014,2009-01-17
Vinh Long,32,22,10,ESE,0.0,59,43,1014,2010-01-17
Vinh Long,30,20,8,NE,0.0,70,15,1011,2011-01-17
Vinh Long,31,23,16,ESE,1.1,81,46,1007,2012-01-17
Vinh Long,32,21,7,ENE,0.0,69,35,1013,2013-01-17
Vinh Long,31,19,6,SSE,0.0,67,8,1014,2014-01-17
Vinh Long,30,21,6,SE,0.0,71,41,1013,2015-01-17
Vinh Long,34,24,11,SE,0.0,73,19,1010,2016-01-17
Vinh Long,31,24,16,E,0.0,76,23,1011,2017-01-17
Vinh Long,29,23,6,SE,2.5,83,57,1009,2018-01-17
Vinh Long,32,24,16,E,0.1,66,24,1011,2019-01-17
Vinh Long,33,22,8,SE,0.0,73,21,1012,2020-01-17
Vinh Long,31,21,9,SSE,0.0,77,29,1011,2021-01-17
Vinh Long,33,20,8,ENE,0.0,70,5,1012,2009-01-19
Vinh Long,23,22,13,W,18.1,84,76,1011,2010-01-19
Vinh Long,32,20,7,W,0.0,63,16,1009,2011-01-19
Vinh Long,31,23,18,ESE,0.2,80,30,1009,2012-01-19
Vinh Long,32,21,7,S,0.0,70,11,1013,2013-01-19
Vinh Long,29,18,11,S,0.0,59,5,1015,2014-01-19
Vinh Long,29,21,7,SSE,0.0,71,16,1014,2015-01-19
Vinh Long,34,24,19,ESE,0.1,75,28,1011,2016-01-19
Vinh Long,31,23,9,E,0.2,74,31,1012,2017-01-19
Vinh Long,29,23,4,ESE,5.8,84,61,1009,2018-01-19
Vinh Long,33,22,8,ENE,0.0,64,17,1011,2019-01-19
Vinh Long,32,23,12,ESE,0.0,69,27,1011,2020-01-19
Vinh Long,27,19,9,WNW,0.0,71,26,1011,2021-01-19
Vinh Long,28,20,15,ESE,0.0,64,38,1017,2009-01-13
Vinh Long,32,22,13,E,0.0,67,17,1014,2010-01-13
Vinh Long,30,22,6,SE,0.0,76,32,1009,2011-01-13
Vinh Long,28,23,10,ENE,1.9,83,65,1010,2012-01-13
Vinh Long,31,22,8,SE,0.9,78,23,1011,2013-01-13
Vinh Long,31,22,9,ESE,0.1,75,38,1012,2014-01-13
Vinh Long,31,23,9,SW,3.9,75,24,1012,2015-01-13
Vinh Long,34,23,19,ESE,0.0,72,15,1011,2016-01-13
Vinh Long,33,24,9,WNW,0.0,74,23,1008,2017-01-13
Vinh Long,30,20,8,W,0.0,65,13,1012,2018-01-13
Vinh Long,32,23,11,E,2.7,68,32,1011,2019-01-13
Vinh Long,33,22,9,E,0.0,69,18,1009,2020-01-13
Vinh Long,27,20,8,WSW,0.0,73,31,1012,2021-01-13
Vinh Long,32,20,9,ESE,0.0,68,6,1011,2009-01-21
Vinh Long,30,22,12,SE,0.3,81,19,1012,2010-01-21
Vinh Long,32,22,7,S,1.0,74,48,1009,2011-01-21
Vinh Long,32,21,15,SE,0.0,77,30,1009,2012-01-21
Vinh Long,33,23,13,E,0.1,71,24,1013,2013-01-21
Vinh Long,29,19,6,S,0.0,66,39,1015,2014-01-21
Vinh Long,32,21,11,E,0.0,66,7,1016,2015-01-21
Vinh Long,34,24,18,ESE,0.0,71,7,1012,2016-01-21
Vinh Long,31,23,10,ENE,1.9,76,35,1013,2017-01-21
Vinh Long,31,24,7,SSE,11.8,80,42,1008,2018-01-21
Vinh Long,32,24,10,SSE,0.2,70,54,1012,2019-01-21
Vinh Long,33,23,12,E,0.0,65,25,1013,2020-01-21
Vinh Long,31,22,7,SW,0.0,71,38,1010,2021-01-21
Vinh Long,27,24,11,E,0.1,76,63,1011,2009-01-24
Vinh Long,32,23,14,E,0.0,67,23,1013,2010-01-24
Vinh Long,31,23,9,E,0.3,76,45,1011,2011-01-24
Vinh Long,33,22,7,SW,1.4,76,14,1009,2012-01-24
Vinh Long,32,22,11,ESE,0.0,73,25,1012,2013-01-24
Vinh Long,31,17,6,SW,0.0,64,2,1013,2014-01-24
Vinh Long,32,20,12,ESE,0.0,67,3,1014,2015-01-24
Vinh Long,34,25,18,E,1.6,65,32,1014,2016-01-24
Vinh Long,32,24,7,ESE,0.0,70,59,1013,2017-01-24
Vinh Long,31,24,10,E,7.5,80,45,1007,2018-01-24
Vinh Long,31,22,8,SSE,0.0,67,8,1013,2019-01-24
Vinh Long,33,22,11,ESE,0.0,70,12,1012,2020-01-24
Vinh Long,29,22,8,SE,3.3,83,50,1011,2021-01-24
Vinh Long,30,19,8,E,0.0,71,21,1015,2009-01-16
Vinh Long,31,22,8,NE,0.0,61,21,1015,2010-01-16
Vinh Long,30,21,7,S,0.5,74,31,1011,2011-01-16
Vinh Long,32,23,14,ESE,0.4,81,32,1007,2012-01-16
Vinh Long,31,22,11,E,0.0,70,6,1013,2013-01-16
Vinh Long,30,19,6,SW,0.0,66,6,1015,2014-01-16
Vinh Long,32,20,7,ESE,0.0,67,3,1013,2015-01-16
Vinh Long,34,24,12,SE,0.1,75,27,1010,2016-01-16
Vinh Long,29,23,17,ESE,1.0,86,67,1010,2017-01-16
Vinh Long,30,23,5,SSW,4.7,81,53,1010,2018-01-16
Vinh Long,32,24,9,E,0.0,70,36,1011,2019-01-16
Vinh Long,33,22,9,SE,0.0,73,27,1011,2020-01-16
Vinh Long,31,21,8,S,0.0,77,26,1010,2021-01-16
Vinh Long,31,24,11,E,0.0,70,49,1011,2009-01-25
Vinh Long,32,23,13,E,0.3,71,32,1012,2010-01-25
Vinh Long,32,23,9,NE,0.4,69,51,1011,2011-01-25
Vinh Long,31,22,9,ESE,3.4,78,16,1010,2012-01-25
Vinh Long,32,23,14,ESE,0.2,72,31,1012,2013-01-25
Vinh Long,29,18,10,ESE,0.0,74,10,1012,2014-01-25
Vinh Long,32,20,12,ESE,0.0,67,1,1014,2015-01-25
Vinh Long,32,22,14,NE,0.0,54,20,1015,2016-01-25
Vinh Long,32,24,11,E,0.4,73,45,1013,2017-01-25
Vinh Long,32,23,10,ESE,0.5,77,40,1007,2018-01-25
Vinh Long,31,21,8,SE,0.0,64,5,1014,2019-01-25
Vinh Long,32,22,12,SE,0.0,75,27,1011,2020-01-25
Vinh Long,31,22,7,SE,2.8,81,40,1011,2021-01-25
Vinh Long,32,20,9,E,0.0,71,3,1011,2009-01-20
Vinh Long,23,21,12,W,3.4,93,94,1011,2010-01-20
Vinh Long,32,21,9,SE,0.0,68,32,1009,2011-01-20
Vinh Long,32,23,16,ESE,0.2,80,24,1009,2012-01-20
Vinh Long,32,22,9,S,0.0,71,30,1013,2013-01-20
Vinh Long,29,18,10,S,0.0,62,17,1015,2014-01-20
Vinh Long,31,21,11,S,0.0,64,12,1015,2015-01-20
Vinh Long,34,25,18,ESE,0.0,71,5,1012,2016-01-20
Vinh Long,30,24,14,E,1.0,74,65,1012,2017-01-20
Vinh Long,32,23,8,E,0.0,76,30,1009,2018-01-20
Vinh Long,33,23,9,E,0.0,69,25,1011,2019-01-20
Vinh Long,32,23,14,ESE,0.0,66,10,1012,2020-01-20
Vinh Long,30,21,8,WSW,0.0,68,31,1011,2021-01-20
Vinh Long,33,22,8,E,0.0,70,39,1012,2009-01-26
Vinh Long,31,24,11,E,0.0,72,36,1013,2010-01-26
Vinh Long,33,22,13,ENE,0.6,68,34,1011,2011-01-26
Vinh Long,31,22,9,E,1.0,78,21,1010,2012-01-26
Vinh Long,32,22,15,ESE,0.1,72,19,1012,2013-01-26
Vinh Long,30,19,11,ESE,0.0,74,18,1013,2014-01-26
Vinh Long,33,21,11,E,0.0,65,3,1013,2015-01-26
Vinh Long,31,22,13,ESE,0.0,59,44,1014,2016-01-26
Vinh Long,31,24,12,E,0.3,72,42,1013,2017-01-26
Vinh Long,31,23,7,E,3.9,79,30,1008,2018-01-26
Vinh Long,33,22,7,E,0.0,68,9,1014,2019-01-26
Vinh Long,34,22,6,SSE,0.0,74,43,1010,2020-01-26
Vinh Long,31,22,8,SSE,0.1,73,44,1010,2021-01-26
Vinh Long,27,24,7,SSE,0.3,77,66,1010,2009-01-23
Vinh Long,32,23,13,E,0.1,74,19,1013,2010-01-23
Vinh Long,32,23,6,E,8.6,79,52,1011,2011-01-23
Vinh Long,32,22,10,SE,1.4,77,30,1010,2012-01-23
Vinh Long,33,23,13,ESE,0.5,74,27,1012,2013-01-23
Vinh Long,28,17,8,W,0.0,62,10,1015,2014-01-23
Vinh Long,31,20,12,E,0.0,66,3,1014,2015-01-23
Vinh Long,34,24,16,E,0.0,72,15,1013,2016-01-23
Vinh Long,31,22,10,NE,0.0,67,32,1013,2017-01-23
Vinh Long,31,24,10,ESE,1.2,80,43,1008,2018-01-23
Vinh Long,31,22,8,S,0.0,68,15,1013,2019-01-23
Vinh Long,33,22,13,ESE,0.0,69,15,1012,2020-01-23
Vinh Long,26,23,7,ESE,2.0,87,55,1010,2021-01-23
Vinh Long,28,18,13,NE,0.0,67,17,1016,2009-01-15
Vinh Long,31,21,10,E,0.0,63,17,1015,2010-01-15
Vinh Long,32,22,9,S,0.0,72,15,1011,2011-01-15
Vinh Long,31,23,17,ESE,0.2,77,36,1007,2012-01-15
Vinh Long,31,22,11,E,0.6,76,31,1012,2013-01-15
Vinh Long,29,20,10,E,0.0,68,4,1014,2014-01-15
Vinh Long,31,21,9,WSW,0.0,61,2,1014,2015-01-15
Vinh Long,34,24,17,ESE,0.0,72,15,1010,2016-01-15
Vinh Long,28,24,7,E,14.2,89,70,1010,2017-01-15
Vinh Long,31,23,4,SW,0.6,73,61,1010,2018-01-15
Vinh Long,32,23,7,SW,0.0,71,32,1010,2019-01-15
Vinh Long,32,21,10,E,0.0,72,8,1011,2020-01-15
Vinh Long,30,20,7,SSE,0.0,77,19,1010,2021-01-15
Vinh Long,32,21,9,ENE,0.0,67,9,1011,2009-01-28
Vinh Long,32,23,14,ESE,0.0,67,30,1012,2010-01-28
Vinh Long,33,22,12,ENE,0.4,71,41,1011,2011-01-28
Vinh Long,30,22,7,S,2.2,80,56,1009,2012-01-28
Vinh Long,32,23,15,ESE,0.1,71,21,1012,2013-01-28
Vinh Long,31,20,10,ESE,0.0,75,36,1012,2014-01-28
Vinh Long,32,21,12,ESE,0.0,70,6,1012,2015-01-28
Vinh Long,33,25,18,ESE,0.0,68,22,1012,2016-01-28
Vinh Long,31,21,8,SSW,0.0,65,14,1012,2017-01-28
Vinh Long,31,24,8,ESE,8.0,83,45,1009,2018-01-28
Vinh Long,33,22,9,ENE,0.0,68,24,1013,2019-01-28
Vinh Long,33,23,11,SE,0.0,71,37,1011,2020-01-28
Vinh Long,31,23,10,SE,0.2,75,43,1011,2021-01-28
Vinh Long,33,21,11,E,0.0,66,3,1011,2009-01-31
Vinh Long,32,23,12,ESE,0.2,66,25,1013,2010-01-31
Vinh Long,33,22,9,ENE,0.0,68,18,1011,2011-01-31
Vinh Long,32,23,16,E,1.2,76,31,1010,2012-01-31
Vinh Long,33,23,17,ESE,0.0,70,25,1013,2013-01-31
Vinh Long,31,20,9,ESE,0.0,71,16,1013,2014-01-31
Vinh Long,32,21,13,E,0.0,64,1,1014,2015-01-31
Vinh Long,34,24,17,ESE,0.0,66,39,1011,2016-01-31
Vinh Long,32,21,7,SSW,0.0,68,19,1011,2017-01-31
Vinh Long,32,23,9,E,3.7,78,31,1011,2018-01-31
Vinh Long,32,23,12,ESE,0.0,65,39,1013,2019-01-31
Vinh Long,31,22,12,ESE,0.0,65,33,1012,2020-01-31
Vinh Long,31,21,8,ENE,0.0,71,17,1012,2021-01-31
Vinh Long,33,21,10,ENE,0.0,62,9,1012,2009-02-02
Vinh Long,34,23,14,SE,0.2,70,26,1011,2010-02-02
Vinh Long,33,22,9,ENE,0.0,72,21,1011,2011-02-02
Vinh Long,32,23,14,E,1.2,75,23,1011,2012-02-02
Vinh Long,33,23,13,ESE,0.0,63,27,1012,2013-02-02
Vinh Long,32,20,8,S,0.0,70,15,1010,2014-02-02
Vinh Long,32,21,14,E,0.0,57,11,1014,2015-02-02
Vinh Long,35,24,15,E,0.0,62,22,1011,2016-02-02
Vinh Long,31,24,3,S,1.5,78,67,1012,2017-02-02
Vinh Long,30,23,10,E,0.0,71,41,1012,2018-02-02
Vinh Long,33,24,13,ESE,0.0,64,43,1012,2019-02-02
Vinh Long,33,21,12,E,0.0,64,7,1013,2020-02-02
Vinh Long,32,22,9,SSE,0.0,71,20,1012,2021-02-02
Vinh Long,33,21,10,ESE,0.0,65,5,1010,2009-01-29
Vinh Long,34,24,14,E,0.0,62,41,1012,2010-01-29
Vinh Long,32,22,12,ENE,0.0,66,32,1011,2011-01-29
Vinh Long,29,23,14,E,3.4,83,63,1009,2012-01-29
Vinh Long,31,22,14,ESE,0.0,72,19,1012,2013-01-29
Vinh Long,30,20,12,E,0.0,72,20,1013,2014-01-29
Vinh Long,33,21,14,E,0.0,66,3,1012,2015-01-29
Vinh Long,34,24,14,ESE,0.0,73,38,1012,2016-01-29
Vinh Long,31,22,5,SSW,0.0,72,37,1012,2017-01-29
Vinh Long,32,23,9,ESE,0.5,79,52,1010,2018-01-29
Vinh Long,33,23,11,E,0.0,67,25,1013,2019-01-29
Vinh Long,33,21,10,ESE,0.0,76,43,1012,2020-01-29
Vinh Long,30,22,7,SE,0.0,71,20,1011,2021-01-29
Vinh Long,32,22,10,E,0.0,68,11,1011,2009-01-27
Vinh Long,33,24,13,E,0.7,66,37,1013,2010-01-27
Vinh Long,33,23,15,E,1.3,73,31,1012,2011-01-27
Vinh Long,32,22,9,E,1.3,76,40,1009,2012-01-27
Vinh Long,32,22,15,ESE,0.0,72,18,1013,2013-01-27
Vinh Long,31,20,12,ESE,0.0,72,6,1013,2014-01-27
Vinh Long,32,21,13,ESE,0.0,69,4,1012,2015-01-27
Vinh Long,33,23,17,ESE,0.0,64,34,1013,2016-01-27
Vinh Long,31,21,11,ENE,0.0,66,16,1013,2017-01-27
Vinh Long,32,24,7,E,2.7,78,34,1008,2018-01-27
Vinh Long,32,22,7,ESE,0.0,67,17,1014,2019-01-27
Vinh Long,32,21,11,SE,0.0,75,21,1010,2020-01-27
Vinh Long,32,23,10,SE,0.0,74,25,1010,2021-01-27
Vinh Long,32,22,8,E,0.0,69,27,1011,2009-02-03
Vinh Long,34,24,11,SE,0.1,70,29,1012,2010-02-03
Vinh Long,33,21,9,SSE,0.0,71,23,1011,2011-02-03
Vinh Long,32,22,11,E,0.0,76,10,1012,2012-02-03
Vinh Long,35,24,22,E,0.0,64,19,1010,2013-02-03
Vinh Long,35,20,8,S,0.0,67,8,1008,2014-02-03
Vinh Long,33,21,12,SE,0.0,66,30,1015,2015-02-03
Vinh Long,34,25,12,ENE,0.0,60,33,1011,2016-02-03
Vinh Long,32,24,10,SSE,1.0,77,61,1011,2017-02-03
Vinh Long,31,22,8,ENE,0.0,70,23,1013,2018-02-03
Vinh Long,32,24,12,ESE,0.0,72,42,1013,2019-02-03
Vinh Long,32,21,13,ESE,0.0,65,6,1013,2020-02-03
Vinh Long,32,22,8,S,0.0,73,22,1012,2021-02-03
Vinh Long,33,21,6,SSE,0.0,68,24,1010,2009-01-22
Vinh Long,31,23,12,ESE,3.4,84,30,1013,2010-01-22
Vinh Long,33,22,9,ESE,0.9,76,56,1010,2011-01-22
Vinh Long,32,21,13,ESE,0.0,77,44,1010,2012-01-22
Vinh Long,33,24,14,E,2.1,72,36,1013,2013-01-22
Vinh Long,29,18,13,NNE,0.0,57,17,1015,2014-01-22
Vinh Long,31,21,9,ESE,0.0,71,24,1016,2015-01-22
Vinh Long,35,23,14,ESE,0.0,72,11,1013,2016-01-22
Vinh Long,30,23,12,ENE,0.2,73,50,1014,2017-01-22
Vinh Long,31,23,5,E,10.8,84,68,1008,2018-01-22
Vinh Long,33,23,7,WSW,0.1,72,26,1013,2019-01-22
Vinh Long,33,24,16,ESE,0.0,66,22,1013,2020-01-22
Vinh Long,29,22,9,SSW,2.5,83,62,1009,2021-01-22
Vinh Long,28,20,17,ENE,0.0,67,5,1014,2009-01-09
Vinh Long,32,23,10,E,0.1,67,42,1011,2010-01-09
Vinh Long,31,22,5,E,0.0,72,28,1009,2011-01-09
Vinh Long,31,22,12,ESE,0.3,72,45,1011,2012-01-09
Vinh Long,31,24,5,S,13.0,81,44,1009,2013-01-09
