province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Vinh,21,17,6,SSW,0.7,87,72,1016,2018-01-15
Vinh,26,22,9,SSE,3.5,81,54,1016,2019-01-15
Vinh,24,20,8,S,0.0,83,45,1014,2020-01-15
Vinh,20,14,7,SSW,0.0,83,57,1014,2021-01-15
Vinh,20,10,7,SSW,0.0,77,15,1023,2009-01-16
Vinh,21,12,6,SSE,0.1,84,45,1020,2009-01-17
Vinh,18,16,11,S,5.8,91,92,1024,2010-01-17
Vinh,17,13,12,NNW,2.1,84,88,1019,2011-01-17
Vinh,23,18,8,ENE,0.7,91,65,1010,2012-01-17
Vinh,22,18,12,ESE,5.9,87,66,1021,2013-01-17
Vinh,19,15,12,SE,3.5,83,52,1022,2014-01-17
Vinh,18,14,9,WSW,0.0,74,37,1022,2015-01-17
Vinh,24,21,12,SSE,0.3,88,55,1010,2016-01-17
Vinh,19,18,11,SW,5.1,92,95,1018,2017-01-17
Vinh,24,20,9,ESE,1.0,83,34,1014,2018-01-17
Vinh,17,15,12,NNW,1.8,83,94,1021,2019-01-17
Vinh,25,21,11,E,1.0,83,54,1016,2020-01-17
Vinh,18,13,18,SW,10.1,85,91,1021,2021-01-17
Vinh,19,16,16,S,21.2,93,100,1023,2010-01-16
Vinh,16,13,11,ESE,1.9,74,74,1021,2011-01-16
Vinh,22,20,9,NE,1.6,90,71,1011,2012-01-16
Vinh,23,19,6,SSE,0.8,83,33,1018,2013-01-16
Vinh,19,12,7,SW,0.2,79,16,1021,2014-01-16
Vinh,18,14,9,WSW,0.4,78,34,1022,2015-01-16
Vinh,24,19,9,E,0.0,89,61,1010,2016-01-16
Vinh,19,18,11,ENE,0.9,90,92,1017,2017-01-16
Vinh,23,18,8,SSE,0.2,86,66,1014,2018-01-16
Vinh,20,16,16,SE,19.0,88,99,1018,2019-01-16
Vinh,24,18,6,SSE,0.1,85,54,1014,2020-01-16
Vinh,20,16,5,ESE,1.0,84,78,1015,2021-01-16
Vinh,20,14,5,SE,0.9,91,62,1018,2009-01-18
Vinh,19,16,8,WNW,5.0,90,79,1021,2010-01-18
Vinh,19,14,13,SSW,1.5,88,79,1017,2011-01-18
Vinh,26,19,8,SE,0.2,90,31,1009,2012-01-18
Vinh,18,17,19,NNE,16.0,88,94,1023,2013-01-18
Vinh,20,15,12,S,0.7,72,30,1025,2014-01-18
Vinh,19,15,12,SSW,1.1,77,72,1022,2015-01-18
Vinh,20,20,13,NE,1.6,83,94,1014,2016-01-18
Vinh,21,18,9,S,1.2,91,85,1019,2017-01-18
Vinh,23,18,6,SSE,0.0,84,39,1014,2018-01-18
Vinh,19,16,9,NW,0.9,82,90,1019,2019-01-18
Vinh,24,20,7,ESE,2.7,87,62,1016,2020-01-18
Vinh,17,12,11,SW,0.1,66,40,1023,2021-01-18
Vinh,17,12,13,NNE,0.1,71,18,1028,2009-01-13
Vinh,14,12,13,NNW,3.2,88,99,1024,2010-01-13
Vinh,18,12,7,SW,0.9,85,68,1016,2011-01-13
Vinh,19,17,9,WNW,2.9,89,87,1017,2012-01-13
Vinh,19,13,8,SSW,0.0,76,30,1016,2013-01-13
Vinh,16,14,19,ENE,7.7,85,86,1022,2014-01-13
Vinh,19,14,12,S,0.1,65,5,1022,2015-01-13
Vinh,21,20,8,S,5.7,93,98,1016,2016-01-13
Vinh,17,15,12,SW,1.6,87,98,1015,2017-01-13
Vinh,16,14,9,NW,1.1,72,95,1022,2018-01-13
Vinh,25,22,7,SSE,2.6,86,65,1016,2019-01-13
Vinh,22,18,6,SSW,1.9,89,88,1014,2020-01-13
Vinh,18,11,7,S,0.0,56,12,1018,2021-01-13
Vinh,23,15,6,SE,0.0,89,45,1015,2009-01-19
Vinh,23,14,8,S,0.0,87,32,1018,2010-01-19
Vinh,20,16,11,SE,3.7,89,79,1015,2011-01-19
Vinh,26,20,7,SE,0.9,92,65,1010,2012-01-19
Vinh,20,17,9,S,4.7,87,67,1019,2013-01-19
Vinh,19,14,9,S,0.2,73,23,1023,2014-01-19
Vinh,19,15,9,SW,0.1,73,24,1021,2015-01-19
Vinh,19,18,11,W,4.0,89,98,1016,2016-01-19
Vinh,22,19,7,SE,3.8,91,84,1018,2017-01-19
Vinh,23,19,5,SSE,0.6,83,52,1016,2018-01-19
Vinh,23,18,8,SSW,0.3,85,76,1017,2019-01-19
Vinh,24,21,7,SSE,1.3,86,59,1016,2020-01-19
Vinh,20,12,7,S,0.0,70,7,1018,2021-01-19
Vinh,25,17,7,ESE,0.0,85,4,1013,2009-01-20
Vinh,21,18,6,WNW,14.3,90,94,1017,2010-01-20
Vinh,19,17,15,NNE,5.0,91,84,1016,2011-01-20
Vinh,25,22,8,ESE,1.5,92,69,1011,2012-01-20
Vinh,24,17,8,S,0.3,86,38,1017,2013-01-20
Vinh,19,14,14,SW,1.3,78,52,1024,2014-01-20
Vinh,21,15,5,S,0.0,77,5,1019,2015-01-20
Vinh,21,18,10,SE,0.3,88,81,1016,2016-01-20
Vinh,20,18,16,NNE,14.1,93,99,1020,2017-01-20
Vinh,23,19,6,SW,0.3,86,73,1014,2018-01-20
Vinh,24,20,5,S,1.3,86,70,1017,2019-01-20
Vinh,21,17,10,SW,13.0,91,85,1018,2020-01-20
Vinh,20,13,8,S,0.0,82,39,1015,2021-01-20
Vinh,20,16,10,E,3.0,92,62,1016,2009-01-23
Vinh,17,17,14,NNE,15.3,94,100,1019,2010-01-23
Vinh,18,17,12,ENE,4.2,91,83,1019,2011-01-23
Vinh,17,16,16,NE,3.3,89,82,1017,2012-01-23
Vinh,24,18,5,SE,0.2,85,37,1017,2013-01-23
Vinh,18,13,6,SSE,0.0,67,0,1020,2014-01-23
Vinh,23,17,8,SE,0.0,81,2,1016,2015-01-23
Vinh,16,10,28,ESE,1.0,85,100,1024,2016-01-23
Vinh,19,16,10,S,2.3,83,72,1023,2017-01-23
Vinh,26,20,7,SE,0.3,85,36,1012,2018-01-23
Vinh,20,15,7,SSW,0.0,78,64,1019,2019-01-23
Vinh,24,20,7,SSE,0.0,86,58,1013,2020-01-23
Vinh,23,17,6,S,0.0,85,31,1014,2021-01-23
Vinh,23,17,9,ENE,3.1,88,56,1014,2009-01-22
Vinh,25,20,8,S,8.9,93,83,1016,2010-01-22
Vinh,19,13,8,S,1.4,87,71,1017,2011-01-22
Vinh,22,18,14,ENE,5.6,94,88,1013,2012-01-22
Vinh,16,11,14,SW,0.0,69,7,1025,2009-01-10
Vinh,29,19,8,SSE,0.0,81,2,1013,2010-01-10
Vinh,15,14,14,SE,4.2,86,81,1018,2011-01-10
Vinh,18,16,14,ENE,2.7,87,79,1020,2012-01-10
Vinh,17,14,14,S,2.4,73,89,1019,2013-01-10
Vinh,19,17,11,SE,1.8,89,71,1019,2014-01-10
Vinh,15,14,19,S,7.9,88,93,1021,2015-01-10
Vinh,28,21,7,SSE,1.9,82,23,1013,2016-01-10
Vinh,22,20,3,SE,4.0,95,90,1013,2017-01-10
Vinh,15,12,15,WNW,0.6,67,100,1024,2018-01-10
Vinh,22,18,7,S,0.2,87,87,1017,2019-01-10
Vinh,25,19,7,SSE,0.0,84,27,1013,2020-01-10
Vinh,14,10,13,WNW,3.1,69,98,1020,2021-01-10
Vinh,14,13,16,NNE,9.2,91,100,1022,2009-01-24
Vinh,19,16,9,W,1.2,93,95,1018,2010-01-24
Vinh,16,15,15,ENE,4.7,87,70,1020,2011-01-24
Vinh,19,17,12,SSE,1.7,89,81,1015,2012-01-24
Vinh,24,19,7,ESE,1.4,87,58,1016,2013-01-24
Vinh,22,12,9,SSE,0.0,75,0,1015,2014-01-24
Vinh,24,20,11,SE,0.0,82,0,1014,2015-01-24
Vinh,8,6,29,NNW,13.8,85,100,1032,2016-01-24
Vinh,20,15,10,NW,1.0,84,71,1022,2017-01-24
Vinh,26,21,10,SE,0.2,85,45,1011,2018-01-24
Vinh,22,17,7,SSW,0.0,83,64,1018,2019-01-24
Vinh,25,21,7,SSE,0.1,88,72,1013,2020-01-24
Vinh,23,17,8,SSE,0.0,87,34,1013,2021-01-24
Vinh,24,20,6,ESE,0.3,85,43,1017,2013-01-22
Vinh,19,13,11,NNE,0.0,59,0,1024,2014-01-22
Vinh,24,17,8,S,0.0,71,2,1020,2015-01-22
Vinh,22,20,14,NNE,1.6,93,91,1015,2016-01-22
Vinh,17,16,12,SW,2.3,86,86,1024,2017-01-22
Vinh,25,21,6,S,0.9,85,47,1012,2018-01-22
Vinh,18,15,10,WSW,2.7,76,84,1022,2019-01-22
Vinh,24,20,7,S,0.0,86,45,1016,2020-01-22
Vinh,23,18,7,SSW,1.0,88,57,1013,2021-01-22
Vinh,16,13,9,SE,2.8,92,93,1020,2009-01-25
Vinh,19,17,12,E,10.3,95,97,1019,2010-01-25
Vinh,17,15,12,NNE,4.7,89,75,1021,2011-01-25
Vinh,15,15,18,NE,5.1,88,83,1018,2012-01-25
Vinh,20,20,10,E,3.7,92,84,1016,2013-01-25
Vinh,22,15,7,SSE,0.3,82,34,1015,2014-01-25
Vinh,25,21,7,ESE,0.0,82,1,1015,2015-01-25
Vinh,11,7,18,WSW,4.9,67,91,1031,2016-01-25
Vinh,19,18,14,NNW,13.6,91,98,1023,2017-01-25
Vinh,26,21,10,SE,0.2,86,38,1010,2018-01-25
Vinh,24,18,8,SSE,0.6,82,27,1019,2019-01-25
Vinh,25,22,14,SE,1.8,85,72,1012,2020-01-25
Vinh,22,19,5,SSE,0.1,90,80,1014,2021-01-25
Vinh,23,17,10,NE,0.5,88,57,1016,2009-01-21
Vinh,22,20,8,NNW,0.9,95,89,1015,2010-01-21
Vinh,16,13,12,NNE,4.1,85,64,1018,2011-01-21
Vinh,26,22,9,ESE,8.6,91,52,1010,2012-01-21
Vinh,25,19,8,SSE,0.4,86,46,1017,2013-01-21
Vinh,19,14,15,SSE,0.1,64,16,1024,2014-01-21
Vinh,21,16,5,S,0.0,78,11,1021,2015-01-21
Vinh,24,20,8,NE,1.2,91,81,1014,2016-01-21
Vinh,18,17,16,NE,7.5,91,99,1022,2017-01-21
Vinh,24,20,6,SSW,0.4,89,76,1013,2018-01-21
Vinh,20,17,15,ESE,12.3,88,94,1020,2019-01-21
Vinh,23,19,7,SW,0.0,86,67,1018,2020-01-21
Vinh,22,16,7,SSW,0.1,87,63,1014,2021-01-21
Vinh,16,13,12,SSE,3.2,93,96,1018,2009-01-26
Vinh,17,16,12,W,6.1,94,100,1020,2010-01-26
Vinh,17,16,14,ESE,7.0,89,76,1021,2011-01-26
Vinh,18,16,6,ENE,0.5,85,71,1016,2012-01-26
Vinh,23,19,9,S,1.6,90,90,1016,2013-01-26
Vinh,20,16,6,E,1.1,88,48,1018,2014-01-26
Vinh,23,19,6,ENE,0.0,89,31,1016,2015-01-26
Vinh,10,7,17,NW,5.3,83,97,1026,2016-01-26
Vinh,21,18,7,WSW,1.5,85,76,1022,2017-01-26
Vinh,24,21,6,SE,0.9,89,59,1012,2018-01-26
Vinh,22,19,6,E,2.9,79,48,1021,2019-01-26
Vinh,17,15,16,WSW,15.6,88,99,1014,2020-01-26
Vinh,23,20,8,E,1.2,81,52,1015,2021-01-26
Vinh,18,15,8,SW,2.3,94,86,1016,2009-01-29
Vinh,27,19,7,SE,0.1,88,22,1015,2010-01-29
Vinh,15,14,15,N,5.6,82,80,1023,2011-01-29
Vinh,20,19,13,NE,3.8,91,81,1016,2012-01-29
Vinh,23,18,8,SW,0.5,86,69,1018,2013-01-29
Vinh,22,18,6,SE,0.4,86,47,1018,2014-01-29
Vinh,23,19,8,ESE,0.1,88,47,1015,2015-01-29
Vinh,21,17,8,SSE,1.1,91,63,1016,2016-01-29
Vinh,24,18,6,ESE,0.0,84,4,1014,2017-01-29
Vinh,15,12,19,SE,3.5,85,100,1018,2018-01-29
Vinh,23,19,7,SSW,1.0,85,80,1018,2019-01-29
Vinh,17,14,13,NNE,10.6,88,100,1019,2020-01-29
Vinh,19,16,8,SW,0.1,76,85,1020,2021-01-29
Vinh,20,14,6,S,1.0,88,59,1017,2009-01-30
Vinh,29,19,11,SE,0.0,84,10,1014,2010-01-30
Vinh,16,14,15,ESE,4.6,84,81,1023,2011-01-30
Vinh,19,17,16,NNE,5.9,90,90,1018,2012-01-30
Vinh,24,20,6,SSE,0.4,87,68,1018,2013-01-30
Vinh,22,16,5,SSE,0.0,84,19,1018,2014-01-30
Vinh,23,19,8,ESE,0.4,85,55,1018,2015-01-30
Vinh,19,18,12,S,4.7,92,97,1017,2016-01-30
Vinh,22,19,6,WSW,2.3,87,40,1017,2017-01-30
Vinh,13,12,10,WNW,1.0,81,99,1017,2018-01-30
Vinh,25,21,10,SSE,1.4,86,76,1017,2019-01-30
Vinh,18,13,8,S,1.2,78,95,1020,2020-01-30
Vinh,19,17,7,WSW,0.2,87,82,1019,2021-01-30
Vinh,22,14,6,SE,0.1,88,48,1017,2009-02-01
Vinh,30,21,8,SE,0.0,80,8,1012,2010-02-01
Vinh,15,14,14,SW,4.5,87,80,1021,2011-02-01
Vinh,20,15,6,SSW,0.4,86,75,1016,2012-02-01
Vinh,25,20,8,SE,0.2,86,46,1017,2013-02-01
Vinh,24,19,8,SE,0.0,82,1,1013,2014-02-01
Vinh,19,17,14,NNE,8.4,89,99,1021,2015-02-01
Vinh,17,13,18,SW,1.7,88,97,1020,2016-02-01
Vinh,22,18,10,SSE,2.4,89,77,1018,2017-02-01
Vinh,17,11,10,SSW,0.4,62,75,1021,2018-02-01
Vinh,22,20,7,SSE,9.0,89,80,1019,2019-02-01
Vinh,21,15,6,SSW,0.0,80,90,1017,2020-02-01
Vinh,23,17,7,SSE,0.1,89,68,1017,2021-02-01
Vinh,24,17,7,NE,0.0,87,44,1017,2009-02-02
Vinh,31,21,9,S,0.0,77,5,1011,2010-02-02
Vinh,18,13,9,WSW,2.1,82,57,1019,2011-02-02
Vinh,22,17,7,S,1.4,89,82,1017,2012-02-02
Vinh,24,20,6,SE,0.5,86,59,1017,2013-02-02
Vinh,24,18,7,ENE,0.0,86,13,1010,2014-02-02
Vinh,19,16,12,NNW,4.9,88,89,1022,2015-02-02
Vinh,14,12,12,WSW,0.6,73,76,1023,2016-02-02
Vinh,21,19,9,SE,1.8,93,97,1019,2017-02-02
Vinh,15,14,11,WNW,2.1,74,96,1023,2018-02-02
Vinh,25,19,9,S,0.1,86,75,1016,2019-02-02
Vinh,23,18,7,S,0.2,84,51,1017,2020-02-02
Vinh,22,19,7,E,1.0,88,62,1017,2021-02-02
Vinh,15,11,10,SSW,1.4,89,87,1019,2009-01-27
Vinh,23,16,7,SSW,0.4,90,65,1017,2010-01-27
Vinh,18,15,14,ENE,5.5,89,86,1021,2011-01-27
Vinh,21,16,7,SSW,0.0,87,44,1013,2012-01-27
Vinh,19,18,15,NNE,6.1,89,82,1019,2013-01-27
Vinh,22,15,7,SSW,0.0,86,28,1018,2014-01-27
Vinh,23,19,7,E,0.1,89,37,1014,2015-01-27
Vinh,16,10,9,WSW,5.8,87,78,1021,2016-01-27
Vinh,20,17,7,WNW,2.3,87,64,1020,2017-01-27
Vinh,25,21,10,ESE,0.4,88,78,1012,2018-01-27
Vinh,23,19,6,SSW,1.7,78,43,1020,2019-01-27
Vinh,16,11,9,WNW,4.3,85,100,1014,2020-01-27
Vinh,22,19,6,SSE,0.0,86,57,1015,2021-01-27
Vinh,22,13,7,E,0.0,79,12,1015,2009-01-31
Vinh,30,20,8,SSE,0.0,79,8,1013,2010-01-31
Vinh,16,14,13,ENE,5.7,86,86,1022,2011-01-31
Vinh,17,16,14,ENE,5.4,87,90,1019,2012-01-31
Vinh,25,21,8,SE,0.5,87,65,1017,2013-01-31
Vinh,23,17,7,SSE,0.0,78,0,1016,2014-01-31
Vinh,20,19,11,ENE,6.1,90,92,1021,2015-01-31
Vinh,22,18,11,S,0.5,90,82,1015,2016-01-31
Vinh,23,17,7,WSW,0.0,84,37,1017,2017-01-31
Vinh,13,11,17,NNW,2.6,78,100,1021,2018-01-31
Vinh,25,20,7,S,0.3,85,73,1018,2019-01-31
Vinh,19,14,8,WSW,0.0,76,78,1019,2020-01-31
Vinh,21,18,7,ESE,0.9,89,95,1018,2021-01-31
Vinh,25,17,8,E,0.0,85,18,1016,2009-02-05
Vinh,28,22,9,SE,1.1,85,27,1012,2010-02-05
Vinh,22,16,6,SSE,0.4,88,46,1016,2011-02-05
Vinh,26,19,7,SSE,0.1,87,18,1012,2012-02-05
Vinh,28,19,6,SSE,0.0,87,17,1015,2013-02-05
Vinh,26,19,10,SE,0.0,85,18,1008,2014-02-05
Vinh,15,13,18,SW,6.7,88,97,1022,2015-02-05
Vinh,16,13,12,W,1.7,77,89,1021,2016-02-05
Vinh,23,19,7,E,0.3,89,32,1014,2017-02-05
Vinh,15,13,13,S,1.7,62,80,1026,2018-02-05
Vinh,28,22,7,SE,0.0,86,36,1014,2019-02-05
Vinh,24,21,11,ESE,1.2,83,45,1015,2020-02-05
Vinh,23,19,8,S,1.1,88,65,1017,2021-02-05
Vinh,20,13,6,SSW,0.3,88,57,1015,2009-01-28
Vinh,24,18,6,SE,0.0,91,43,1015,2010-01-28
