province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Nam Dinh,24,20,17,E,1.5,85,79,1017,2016-01-08
Nam Dinh,27,21,7,ESE,0.0,78,38,1013,2017-01-08
Nam Dinh,26,12,16,ENE,3.5,85,96,1014,2018-01-08
Nam Dinh,21,19,15,E,1.3,88,100,1019,2019-01-08
Nam Dinh,26,22,11,ESE,0.3,79,46,1016,2020-01-08
Nam Dinh,10,4,20,N,0.0,63,100,1025,2021-01-08
Nam Dinh,18,11,13,S,0.0,63,36,1028,2009-01-09
Nam Dinh,24,16,6,SE,0.1,87,61,1014,2010-01-09
Nam Dinh,14,12,13,SW,0.9,71,76,1021,2011-01-09
Nam Dinh,19,15,12,SSE,0.2,72,71,1021,2012-01-09
Nam Dinh,15,12,16,NNW,0.5,61,86,1020,2013-01-09
Nam Dinh,18,15,13,NNE,0.8,69,87,1021,2014-01-09
Nam Dinh,16,14,13,S,1.2,78,85,1024,2015-01-09
Nam Dinh,26,20,13,ESE,7.9,83,68,1015,2016-01-09
Nam Dinh,24,21,12,E,0.1,81,82,1014,2017-01-09
Nam Dinh,14,10,17,E,0.6,67,93,1024,2018-01-09
Nam Dinh,15,14,15,WSW,3.7,85,100,1020,2019-01-09
Nam Dinh,26,22,13,S,0.4,79,54,1015,2020-01-09
Nam Dinh,15,8,11,WSW,0.0,42,85,1024,2021-01-09
Nam Dinh,16,14,12,NNE,0.5,86,80,1022,2009-01-07
Nam Dinh,17,16,11,NNE,5.0,91,100,1019,2010-01-07
Nam Dinh,14,11,10,SE,0.0,65,62,1023,2011-01-07
Nam Dinh,20,13,10,E,0.2,78,68,1020,2012-01-07
Nam Dinh,17,12,9,ENE,0.1,70,58,1018,2013-01-07
Nam Dinh,25,20,12,SSE,0.5,85,59,1012,2014-01-07
Nam Dinh,20,18,12,NE,2.4,82,92,1018,2015-01-07
Nam Dinh,25,20,13,E,0.2,82,47,1018,2016-01-07
Nam Dinh,28,20,6,SE,0.0,74,31,1012,2017-01-07
Nam Dinh,24,20,10,ESE,0.9,91,92,1011,2018-01-07
Nam Dinh,22,19,9,ENE,0.3,89,100,1019,2019-01-07
Nam Dinh,25,22,9,ESE,0.7,83,75,1015,2020-01-07
Nam Dinh,17,8,12,NE,0.3,71,99,1019,2021-01-07
Nam Dinh,22,15,8,E,0.2,86,61,1018,2009-01-04
Nam Dinh,26,18,7,SE,0.2,88,66,1011,2010-01-04
Nam Dinh,18,14,11,NNE,0.3,81,88,1019,2011-01-04
Nam Dinh,11,10,18,SW,1.9,78,92,1023,2012-01-04
Nam Dinh,14,11,14,SE,0.1,76,77,1020,2013-01-04
Nam Dinh,24,19,7,SE,0.0,65,41,1019,2014-01-04
Nam Dinh,23,18,10,SE,0.2,81,61,1014,2015-01-04
Nam Dinh,20,17,10,ESE,0.0,81,74,1017,2016-01-04
Nam Dinh,25,20,8,E,0.1,79,39,1017,2017-01-04
Nam Dinh,24,20,10,E,1.4,88,93,1014,2018-01-04
Nam Dinh,19,15,8,S,0.4,78,100,1022,2019-01-04
Nam Dinh,24,21,13,ESE,2.4,83,80,1018,2020-01-04
Nam Dinh,21,16,8,SW,0.0,55,63,1020,2021-01-04
Nam Dinh,24,10,9,E,0.0,45,3,1030,2009-01-13
Nam Dinh,12,11,9,SW,0.3,80,62,1025,2010-01-13
Nam Dinh,19,11,7,NE,0.1,73,44,1017,2011-01-13
Nam Dinh,21,15,7,E,0.7,81,73,1018,2012-01-13
Nam Dinh,25,11,7,SSE,0.0,56,18,1017,2013-01-13
Nam Dinh,15,12,17,NNW,0.0,63,58,1024,2014-01-13
Nam Dinh,22,13,12,SSW,0.0,57,0,1023,2015-01-13
Nam Dinh,18,17,16,ENE,1.9,86,98,1018,2016-01-13
Nam Dinh,18,12,13,W,0.9,81,94,1017,2017-01-13
Nam Dinh,18,14,11,NE,0.1,61,78,1023,2018-01-13
Nam Dinh,24,21,11,E,0.7,86,79,1017,2019-01-13
Nam Dinh,22,18,7,E,0.2,82,86,1015,2020-01-13
Nam Dinh,20,14,9,S,0.0,41,22,1018,2021-01-13
Nam Dinh,22,12,10,NE,0.0,47,2,1028,2009-01-14
Nam Dinh,19,11,7,SSE,0.2,77,71,1024,2010-01-14
Nam Dinh,20,14,8,E,0.4,76,66,1017,2011-01-14
Nam Dinh,21,18,7,E,1.2,90,91,1013,2012-01-14
Nam Dinh,19,16,8,ENE,0.3,78,61,1017,2013-01-14
Nam Dinh,20,10,12,W,0.0,51,4,1024,2014-01-14
Nam Dinh,24,16,5,ENE,0.0,61,1,1023,2015-01-14
Nam Dinh,19,17,15,ENE,6.0,91,96,1016,2016-01-14
Nam Dinh,20,14,9,SSW,0.0,76,86,1017,2017-01-14
Nam Dinh,20,15,11,NE,0.0,70,80,1021,2018-01-14
Nam Dinh,24,21,11,ESE,0.7,86,78,1016,2019-01-14
Nam Dinh,24,19,15,SSE,1.8,83,70,1014,2020-01-14
Nam Dinh,23,14,8,E,0.0,58,10,1017,2021-01-14
Nam Dinh,23,12,7,NE,0.0,51,0,1023,2009-01-11
Nam Dinh,22,12,9,ENE,0.0,50,3,1027,2009-01-12
Nam Dinh,12,11,13,S,1.4,84,82,1024,2010-01-12
Nam Dinh,17,7,9,SSE,0.0,56,28,1019,2011-01-12
Nam Dinh,19,14,10,SSE,0.9,78,85,1022,2012-01-12
Nam Dinh,18,11,14,NW,0.0,57,41,1020,2013-01-12
Nam Dinh,19,16,15,ENE,1.2,76,80,1023,2014-01-12
Nam Dinh,16,14,14,NNE,2.6,88,99,1019,2010-01-11
Nam Dinh,10,8,14,SW,0.7,65,78,1020,2011-01-11
Nam Dinh,18,16,11,SE,0.8,73,70,1023,2012-01-11
Nam Dinh,17,12,13,SE,0.0,57,65,1021,2013-01-11
Nam Dinh,23,18,9,NE,0.4,81,74,1020,2014-01-11
Nam Dinh,13,12,16,NNW,7.1,86,99,1023,2015-01-11
Nam Dinh,21,19,12,ENE,0.5,87,69,1015,2016-01-11
Nam Dinh,22,21,15,ESE,7.8,93,96,1013,2017-01-11
Nam Dinh,15,13,9,WNW,0.0,51,78,1027,2018-01-11
Nam Dinh,24,18,6,ESE,0.2,85,89,1018,2019-01-11
Nam Dinh,25,22,9,SSE,0.7,80,71,1013,2020-01-11
Nam Dinh,12,12,21,N,0.0,35,69,1028,2021-01-11
Nam Dinh,20,12,14,S,0.2,69,29,1023,2015-01-12
Nam Dinh,21,17,13,ENE,0.1,81,78,1018,2016-01-12
Nam Dinh,18,13,20,SSW,14.7,89,100,1015,2017-01-12
Nam Dinh,17,13,8,ESE,0.0,49,66,1026,2018-01-12
Nam Dinh,23,20,9,E,0.4,87,82,1018,2019-01-12
Nam Dinh,21,18,11,S,1.2,76,94,1016,2020-01-12
Nam Dinh,19,11,14,W,0.0,36,32,1026,2021-01-12
Nam Dinh,25,15,6,ENE,0.0,57,2,1024,2009-01-16
Nam Dinh,17,15,11,S,4.5,87,79,1025,2010-01-16
Nam Dinh,19,10,10,NE,0.0,51,19,1022,2011-01-16
Nam Dinh,21,18,12,E,0.6,82,53,1012,2012-01-16
Nam Dinh,23,19,9,ENE,0.6,83,74,1019,2013-01-16
Nam Dinh,21,13,9,ENE,0.0,71,22,1022,2014-01-16
Nam Dinh,24,16,7,NE,0.0,64,1,1023,2015-01-16
Nam Dinh,21,17,9,ENE,0.3,88,95,1011,2016-01-16
Nam Dinh,20,16,9,NE,0.1,79,97,1019,2017-01-16
Nam Dinh,22,19,7,E,0.9,86,87,1015,2018-01-16
Nam Dinh,15,13,15,NNW,1.0,75,100,1021,2019-01-16
Nam Dinh,24,18,13,SE,0.5,81,67,1015,2020-01-16
Nam Dinh,22,18,5,SE,0.0,73,82,1016,2021-01-16
Nam Dinh,25,14,7,ESE,0.0,68,29,1020,2009-01-17
Nam Dinh,22,15,7,NE,0.1,83,53,1025,2010-01-17
Nam Dinh,17,11,11,NE,0.2,65,58,1020,2011-01-17
Nam Dinh,21,18,10,ESE,0.7,87,65,1011,2012-01-17
Nam Dinh,20,15,14,E,3.7,86,84,1023,2013-01-17
Nam Dinh,22,16,9,SE,0.0,68,34,1024,2014-01-17
Nam Dinh,22,14,11,SSE,0.0,65,8,1023,2015-01-17
Nam Dinh,25,18,12,S,0.2,80,45,1012,2016-01-17
Nam Dinh,18,17,10,ENE,1.2,86,100,1019,2017-01-17
Nam Dinh,22,19,9,ESE,0.5,86,65,1014,2018-01-17
Nam Dinh,19,11,8,W,0.0,67,71,1023,2019-01-17
Nam Dinh,23,17,16,E,0.2,82,83,1017,2020-01-17
Nam Dinh,18,9,21,E,2.2,65,90,1024,2021-01-17
Nam Dinh,21,11,9,NE,0.0,51,1,1027,2009-01-10
Nam Dinh,30,19,7,SSE,0.2,83,54,1013,2010-01-10
Nam Dinh,18,11,9,ESE,0.0,58,64,1020,2011-01-10
Nam Dinh,21,15,9,ENE,0.0,72,42,1022,2012-01-10
Nam Dinh,17,11,12,SW,0.0,54,67,1020,2013-01-10
Nam Dinh,20,14,9,NE,0.2,73,70,1021,2014-01-10
Nam Dinh,13,12,17,WNW,1.6,81,92,1024,2015-01-10
Nam Dinh,29,21,11,SSE,9.2,82,22,1013,2016-01-10
Nam Dinh,24,21,13,E,7.8,88,94,1014,2017-01-10
Nam Dinh,14,11,15,SE,0.4,54,87,1027,2018-01-10
Nam Dinh,21,14,8,WSW,1.2,85,99,1019,2019-01-10
Nam Dinh,26,22,11,S,0.3,82,40,1013,2020-01-10
Nam Dinh,14,11,10,S,0.0,37,80,1023,2021-01-10
Nam Dinh,22,11,10,NE,0.0,43,5,1027,2009-01-15
Nam Dinh,22,15,8,SSW,0.4,83,86,1022,2010-01-15
Nam Dinh,18,13,16,SE,0.1,54,40,1023,2011-01-15
Nam Dinh,23,20,7,SSE,4.1,90,83,1009,2012-01-15
Nam Dinh,21,17,8,ESE,0.8,81,89,1019,2013-01-15
Nam Dinh,22,14,9,NE,0.0,55,0,1024,2014-01-15
Nam Dinh,22,16,7,SSE,0.0,69,0,1022,2015-01-15
Nam Dinh,18,17,11,NE,1.1,87,95,1013,2016-01-15
Nam Dinh,21,16,9,ENE,0.1,77,89,1020,2017-01-15
Nam Dinh,21,17,9,E,0.3,78,74,1017,2018-01-15
Nam Dinh,23,18,14,ESE,1.0,82,85,1017,2019-01-15
Nam Dinh,24,22,20,SSE,0.2,76,64,1014,2020-01-15
Nam Dinh,23,16,7,SSE,0.0,71,15,1015,2021-01-15
Nam Dinh,25,16,8,SSE,0.0,78,30,1015,2009-01-19
Nam Dinh,27,15,5,ESE,0.0,80,19,1018,2010-01-19
Nam Dinh,19,13,10,NNE,0.2,71,72,1017,2011-01-19
Nam Dinh,26,22,11,SE,1.3,90,77,1011,2012-01-19
Nam Dinh,20,14,8,ESE,0.1,81,69,1020,2013-01-19
Nam Dinh,23,14,9,ENE,0.0,57,1,1024,2014-01-19
Nam Dinh,22,15,8,S,0.0,61,7,1022,2015-01-19
Nam Dinh,19,17,11,ENE,0.1,74,98,1018,2016-01-19
Nam Dinh,21,19,7,ENE,0.5,93,86,1020,2017-01-19
Nam Dinh,28,19,9,ESE,0.3,73,17,1017,2018-01-19
Nam Dinh,24,18,7,SSE,0.0,81,72,1018,2019-01-19
Nam Dinh,19,18,12,ENE,0.9,88,100,1018,2020-01-19
Nam Dinh,22,15,8,S,0.0,61,4,1018,2021-01-19
Nam Dinh,20,17,10,SE,0.3,82,66,1018,2009-01-21
Nam Dinh,25,17,8,SE,0.1,80,31,1014,2009-01-20
Nam Dinh,21,20,5,SW,12.8,98,100,1016,2010-01-21
Nam Dinh,21,11,10,SW,0.0,53,46,1020,2011-01-21
Nam Dinh,23,21,14,ESE,1.9,93,88,1010,2012-01-21
Nam Dinh,24,21,9,ESE,1.1,85,56,1018,2013-01-21
Nam Dinh,21,13,13,SSE,0.0,44,4,1026,2014-01-21
Nam Dinh,24,16,7,ENE,0.0,66,26,1022,2015-01-21
Nam Dinh,20,19,11,E,0.3,88,92,1016,2016-01-21
Nam Dinh,16,14,12,SSE,0.0,81,88,1025,2017-01-21
Nam Dinh,27,21,7,ESE,1.0,85,62,1013,2018-01-21
Nam Dinh,16,15,14,W,3.0,74,100,1023,2019-01-21
Nam Dinh,25,18,11,SW,0.1,82,61,1019,2020-01-21
Nam Dinh,24,18,6,SSE,0.1,80,68,1015,2021-01-21
Nam Dinh,22,19,4,SW,11.2,91,87,1017,2010-01-20
Nam Dinh,19,14,12,NNE,0.2,70,70,1017,2011-01-20
Nam Dinh,23,21,13,ESE,2.2,91,81,1012,2012-01-20
Nam Dinh,24,17,10,S,0.2,83,66,1017,2013-01-20
Nam Dinh,22,14,13,ESE,0.0,56,13,1025,2014-01-20
Nam Dinh,23,16,6,SE,0.0,66,10,1020,2015-01-20
Nam Dinh,24,17,9,ENE,0.2,80,76,1017,2016-01-20
Nam Dinh,18,16,9,SSE,1.4,83,84,1022,2017-01-20
Nam Dinh,22,19,7,ENE,0.2,87,86,1015,2018-01-20
Nam Dinh,24,21,7,ENE,1.2,83,82,1018,2019-01-20
Nam Dinh,19,15,8,S,0.2,82,94,1020,2020-01-20
Nam Dinh,23,15,7,S,0.0,73,45,1016,2021-01-20
Nam Dinh,22,15,5,ESE,0.0,82,54,1018,2009-01-18
Nam Dinh,23,15,7,ESE,0.0,79,11,1022,2010-01-18
Nam Dinh,19,13,11,ESE,0.2,66,75,1019,2011-01-18
Nam Dinh,25,20,11,SSE,1.0,89,74,1010,2012-01-18
Nam Dinh,19,14,12,ESE,0.3,77,71,1025,2013-01-18
Nam Dinh,23,14,11,ESE,0.0,55,7,1026,2014-01-18
Nam Dinh,21,15,10,ENE,0.0,60,14,1023,2015-01-18
Nam Dinh,21,17,10,ENE,0.0,69,56,1016,2016-01-18
Nam Dinh,22,17,7,NE,0.1,85,88,1020,2017-01-18
Nam Dinh,23,18,9,ESE,0.3,83,55,1015,2018-01-18
Nam Dinh,21,15,8,S,0.0,70,74,1021,2019-01-18
Nam Dinh,20,17,14,E,0.6,87,96,1017,2020-01-18
Nam Dinh,21,10,14,SW,0.0,47,19,1024,2021-01-18
Nam Dinh,22,18,8,ENE,1.7,89,42,1018,2009-01-06
Nam Dinh,21,18,10,ENE,4.3,91,97,1016,2010-01-06
Nam Dinh,17,13,13,E,0.5,73,87,1021,2011-01-06
Nam Dinh,17,13,11,NNE,0.2,78,69,1022,2012-01-06
Nam Dinh,17,12,12,SE,0.1,65,59,1019,2013-01-06
Nam Dinh,23,19,14,SSE,0.5,84,69,1013,2014-01-06
Nam Dinh,23,22,9,ESE,0.6,88,70,1013,2015-01-06
Nam Dinh,25,20,8,E,0.3,88,70,1017,2016-01-06
Nam Dinh,27,20,6,ENE,0.0,74,34,1014,2017-01-06
Nam Dinh,22,20,12,E,0.5,87,97,1011,2018-01-06
Nam Dinh,21,18,7,ENE,0.4,83,97,1020,2019-01-06
Nam Dinh,26,21,12,SE,0.5,76,46,1016,2020-01-06
Nam Dinh,20,17,9,E,0.0,64,75,1019,2021-01-06
Nam Dinh,19,16,12,NE,1.4,84,79,1018,2009-01-23
Nam Dinh,14,14,10,E,19.5,95,97,1021,2010-01-23
Nam Dinh,19,14,11,ENE,0.5,68,73,1021,2011-01-23
Nam Dinh,17,11,12,E,0.4,71,62,1019,2012-01-23
Nam Dinh,23,19,10,ESE,0.2,82,32,1017,2013-01-23
Nam Dinh,20,15,9,ESE,0.0,51,0,1021,2014-01-23
Nam Dinh,22,17,9,SSE,0.2,80,38,1017,2015-01-23
Nam Dinh,10,7,25,NE,2.2,71,100,1028,2016-01-23
Nam Dinh,23,15,9,ENE,0.0,68,10,1024,2017-01-23
Nam Dinh,27,20,12,ESE,0.5,79,45,1012,2018-01-23
Nam Dinh,22,15,7,SSE,0.0,62,28,1020,2019-01-23
Nam Dinh,24,19,11,SSE,0.3,82,84,1014,2020-01-23
Nam Dinh,25,19,9,SE,0.0,71,25,1014,2021-01-23
Nam Dinh,13,11,11,E,1.3,83,100,1020,2009-01-26
Nam Dinh,15,15,8,S,1.1,92,99,1022,2010-01-26
Nam Dinh,19,14,11,NE,0.4,72,47,1023,2011-01-26
Nam Dinh,18,14,10,NE,1.2,78,73,1017,2012-01-26
Nam Dinh,20,17,11,NNE,1.2,79,91,1017,2013-01-26
Nam Dinh,20,17,8,E,0.1,82,78,1019,2014-01-26
Nam Dinh,23,19,11,ESE,0.5,84,62,1016,2015-01-26
Nam Dinh,7,6,15,NNW,17.6,84,91,1028,2016-01-26
Nam Dinh,24,19,7,SSE,0.3,76,41,1023,2017-01-26
Nam Dinh,24,19,14,ESE,0.7,82,65,1013,2018-01-26
Nam Dinh,23,20,9,ENE,0.9,76,59,1022,2019-01-26
Nam Dinh,16,9,17,W,4.2,76,100,1016,2020-01-26
Nam Dinh,25,18,10,ESE,0.2,77,59,1016,2021-01-26
Nam Dinh,12,11,13,NNE,1.9,74,96,1025,2009-01-24
Nam Dinh,16,14,5,SSW,1.2,95,90,1020,2010-01-24
Nam Dinh,19,12,11,ESE,0.0,59,56,1023,2011-01-24
Nam Dinh,16,12,13,NE,1.3,81,92,1017,2012-01-24
Nam Dinh,22,20,8,E,1.4,84,84,1017,2013-01-24
Nam Dinh,22,14,14,S,0.0,75,21,1015,2014-01-24
Nam Dinh,24,18,16,SSE,0.1,81,37,1014,2015-01-24
Nam Dinh,6,5,27,NE,3.6,73,92,1036,2016-01-24
Nam Dinh,23,16,9,NE,0.0,73,50,1023,2017-01-24
Nam Dinh,26,21,15,SSE,0.6,80,38,1011,2018-01-24
Nam Dinh,21,18,7,E,0.3,75,85,1018,2019-01-24
Nam Dinh,24,22,16,SE,1.2,83,88,1014,2020-01-24
Nam Dinh,23,18,13,SSE,0.0,80,47,1013,2021-01-24
Nam Dinh,17,10,5,E,0.2,84,75,1016,2009-01-28
Nam Dinh,24,15,4,SSE,0.1,92,68,1016,2010-01-28
Nam Dinh,17,13,13,E,0.2,62,74,1024,2011-01-28
Nam Dinh,20,18,10,SE,0.9,87,77,1015,2012-01-28
Nam Dinh,22,16,9,E,0.5,78,78,1019,2013-01-28
Nam Dinh,23,17,9,ESE,0.1,80,49,1018,2014-01-28
Nam Dinh,23,19,12,SSE,0.5,89,82,1014,2015-01-28
Nam Dinh,17,14,5,WSW,7.7,93,73,1017,2016-01-28
Nam Dinh,24,17,8,SE,0.0,78,27,1016,2017-01-28
Nam Dinh,20,13,18,ENE,4.8,87,100,1013,2018-01-28
Nam Dinh,26,18,8,SE,0.0,74,18,1019,2019-01-28
Nam Dinh,18,15,10,E,0.0,71,89,1017,2020-01-28
Nam Dinh,21,18,13,SE,1.1,77,72,1021,2021-01-28
Nam Dinh,15,11,7,NE,0.2,73,84,1021,2009-01-25
Nam Dinh,17,16,9,NNE,2.1,94,98,1021,2010-01-25
Nam Dinh,20,13,10,NE,0.2,68,49,1023,2011-01-25
Nam Dinh,16,10,12,SSW,0.3,66,62,1020,2012-01-25
Nam Dinh,21,18,11,NE,1.3,77,87,1018,2013-01-25
Nam Dinh,21,18,8,ENE,0.8,82,87,1016,2014-01-25
Nam Dinh,21,19,12,ESE,0.7,90,64,1016,2015-01-25
Nam Dinh,11,7,12,NW,0.0,55,39,1033,2016-01-25
Nam Dinh,22,18,7,NE,0.9,81,96,1025,2017-01-25
Nam Dinh,25,21,15,SSE,0.9,83,66,1011,2018-01-25
Nam Dinh,23,20,7,ESE,1.4,81,61,1020,2019-01-25
Nam Dinh,24,21,17,SE,15.4,84,64,1013,2020-01-25
Nam Dinh,21,20,11,ESE,0.3,84,82,1015,2021-01-25
Nam Dinh,14,10,8,SSW,0.4,75,59,1020,2009-01-27
Nam Dinh,18,15,4,WSW,0.4,94,70,1018,2010-01-27
Nam Dinh,19,13,10,NE,0.1,73,50,1023,2011-01-27
Nam Dinh,19,16,8,ENE,1.3,86,78,1015,2012-01-27
Nam Dinh,17,15,12,S,1.4,76,94,1021,2013-01-27
Nam Dinh,23,16,7,ESE,0.0,76,32,1019,2014-01-27
Nam Dinh,22,19,12,ESE,1.5,91,85,1015,2015-01-27
Nam Dinh,16,7,7,SW,4.9,86,89,1022,2016-01-27
Nam Dinh,22,17,12,E,0.8,82,40,1021,2017-01-27
Nam Dinh,21,19,17,ESE,2.3,88,99,1013,2018-01-27
Nam Dinh,24,18,9,ESE,0.0,74,24,1021,2019-01-27
Nam Dinh,17,15,7,SW,0.1,74,94,1016,2020-01-27
Nam Dinh,20,15,7,E,1.5,86,67,1018,2009-01-29
Nam Dinh,24,19,8,ESE,0.0,79,48,1016,2021-01-27
Nam Dinh,25,18,6,SE,0.2,92,83,1016,2010-01-29
Nam Dinh,19,12,10,SSW,0.0,47,47,1025,2011-01-29
Nam Dinh,19,16,10,NE,0.3,78,68,1017,2012-01-29
Nam Dinh,23,19,9,NE,0.4,85,84,1018,2013-01-29
Nam Dinh,20,18,9,ESE,0.5,87,66,1019,2014-01-29
Nam Dinh,22,20,11,SE,0.7,90,85,1016,2015-01-29
Nam Dinh,20,14,8,SSE,0.3,90,85,1017,2016-01-29
Nam Dinh,26,18,9,SE,0.0,80,17,1015,2017-01-29
Nam Dinh,13,9,18,SE,2.2,69,100,1021,2018-01-29
Nam Dinh,25,20,7,S,0.2,77,69,1018,2019-01-29
Nam Dinh,17,14,9,S,0.0,71,82,1021,2020-01-29
Nam Dinh,22,16,11,SSW,0.0,60,35,1021,2021-01-29
Nam Dinh,27,14,6,E,0.0,73,2,1017,2009-01-30
Nam Dinh,28,20,12,SSE,0.1,87,47,1014,2010-01-30
Nam Dinh,18,12,9,NE,0.0,53,47,1025,2011-01-30
Nam Dinh,18,15,12,NNE,0.9,76,83,1020,2012-01-30
Nam Dinh,25,20,11,SE,1.2,84,74,1018,2013-01-30
Nam Dinh,26,16,6,SSE,0.0,77,19,1019,2014-01-30
Nam Dinh,21,17,17,E,0.7,86,89,1020,2015-01-30
Nam Dinh,18,17,9,ENE,1.1,84,100,1018,2016-01-30
Nam Dinh,25,18,7,ENE,0.2,74,34,1018,2017-01-30
Nam Dinh,13,9,13,SSE,0.6,71,100,1020,2018-01-30
Nam Dinh,26,22,14,SSE,0.5,74,48,1018,2019-01-30
Nam Dinh,19,14,8,W,0.0,63,47,1022,2020-01-30
Nam Dinh,19,13,11,E,1.2,83,86,1020,2021-01-30
Nam Dinh,23,15,9,ESE,0.0,75,15,1016,2009-01-31
Nam Dinh,30,20,10,SSE,0.0,84,25,1013,2010-01-31
Nam Dinh,20,12,10,NE,0.0,55,45,1024,2011-01-31
Nam Dinh,19,14,10,S,0.0,69,54,1021,2012-01-31
Nam Dinh,24,21,12,SSE,1.3,85,65,1018,2013-01-31
Nam Dinh,25,18,10,SSE,0.0,70,2,1017,2014-01-31
Nam Dinh,16,15,18,ENE,1.2,84,100,1023,2015-01-31
Nam Dinh,19,16,11,ESE,1.7,89,98,1017,2016-01-31
Nam Dinh,25,18,10,ENE,0.0,77,26,1018,2017-01-31
Nam Dinh,12,9,23,S,0.0,60,84,1024,2018-01-31
Nam Dinh,26,20,10,ESE,1.9,79,62,1019,2019-01-31
Nam Dinh,20,15,9,E,0.0,66,58,1020,2020-01-31
Nam Dinh,21,18,11,E,0.6,85,81,1019,2021-01-31
Nam Dinh,24,18,7,E,0.1,86,54,1017,2009-02-02
Nam Dinh,32,21,10,S,0.0,81,21,1011,2010-02-02
Nam Dinh,23,12,8,SW,0.0,55,34,1021,2011-02-02
Nam Dinh,19,17,11,NE,2.7,88,96,1019,2012-02-02
Nam Dinh,25,21,10,ESE,0.1,80,27,1018,2013-02-02
