province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
My Tho,32,25,9,ESE,1.3,69,59,1011,2010-01-10
My Tho,32,22,5,SSE,0.0,72,25,1008,2011-01-10
My Tho,30,23,9,NE,0.0,70,26,1011,2012-01-10
My Tho,32,24,9,SSW,3.2,81,34,1010,2013-01-10
My Tho,31,23,11,E,0.0,68,48,1012,2014-01-10
My Tho,32,24,9,E,0.2,71,20,1011,2015-01-10
My Tho,33,25,18,ESE,0.0,70,12,1013,2016-01-10
My Tho,31,24,15,ESE,0.0,74,14,1009,2017-01-10
My Tho,32,25,8,ENE,6.3,74,52,1012,2018-01-10
My Tho,32,25,14,E,0.0,67,20,1012,2019-01-10
My Tho,34,24,9,E,0.0,67,32,1009,2020-01-10
My Tho,31,21,5,S,0.0,69,20,1010,2021-01-10
My Tho,28,21,5,ESE,0.2,85,36,1011,2009-01-04
My Tho,34,25,15,ESE,0.0,63,38,1009,2010-01-04
My Tho,29,24,7,ENE,0.6,80,56,1009,2011-01-04
My Tho,30,23,12,ESE,0.1,76,19,1012,2012-01-04
My Tho,32,25,4,SE,0.8,71,50,1009,2013-01-04
My Tho,32,23,9,E,2.6,77,43,1011,2014-01-04
My Tho,32,23,7,S,0.0,72,40,1010,2015-01-04
My Tho,30,24,8,ESE,0.1,74,51,1012,2016-01-04
My Tho,31,24,13,ENE,1.5,73,45,1009,2017-01-04
My Tho,35,24,6,SSW,0.0,73,25,1008,2018-01-04
My Tho,30,25,18,E,2.2,78,37,1013,2019-01-04
My Tho,34,23,8,SE,0.0,68,12,1012,2020-01-04
My Tho,32,21,7,SSW,0.1,76,41,1010,2021-01-04
My Tho,27,19,11,WSW,0.0,70,30,1014,2009-01-11
My Tho,34,25,8,E,0.9,67,38,1012,2010-01-11
My Tho,33,22,5,SW,0.0,72,14,1008,2011-01-11
My Tho,28,24,9,ENE,0.8,77,45,1011,2012-01-11
My Tho,32,24,10,E,0.4,75,22,1010,2013-01-11
My Tho,32,23,9,E,0.0,68,35,1013,2014-01-11
My Tho,32,24,9,E,0.8,73,23,1011,2015-01-11
My Tho,32,24,10,ESE,0.2,73,26,1013,2016-01-11
My Tho,31,24,11,ESE,6.3,76,46,1009,2017-01-11
My Tho,35,24,6,SE,0.0,64,18,1012,2018-01-11
My Tho,33,24,11,E,0.0,67,42,1012,2019-01-11
My Tho,33,23,6,S,0.0,71,31,1009,2020-01-11
My Tho,32,22,5,S,0.0,69,23,1010,2021-01-11
My Tho,31,21,13,NE,0.0,69,6,1014,2009-01-09
My Tho,32,24,10,E,0.0,67,34,1011,2010-01-09
My Tho,32,24,6,ENE,0.0,71,23,1009,2011-01-09
My Tho,31,23,12,ESE,0.3,71,44,1011,2012-01-09
My Tho,32,25,6,SSW,6.3,79,45,1009,2013-01-09
My Tho,28,23,14,E,0.9,69,45,1011,2014-01-09
My Tho,33,24,11,E,0.0,68,18,1012,2015-01-09
My Tho,32,25,22,ESE,0.0,68,17,1013,2016-01-09
My Tho,31,24,17,ESE,0.0,72,7,1008,2017-01-09
My Tho,33,25,10,ESE,0.0,77,23,1011,2018-01-09
My Tho,33,25,12,E,0.0,67,18,1013,2019-01-09
My Tho,35,24,9,E,0.0,67,19,1010,2020-01-09
My Tho,31,23,5,SSE,0.0,71,28,1010,2021-01-09
My Tho,29,19,6,SW,0.0,72,40,1015,2009-01-12
My Tho,33,24,12,E,0.0,66,12,1013,2010-01-12
My Tho,32,23,7,SSE,0.1,75,30,1008,2011-01-12
My Tho,31,23,11,E,2.5,76,41,1010,2012-01-12
My Tho,33,25,7,SSW,0.0,72,10,1011,2013-01-12
My Tho,32,24,7,E,0.8,75,40,1013,2014-01-12
My Tho,33,24,8,ESE,0.1,73,23,1012,2015-01-12
My Tho,33,25,16,ESE,0.3,73,15,1012,2016-01-12
My Tho,32,24,8,WSW,0.0,76,27,1008,2017-01-12
My Tho,33,23,8,NE,0.0,61,16,1012,2018-01-12
My Tho,34,25,10,E,0.3,65,42,1012,2019-01-12
My Tho,34,23,6,S,0.2,72,41,1010,2020-01-12
My Tho,30,21,7,ESE,0.0,68,17,1012,2021-01-12
My Tho,30,19,10,E,0.0,68,17,1016,2009-01-15
My Tho,33,23,9,ESE,0.0,62,16,1015,2010-01-15
My Tho,32,23,8,S,0.0,73,17,1011,2011-01-15
My Tho,31,24,17,ESE,0.2,76,31,1007,2012-01-15
My Tho,31,23,12,E,0.4,74,29,1012,2013-01-15
My Tho,32,21,9,ESE,0.0,67,6,1014,2014-01-15
My Tho,33,23,8,S,0.0,62,2,1014,2015-01-15
My Tho,33,25,19,ESE,0.0,70,9,1010,2016-01-15
My Tho,29,25,6,ESE,10.0,86,78,1010,2017-01-15
My Tho,34,24,4,SW,0.2,69,52,1010,2018-01-15
My Tho,35,25,6,SSE,0.0,67,41,1010,2019-01-15
My Tho,32,22,10,E,0.0,69,6,1011,2020-01-15
My Tho,31,21,6,ESE,0.0,74,15,1010,2021-01-15
My Tho,30,22,8,NE,0.2,78,17,1013,2009-01-08
My Tho,34,24,11,E,0.0,61,15,1012,2010-01-08
My Tho,31,23,8,E,0.0,73,28,1010,2011-01-08
My Tho,30,23,8,ENE,0.0,73,49,1013,2012-01-08
My Tho,32,24,7,SSE,2.7,80,39,1009,2013-01-08
My Tho,32,24,9,E,0.0,69,32,1011,2014-01-08
My Tho,32,24,13,E,0.1,72,37,1011,2015-01-08
My Tho,33,25,19,E,0.1,68,42,1013,2016-01-08
My Tho,31,24,22,ESE,0.0,72,14,1008,2017-01-08
My Tho,33,26,11,ESE,0.2,75,29,1011,2018-01-08
My Tho,30,25,13,E,0.4,70,30,1013,2019-01-08
My Tho,34,26,11,E,0.1,62,39,1010,2020-01-08
My Tho,32,24,6,E,0.0,73,30,1009,2021-01-08
My Tho,29,19,11,NNE,0.0,66,12,1017,2009-01-14
My Tho,32,23,12,ENE,0.0,60,25,1016,2010-01-14
My Tho,32,23,6,SSW,0.0,74,19,1009,2011-01-14
My Tho,31,24,17,E,0.0,74,42,1008,2012-01-14
My Tho,32,24,12,ESE,0.3,74,22,1012,2013-01-14
My Tho,31,22,7,SSW,0.2,73,32,1013,2014-01-14
My Tho,33,24,7,S,0.0,71,16,1013,2015-01-14
My Tho,34,26,20,ESE,0.0,66,19,1011,2016-01-14
My Tho,33,25,10,SSE,2.1,76,48,1008,2017-01-14
My Tho,32,23,6,SW,0.0,64,62,1011,2018-01-14
My Tho,36,24,6,E,0.0,63,15,1010,2019-01-14
My Tho,34,23,8,E,0.0,66,7,1010,2020-01-14
My Tho,28,21,5,S,0.0,78,32,1011,2021-01-14
My Tho,31,20,7,E,0.0,70,14,1015,2009-01-16
My Tho,32,23,8,ENE,0.0,58,25,1015,2010-01-16
My Tho,31,22,7,SSE,0.4,74,35,1011,2011-01-16
My Tho,31,24,15,ESE,0.0,80,27,1007,2012-01-16
My Tho,32,23,10,E,0.0,69,6,1013,2013-01-16
My Tho,31,20,6,SSW,0.0,65,7,1015,2014-01-16
My Tho,33,21,8,SSE,0.0,68,3,1013,2015-01-16
My Tho,33,25,14,SE,0.0,74,12,1010,2016-01-16
My Tho,29,24,18,SSE,0.6,84,69,1010,2017-01-16
My Tho,31,24,4,S,4.8,75,50,1010,2018-01-16
My Tho,33,25,9,E,0.0,64,43,1011,2019-01-16
My Tho,34,23,9,E,0.0,70,19,1011,2020-01-16
My Tho,32,22,7,ESE,0.0,73,16,1010,2021-01-16
My Tho,29,21,11,ENE,0.0,65,43,1017,2009-01-13
My Tho,33,24,12,E,0.0,64,23,1014,2010-01-13
My Tho,31,23,4,SSW,0.0,76,23,1009,2011-01-13
My Tho,29,24,11,ENE,1.6,80,49,1010,2012-01-13
My Tho,32,24,8,ESE,0.6,76,17,1011,2013-01-13
My Tho,32,24,9,ENE,0.5,75,44,1012,2014-01-13
My Tho,32,23,7,S,2.4,74,35,1012,2015-01-13
My Tho,34,25,21,ESE,0.0,68,14,1011,2016-01-13
My Tho,34,24,8,W,0.0,73,30,1008,2017-01-13
My Tho,32,22,6,W,0.0,61,15,1012,2018-01-13
My Tho,34,25,10,E,1.9,63,24,1011,2019-01-13
My Tho,34,24,8,E,0.0,65,11,1009,2020-01-13
My Tho,29,20,6,WSW,0.0,71,20,1012,2021-01-13
My Tho,31,22,9,E,0.0,72,11,1013,2009-01-18
My Tho,32,23,10,SE,0.0,60,23,1013,2010-01-18
My Tho,34,24,4,W,0.0,68,2,1011,2011-01-18
My Tho,31,24,16,ESE,0.2,79,33,1008,2012-01-18
My Tho,31,23,9,ESE,0.2,67,31,1013,2013-01-18
My Tho,30,21,8,NE,0.0,66,22,1015,2014-01-18
My Tho,30,22,10,ENE,0.1,66,31,1014,2015-01-18
My Tho,34,25,13,SE,0.0,73,10,1010,2016-01-18
My Tho,31,25,13,E,0.1,68,39,1012,2017-01-18
My Tho,34,23,3,S,2.1,73,44,1009,2018-01-18
My Tho,33,25,12,E,0.0,58,12,1011,2019-01-18
My Tho,34,24,11,E,0.0,66,14,1012,2020-01-18
My Tho,31,21,7,E,0.0,65,6,1012,2021-01-18
My Tho,29,22,11,ESE,0.2,84,48,1011,2009-01-02
My Tho,31,25,12,ENE,0.3,63,41,1010,2010-01-02
My Tho,31,23,9,E,0.0,71,15,1009,2011-01-02
My Tho,30,23,16,E,0.0,77,22,1012,2012-01-02
My Tho,33,25,7,E,0.0,69,23,1010,2013-01-02
My Tho,29,23,7,SE,0.0,78,51,1012,2014-01-02
My Tho,28,21,5,S,0.3,77,48,1013,2015-01-02
My Tho,34,24,10,S,0.0,63,31,1014,2016-01-02
My Tho,31,24,14,ENE,1.6,75,23,1011,2017-01-02
My Tho,33,23,7,E,0.0,68,8,1009,2018-01-02
My Tho,24,22,12,NE,15.3,88,78,1012,2019-01-02
My Tho,33,24,9,E,0.0,64,10,1014,2020-01-02
My Tho,27,21,6,WSW,0.4,76,55,1011,2021-01-02
My Tho,35,21,8,SSE,0.0,70,4,1012,2009-01-19
My Tho,23,22,12,WNW,20.7,85,74,1011,2010-01-19
My Tho,33,21,6,SW,0.0,65,16,1009,2011-01-19
My Tho,31,24,18,ESE,0.0,79,19,1009,2012-01-19
My Tho,33,23,7,ESE,0.0,67,8,1012,2013-01-19
My Tho,31,20,10,S,0.0,59,7,1015,2014-01-19
My Tho,30,23,8,ESE,0.0,67,5,1014,2015-01-19
My Tho,33,25,23,ESE,0.1,72,23,1011,2016-01-19
My Tho,32,25,11,E,0.0,69,37,1012,2017-01-19
My Tho,31,24,5,ESE,5.8,77,60,1009,2018-01-19
My Tho,34,24,9,E,0.0,59,15,1011,2019-01-19
My Tho,33,22,13,ESE,0.0,66,23,1011,2020-01-19
My Tho,30,19,7,W,0.0,66,31,1011,2021-01-19
My Tho,33,22,6,S,0.0,69,27,1010,2009-01-22
My Tho,31,24,12,ESE,3.4,81,24,1013,2010-01-22
My Tho,32,23,9,SE,0.7,76,48,1010,2011-01-22
My Tho,32,22,13,ESE,0.0,76,18,1010,2012-01-22
My Tho,33,24,15,E,1.0,71,26,1013,2013-01-22
My Tho,30,19,9,NE,0.1,61,13,1015,2014-01-22
My Tho,31,22,11,E,0.0,69,19,1016,2015-01-22
My Tho,34,24,16,ESE,0.0,70,7,1013,2016-01-22
My Tho,30,24,12,E,0.0,71,42,1014,2017-01-22
My Tho,32,25,5,E,9.6,80,62,1008,2018-01-22
My Tho,34,25,6,SSW,0.0,67,20,1013,2019-01-22
My Tho,33,25,15,ESE,0.0,65,19,1013,2020-01-22
My Tho,30,23,7,SSW,1.8,78,58,1009,2021-01-22
My Tho,26,25,6,SSE,0.3,78,57,1010,2009-01-23
My Tho,32,24,13,E,0.1,72,19,1013,2010-01-23
My Tho,33,24,7,E,5.8,76,49,1011,2011-01-23
My Tho,32,23,11,ESE,1.0,75,28,1010,2012-01-23
My Tho,32,24,14,ESE,0.2,72,27,1012,2013-01-23
My Tho,28,20,7,W,0.0,65,9,1015,2014-01-23
My Tho,33,22,13,E,0.0,65,3,1014,2015-01-23
My Tho,35,26,19,E,0.0,69,10,1013,2016-01-23
My Tho,32,23,10,ENE,0.0,66,23,1013,2017-01-23
My Tho,32,24,10,ESE,0.8,76,42,1008,2018-01-23
My Tho,34,24,6,ENE,0.0,63,11,1013,2019-01-23
My Tho,33,24,13,ESE,0.0,65,13,1012,2020-01-23
My Tho,25,23,5,ESE,3.0,92,67,1010,2021-01-23
My Tho,28,25,11,ENE,0.1,74,71,1011,2009-01-24
My Tho,32,24,14,E,0.0,66,18,1013,2010-01-24
My Tho,30,24,9,E,0.2,75,44,1011,2011-01-24
My Tho,33,23,7,SSW,1.4,75,14,1009,2012-01-24
My Tho,32,23,13,ESE,0.0,72,24,1012,2013-01-24
My Tho,34,18,6,SW,0.0,66,2,1013,2014-01-24
My Tho,33,22,14,ESE,0.0,66,1,1014,2015-01-24
My Tho,33,26,18,E,2.1,61,36,1014,2016-01-24
My Tho,32,24,7,E,0.0,68,63,1013,2017-01-24
My Tho,32,25,10,E,6.7,74,42,1007,2018-01-24
My Tho,34,24,7,E,0.0,62,6,1013,2019-01-24
My Tho,33,24,12,ESE,0.0,67,8,1012,2020-01-24
My Tho,31,23,8,ESE,0.7,78,47,1011,2021-01-24
My Tho,34,22,9,ESE,0.0,66,6,1011,2009-01-21
My Tho,30,23,12,SE,0.3,80,18,1012,2010-01-21
My Tho,33,23,7,SSW,0.3,74,50,1009,2011-01-21
My Tho,31,23,15,ESE,0.0,76,17,1009,2012-01-21
My Tho,33,24,13,E,0.0,69,23,1013,2013-01-21
My Tho,30,20,7,S,0.0,67,38,1015,2014-01-21
My Tho,32,22,11,SE,0.0,67,6,1016,2015-01-21
My Tho,34,25,20,ESE,0.0,68,4,1012,2016-01-21
My Tho,32,24,10,ENE,2.9,73,35,1013,2017-01-21
My Tho,34,25,6,S,6.9,72,40,1008,2018-01-21
My Tho,34,25,9,ESE,0.0,65,35,1012,2019-01-21
My Tho,35,24,12,E,0.0,62,22,1013,2020-01-21
My Tho,32,22,6,SW,0.0,72,36,1010,2021-01-21
My Tho,33,23,9,ENE,0.0,67,11,1011,2009-01-27
My Tho,33,25,12,E,0.4,63,33,1013,2010-01-27
My Tho,32,23,15,E,1.5,73,23,1012,2011-01-27
My Tho,32,23,9,E,0.9,73,31,1009,2012-01-27
My Tho,31,23,16,ESE,0.0,70,15,1013,2013-01-27
My Tho,30,21,13,ESE,0.0,71,5,1013,2014-01-27
My Tho,34,23,14,ESE,0.0,67,2,1012,2015-01-27
My Tho,34,25,20,ESE,0.0,61,30,1013,2016-01-27
My Tho,31,22,10,ENE,0.0,64,15,1013,2017-01-27
My Tho,33,25,7,E,2.7,72,30,1008,2018-01-27
My Tho,35,23,6,SSE,0.0,61,15,1014,2019-01-27
My Tho,32,22,10,SE,0.0,77,17,1010,2020-01-27
My Tho,33,24,10,E,0.0,67,18,1010,2021-01-27
My Tho,35,22,9,ENE,0.0,65,5,1011,2009-01-29
My Tho,33,26,13,E,0.0,61,37,1012,2010-01-29
My Tho,32,23,12,ENE,0.0,65,26,1011,2011-01-29
My Tho,30,24,16,E,1.2,79,49,1009,2012-01-29
My Tho,31,23,14,ESE,0.0,70,16,1012,2013-01-29
My Tho,29,22,13,E,0.0,70,23,1013,2014-01-29
My Tho,34,22,15,E,0.0,66,2,1012,2015-01-29
My Tho,34,25,16,ESE,0.1,71,22,1012,2016-01-29
My Tho,31,23,6,S,0.0,71,27,1012,2017-01-29
My Tho,33,25,8,SE,0.5,75,43,1010,2018-01-29
My Tho,34,25,12,E,0.0,62,23,1013,2019-01-29
My Tho,31,22,10,ESE,0.0,77,36,1012,2020-01-29
My Tho,33,22,5,SSW,0.0,66,18,1011,2021-01-29
My Tho,35,21,8,E,0.0,70,2,1011,2009-01-20
My Tho,24,22,13,W,2.7,93,89,1011,2010-01-20
My Tho,32,23,8,SSE,0.0,70,32,1009,2011-01-20
My Tho,31,23,16,ESE,0.0,79,19,1009,2012-01-20
My Tho,32,23,9,SE,0.0,70,31,1013,2013-01-20
My Tho,29,19,10,SSW,0.0,63,22,1015,2014-01-20
My Tho,32,23,9,SE,0.0,63,7,1015,2015-01-20
My Tho,34,26,21,ESE,0.0,69,3,1012,2016-01-20
My Tho,30,25,14,E,1.4,70,62,1012,2017-01-20
My Tho,33,25,8,ESE,0.0,71,22,1009,2018-01-20
My Tho,36,25,9,E,0.0,63,18,1011,2019-01-20
My Tho,33,24,13,ESE,0.0,63,10,1012,2020-01-20
My Tho,32,21,6,SW,0.0,67,33,1011,2021-01-20
My Tho,31,24,11,E,0.0,69,36,1011,2009-01-25
My Tho,32,24,13,E,0.5,68,35,1012,2010-01-25
My Tho,32,24,8,ENE,0.1,68,51,1011,2011-01-25
My Tho,32,23,9,E,2.0,77,20,1010,2012-01-25
My Tho,32,23,16,ESE,0.1,72,31,1012,2013-01-25
My Tho,29,20,11,ESE,0.0,74,6,1012,2014-01-25
My Tho,33,23,14,ESE,0.0,66,0,1014,2015-01-25
My Tho,32,23,15,ENE,0.2,52,16,1015,2016-01-25
My Tho,33,25,12,E,0.8,71,35,1014,2017-01-25
My Tho,33,25,10,ESE,0.3,71,29,1007,2018-01-25
My Tho,33,24,7,ENE,0.0,59,4,1014,2019-01-25
My Tho,32,24,13,ESE,0.0,73,19,1011,2020-01-25
My Tho,32,23,8,ESE,0.5,74,50,1011,2021-01-25
My Tho,34,22,8,ESE,0.0,67,8,1010,2009-01-30
My Tho,33,25,14,ESE,0.0,59,26,1012,2010-01-30
My Tho,33,22,10,ENE,0.0,64,16,1012,2011-01-30
My Tho,31,24,18,E,0.1,74,51,1009,2012-01-30
My Tho,33,23,17,E,0.0,67,25,1013,2013-01-30
My Tho,30,21,13,E,0.0,70,19,1013,2014-01-30
My Tho,33,23,17,E,0.0,67,2,1013,2015-01-30
My Tho,34,25,22,ESE,0.0,69,25,1012,2016-01-30
My Tho,32,23,9,E,0.0,71,20,1011,2017-01-30
My Tho,34,25,7,SE,1.4,75,43,1010,2018-01-30
My Tho,34,25,14,ESE,0.0,59,16,1013,2019-01-30
My Tho,33,23,11,E,0.0,71,31,1012,2020-01-30
My Tho,34,22,5,S,0.0,67,9,1012,2021-01-30
My Tho,35,23,10,E,0.0,66,3,1011,2009-01-31
My Tho,33,24,12,ESE,0.3,63,22,1013,2010-01-31
My Tho,33,23,9,ENE,0.0,67,15,1011,2011-01-31
My Tho,32,24,16,E,0.8,75,31,1010,2012-01-31
My Tho,33,24,18,ESE,0.0,68,22,1013,2013-01-31
My Tho,31,22,11,E,0.0,70,9,1013,2014-01-31
My Tho,34,22,14,E,0.0,62,1,1014,2015-01-31
My Tho,34,26,19,ESE,0.0,64,44,1011,2016-01-31
My Tho,33,22,7,SE,0.0,68,22,1011,2017-01-31
My Tho,33,25,8,E,1.8,71,33,1011,2018-01-31
My Tho,33,24,12,E,0.0,60,36,1013,2019-01-31
My Tho,32,23,12,E,0.0,62,20,1012,2020-01-31
My Tho,33,23,9,ESE,0.0,65,16,1012,2021-01-31
My Tho,34,23,12,E,0.0,65,4,1012,2009-02-01
My Tho,34,24,12,ESE,0.0,69,18,1012,2010-02-01
My Tho,35,23,10,ENE,0.0,68,15,1011,2011-02-01
My Tho,32,24,15,E,0.3,73,18,1011,2012-02-01
My Tho,34,24,13,E,0.0,66,21,1013,2013-02-01
My Tho,32,21,8,SSE,0.0,71,30,1012,2014-02-01
My Tho,31,22,16,E,0.0,58,4,1014,2015-02-01
My Tho,34,25,17,E,0.0,65,32,1011,2016-02-01
My Tho,34,23,7,SSE,0.2,70,39,1011,2017-02-01
My Tho,34,25,10,E,0.4,66,29,1011,2018-02-01
My Tho,34,23,8,ESE,0.0,67,36,1012,2009-01-26
My Tho,33,23,8,ENE,0.0,66,6,1011,2009-01-28
My Tho,33,25,13,ESE,0.0,61,32,1013,2019-02-01
My Tho,31,20,15,ESE,0.0,62,11,1012,2020-02-01
My Tho,34,23,9,ESE,0.0,67,22,1012,2021-02-01
My Tho,32,25,11,E,0.4,69,60,1013,2010-01-26
My Tho,33,23,13,ENE,0.8,67,27,1011,2011-01-26
My Tho,31,23,11,E,0.9,75,24,1010,2012-01-26
My Tho,32,24,16,ESE,0.0,70,12,1012,2013-01-26
My Tho,30,21,11,ESE,0.0,73,15,1013,2014-01-26
My Tho,34,22,12,E,0.0,65,2,1013,2015-01-26
My Tho,32,23,14,ENE,0.0,57,35,1014,2016-01-26
My Tho,31,25,12,ENE,0.5,70,34,1013,2017-01-26
My Tho,33,24,7,E,2.7,72,30,1008,2018-01-26
My Tho,35,23,7,E,0.0,66,9,1014,2019-01-26
My Tho,34,22,7,ESE,0.0,74,47,1010,2020-01-26
My Tho,32,24,8,ESE,0.0,67,33,1010,2021-01-26
My Tho,31,24,13,E,0.0,65,29,1012,2010-01-28
My Tho,33,23,12,ENE,0.8,70,33,1011,2011-01-28
My Tho,31,24,7,SSE,4.7,78,55,1009,2012-01-28
My Tho,31,24,16,E,0.0,69,18,1012,2013-01-28
My Tho,30,21,11,ESE,0.0,74,47,1012,2014-01-28
My Tho,34,23,14,ESE,0.0,67,2,1012,2015-01-28
My Tho,33,26,20,ESE,0.0,67,19,1012,2016-01-28
My Tho,32,23,9,S,0.0,64,13,1012,2017-01-28
My Tho,32,25,8,ESE,4.4,78,52,1009,2018-01-28
My Tho,34,24,8,ENE,0.0,62,18,1013,2019-01-28
My Tho,32,24,12,ESE,0.0,71,37,1011,2020-01-28
My Tho,32,24,9,ESE,0.0,71,29,1011,2021-01-28
My Tho,34,22,10,SE,0.0,68,30,1011,2009-02-05
My Tho,35,24,15,ESE,0.0,65,10,1012,2010-02-05
My Tho,33,22,10,E,0.0,70,22,1011,2011-02-05
My Tho,33,24,16,ESE,0.0,72,12,1011,2012-02-05
My Tho,34,24,19,ESE,0.0,68,34,1012,2013-02-05
My Tho,31,22,18,ESE,0.3,77,20,1008,2014-02-05
My Tho,33,23,14,E,0.0,59,8,1014,2015-02-05
My Tho,35,26,16,E,0.6,61,36,1010,2016-02-05
My Tho,32,24,7,SSW,3.4,76,40,1010,2017-02-05
My Tho,33,24,6,SE,0.0,59,8,1015,2018-02-05
My Tho,33,24,11,ESE,0.0,70,50,1013,2019-02-05
My Tho,33,23,12,ESE,0.0,58,7,1012,2020-02-05
My Tho,33,23,8,ENE,0.0,68,25,1011,2021-02-05
My Tho,34,23,6,SSE,0.0,63,12,1012,2009-02-08
My Tho,35,25,17,ESE,0.0,64,7,1012,2010-02-08
My Tho,34,22,8,SE,0.0,66,12,1007,2011-02-08
My Tho,32,23,15,ESE,0.2,76,16,1011,2012-02-08
My Tho,33,24,13,SE,0.0,75,23,1010,2013-02-08
My Tho,32,19,10,SE,0.0,76,27,1008,2014-02-08
My Tho,32,22,17,E,0.0,60,4,1014,2015-02-08
My Tho,33,20,9,E,0.0,54,1,1013,2016-02-08
My Tho,35,22,7,S,0.0,71,16,1011,2017-02-08
My Tho,32,22,8,ESE,0.0,65,8,1013,2018-02-08
My Tho,36,24,11,ESE,0.0,74,13,1012,2019-02-08
My Tho,34,24,11,E,0.0,66,11,1012,2020-02-08
My Tho,34,24,13,ESE,0.0,66,29,1010,2021-02-08
My Tho,34,23,11,E,0.0,62,9,1011,2009-02-06
My Tho,34,25,16,ESE,0.0,64,12,1013,2010-02-06
My Tho,33,22,9,E,0.0,67,6,1010,2011-02-06
My Tho,32,24,13,ESE,0.0,75,25,1010,2012-02-06
My Tho,34,25,15,ESE,0.0,71,34,1011,2013-02-06
