province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Qui Nhon,25,20,14,NNE,4.2,85,72,1015,2020-01-05
Qui Nhon,24,18,21,NNE,29.6,93,85,1013,2021-01-05
Qui Nhon,22,20,35,N,2.3,81,96,1018,2009-01-10
Qui Nhon,27,23,9,ENE,5.0,82,21,1013,2010-01-10
Qui Nhon,24,22,24,E,5.1,85,91,1012,2011-01-10
Qui Nhon,23,21,23,NNE,12.2,92,95,1015,2012-01-10
Qui Nhon,24,23,21,NNE,18.0,89,94,1013,2013-01-10
Qui Nhon,25,22,19,NNE,6.0,86,59,1016,2014-01-10
Qui Nhon,24,23,17,NNE,8.6,89,87,1015,2015-01-10
Qui Nhon,27,24,8,E,0.5,80,34,1015,2016-01-10
Qui Nhon,26,23,14,NNE,2.1,86,65,1012,2017-01-10
Qui Nhon,24,23,32,SE,4.9,83,100,1016,2018-01-10
Qui Nhon,27,24,10,ENE,12.7,86,45,1016,2019-01-10
Qui Nhon,26,22,10,SE,1.2,87,52,1012,2020-01-10
Qui Nhon,23,21,19,NNE,8.4,87,75,1014,2021-01-10
Qui Nhon,22,21,28,NE,5.8,87,98,1019,2009-01-12
Qui Nhon,25,22,18,NNE,8.4,86,56,1016,2010-01-12
Qui Nhon,23,21,22,NW,5.9,87,93,1012,2011-01-12
Qui Nhon,24,23,22,NNE,50.3,94,95,1014,2012-01-12
Qui Nhon,25,21,20,W,1.9,85,68,1014,2013-01-12
Qui Nhon,23,22,20,NNE,12.8,89,92,1017,2014-01-12
Qui Nhon,24,21,22,E,3.0,86,82,1015,2015-01-12
Qui Nhon,27,24,8,NNE,0.3,80,38,1015,2016-01-12
Qui Nhon,27,23,17,W,0.5,86,58,1010,2017-01-12
Qui Nhon,23,21,27,ENE,14.1,82,88,1017,2018-01-12
Qui Nhon,27,24,14,NNE,6.6,85,47,1015,2019-01-12
Qui Nhon,24,21,12,S,2.7,86,58,1012,2020-01-12
Qui Nhon,19,12,27,N,8.5,88,98,1017,2021-01-12
Qui Nhon,23,21,35,NNE,0.5,78,76,1018,2009-01-09
Qui Nhon,26,24,13,NE,13.5,86,49,1014,2010-01-09
Qui Nhon,25,22,24,N,1.7,83,67,1013,2011-01-09
Qui Nhon,24,22,19,ENE,2.2,85,74,1015,2012-01-09
Qui Nhon,25,24,19,NNE,16.2,90,85,1012,2013-01-09
Qui Nhon,24,22,19,NNE,2.3,85,75,1015,2014-01-09
Qui Nhon,24,23,22,NNE,15.5,88,81,1016,2015-01-09
Qui Nhon,26,22,10,E,2.3,82,57,1016,2016-01-09
Qui Nhon,26,23,15,ESE,1.3,87,75,1011,2017-01-09
Qui Nhon,26,23,21,SE,2.7,86,71,1014,2018-01-09
Qui Nhon,26,24,11,NNE,15.0,86,34,1016,2019-01-09
Qui Nhon,25,22,14,NE,1.1,85,62,1013,2020-01-09
Qui Nhon,22,18,25,NE,13.1,86,89,1015,2021-01-09
Qui Nhon,25,24,18,NNE,9.9,89,73,1013,2009-01-06
Qui Nhon,27,22,8,SSE,0.0,84,6,1013,2010-01-06
Qui Nhon,24,22,21,ENE,4.4,88,75,1014,2011-01-06
Qui Nhon,24,21,18,N,1.4,90,76,1017,2012-01-06
Qui Nhon,25,24,24,NNE,36.6,92,99,1011,2013-01-06
Qui Nhon,24,21,14,NNE,0.3,81,74,1013,2014-01-06
Qui Nhon,26,22,8,E,0.6,89,53,1012,2015-01-06
Qui Nhon,28,22,10,E,0.0,83,17,1016,2016-01-06
Qui Nhon,25,23,16,NE,2.5,89,89,1012,2017-01-06
Qui Nhon,28,24,7,SSE,0.0,86,37,1011,2018-01-06
Qui Nhon,26,24,14,NE,17.5,88,59,1016,2019-01-06
Qui Nhon,25,19,11,SE,2.8,89,84,1015,2020-01-06
Qui Nhon,23,18,22,NNE,18.6,91,92,1013,2021-01-06
Qui Nhon,22,21,28,NNE,7.0,83,74,1020,2009-01-14
Qui Nhon,25,22,22,NNE,11.7,85,57,1019,2010-01-14
Qui Nhon,25,21,19,SW,0.3,83,60,1012,2011-01-14
Qui Nhon,25,23,13,NNE,3.0,92,85,1012,2012-01-14
Qui Nhon,25,21,17,SE,2.7,84,72,1014,2013-01-14
Qui Nhon,22,19,25,NNE,15.0,87,93,1017,2014-01-14
Qui Nhon,23,18,25,SE,0.4,81,60,1017,2015-01-14
Qui Nhon,27,24,9,NE,1.4,85,68,1014,2016-01-14
Qui Nhon,25,23,19,SW,27.5,92,97,1011,2017-01-14
Qui Nhon,24,22,23,NNE,11.4,86,84,1015,2018-01-14
Qui Nhon,26,23,15,S,1.6,81,37,1013,2019-01-14
Qui Nhon,25,20,13,NNE,2.1,81,66,1014,2020-01-14
Qui Nhon,21,18,13,W,0.7,84,77,1014,2021-01-14
Qui Nhon,22,21,31,NNE,6.0,81,80,1021,2009-01-13
Qui Nhon,23,22,24,NNE,13.7,87,86,1018,2010-01-13
Qui Nhon,24,20,21,WNW,1.5,86,82,1012,2011-01-13
Qui Nhon,24,23,17,NNE,21.9,93,92,1013,2012-01-13
Qui Nhon,25,21,19,S,1.8,85,72,1013,2013-01-13
Qui Nhon,23,21,22,NNE,13.9,88,91,1016,2014-01-13
Qui Nhon,24,20,25,SW,0.5,82,62,1016,2015-01-13
Qui Nhon,27,23,11,ESE,0.9,84,51,1014,2016-01-13
Qui Nhon,26,23,22,NNW,0.9,87,92,1010,2017-01-13
Qui Nhon,24,21,24,NNE,9.3,83,77,1016,2018-01-13
Qui Nhon,27,23,15,NNE,2.1,81,41,1015,2019-01-13
Qui Nhon,25,21,15,NNE,3.9,84,73,1013,2020-01-13
Qui Nhon,20,18,17,ESE,2.4,83,83,1015,2021-01-13
Qui Nhon,23,21,22,NNE,4.4,85,73,1018,2009-01-16
Qui Nhon,23,23,26,NNE,10.1,84,86,1018,2010-01-16
Qui Nhon,22,20,25,NNE,15.0,88,95,1015,2011-01-16
Qui Nhon,26,23,10,ESE,3.4,93,68,1009,2012-01-16
Qui Nhon,25,20,21,SE,1.4,80,59,1016,2013-01-16
Qui Nhon,22,19,20,NW,3.1,85,81,1018,2014-01-16
Qui Nhon,23,17,24,S,1.4,80,71,1017,2015-01-16
Qui Nhon,28,23,6,S,0.0,83,18,1011,2016-01-16
Qui Nhon,25,24,19,NE,22.3,90,88,1013,2017-01-16
Qui Nhon,26,22,18,SE,0.2,83,65,1012,2018-01-16
Qui Nhon,27,23,13,SE,9.7,85,64,1014,2019-01-16
Qui Nhon,26,18,9,SE,0.6,88,49,1014,2020-01-16
Qui Nhon,23,20,12,SSE,1.6,86,72,1013,2021-01-16
Qui Nhon,24,23,28,NNE,2.1,81,69,1017,2009-01-08
Qui Nhon,26,22,13,NNE,5.8,84,51,1014,2010-01-08
Qui Nhon,24,22,23,NNE,2.8,84,81,1014,2011-01-08
Qui Nhon,23,21,23,NNE,2.5,85,81,1017,2012-01-08
Qui Nhon,25,23,15,ESE,20.1,91,86,1012,2013-01-08
Qui Nhon,25,19,13,SE,0.2,85,62,1014,2014-01-08
Qui Nhon,24,23,22,NNE,15.5,89,78,1015,2015-01-08
Qui Nhon,27,22,11,NNE,2.1,82,45,1016,2016-01-08
Qui Nhon,26,23,14,SE,1.3,87,66,1011,2017-01-08
Qui Nhon,29,24,6,S,0.0,83,25,1012,2018-01-08
Qui Nhon,27,24,14,NNE,10.0,87,44,1016,2019-01-08
Qui Nhon,25,20,14,NNE,4.8,89,79,1014,2020-01-08
Qui Nhon,24,20,25,NE,19.0,89,80,1014,2021-01-08
Qui Nhon,25,21,14,SE,0.0,81,26,1014,2009-01-19
Qui Nhon,25,24,27,ENE,122.3,92,100,1013,2010-01-19
Qui Nhon,25,21,18,WSW,1.4,88,89,1011,2011-01-19
Qui Nhon,26,23,10,E,1.5,91,73,1011,2012-01-19
Qui Nhon,25,22,19,NNE,7.2,85,74,1016,2013-01-19
Qui Nhon,24,20,24,NNE,7.9,82,68,1018,2014-01-19
Qui Nhon,23,19,23,ENE,6.8,79,73,1017,2015-01-19
Qui Nhon,28,24,9,SSE,2.3,86,58,1013,2016-01-19
Qui Nhon,25,23,20,E,1.1,85,97,1016,2017-01-19
Qui Nhon,25,22,20,S,4.1,88,91,1013,2018-01-19
Qui Nhon,26,23,14,E,9.8,85,64,1014,2019-01-19
Qui Nhon,24,21,13,NNE,1.8,84,75,1016,2020-01-19
Qui Nhon,20,14,17,NW,4.5,89,100,1014,2021-01-19
Qui Nhon,22,20,29,S,2.6,82,99,1017,2009-01-11
Qui Nhon,27,22,10,NNE,0.0,82,7,1014,2010-01-11
Qui Nhon,24,21,22,SW,5.5,90,98,1011,2011-01-11
Qui Nhon,23,22,25,NNE,48.9,94,100,1015,2012-01-11
Qui Nhon,26,23,21,N,6.1,84,80,1014,2013-01-11
Qui Nhon,25,22,18,NNE,5.4,88,76,1016,2014-01-11
Qui Nhon,24,22,17,NNE,10.1,87,84,1015,2015-01-11
Qui Nhon,29,23,6,SSE,0.0,79,13,1014,2016-01-11
Qui Nhon,27,23,13,NNE,1.6,86,65,1012,2017-01-11
Qui Nhon,24,22,32,NE,7.3,81,94,1017,2018-01-11
Qui Nhon,26,24,11,ENE,13.0,87,52,1015,2019-01-11
Qui Nhon,25,21,10,SSE,0.3,86,50,1011,2020-01-11
Qui Nhon,23,20,27,NNE,13.4,90,92,1016,2021-01-11
Qui Nhon,25,21,17,NNE,0.0,81,45,1016,2009-01-18
Qui Nhon,24,23,24,NNE,29.6,90,100,1016,2010-01-18
Qui Nhon,24,21,19,NNW,2.8,87,81,1013,2011-01-18
Qui Nhon,26,24,8,NE,8.3,92,81,1010,2012-01-18
Qui Nhon,23,21,25,NNE,8.4,83,64,1018,2013-01-18
Qui Nhon,22,19,28,NNE,4.4,82,69,1019,2014-01-18
Qui Nhon,24,20,24,ENE,3.0,78,59,1017,2015-01-18
Qui Nhon,28,24,10,ESE,1.3,85,29,1012,2016-01-18
Qui Nhon,26,23,20,NNE,1.0,83,76,1016,2017-01-18
Qui Nhon,24,21,20,SW,0.5,82,80,1012,2018-01-18
Qui Nhon,26,23,21,NNE,9.4,82,55,1015,2019-01-18
Qui Nhon,24,21,14,NNE,1.7,85,56,1016,2020-01-18
Qui Nhon,21,17,27,NNE,11.7,84,75,1017,2021-01-18
Qui Nhon,21,21,28,NNE,5.4,86,85,1020,2009-01-15
Qui Nhon,25,23,22,NNE,1.6,78,46,1018,2010-01-15
Qui Nhon,23,21,22,SE,15.5,88,87,1014,2011-01-15
Qui Nhon,26,22,8,ESE,0.5,91,62,1009,2012-01-15
Qui Nhon,25,20,19,NE,1.2,79,47,1015,2013-01-15
Qui Nhon,22,18,24,W,1.7,83,81,1018,2014-01-15
Qui Nhon,22,17,25,SW,0.4,77,52,1018,2015-01-15
Qui Nhon,28,23,7,S,0.5,85,40,1012,2016-01-15
Qui Nhon,26,23,15,SSE,14.3,91,81,1013,2017-01-15
Qui Nhon,25,22,21,NNE,9.0,85,85,1013,2018-01-15
Qui Nhon,27,23,15,SSW,4.2,82,65,1014,2019-01-15
Qui Nhon,25,17,9,SSE,0.1,82,41,1014,2020-01-15
Qui Nhon,23,17,11,SSW,0.1,85,65,1013,2021-01-15
Qui Nhon,26,21,16,ENE,0.1,84,47,1013,2009-01-23
Qui Nhon,26,23,10,ENE,3.7,90,37,1016,2010-01-23
Qui Nhon,23,23,21,ENE,16.3,92,98,1015,2011-01-23
Qui Nhon,25,21,16,ENE,0.9,89,70,1013,2012-01-23
Qui Nhon,25,21,16,E,0.8,82,64,1015,2013-01-23
Qui Nhon,21,18,20,SW,0.9,83,79,1017,2014-01-23
Qui Nhon,24,18,13,E,0.1,73,13,1016,2015-01-23
Qui Nhon,28,24,16,ENE,5.6,85,68,1017,2016-01-23
Qui Nhon,24,23,26,NNE,5.3,84,91,1017,2017-01-23
Qui Nhon,26,24,12,NNE,10.3,87,70,1010,2018-01-23
Qui Nhon,25,21,19,NNE,6.5,79,54,1017,2019-01-23
Qui Nhon,25,19,7,SSE,0.4,86,61,1015,2020-01-23
Qui Nhon,24,18,12,SSE,1.2,89,78,1012,2021-01-23
Qui Nhon,24,22,18,E,0.3,86,60,1013,2009-01-22
Qui Nhon,26,23,7,ENE,7.3,91,32,1016,2010-01-22
Qui Nhon,23,22,20,NNE,17.7,93,100,1014,2011-01-22
Qui Nhon,26,21,8,ESE,0.0,85,8,1012,2012-01-22
Qui Nhon,25,21,16,ENE,0.6,83,57,1016,2013-01-22
Qui Nhon,21,17,26,SE,0.7,79,60,1019,2014-01-22
Qui Nhon,24,19,21,SE,1.4,81,53,1019,2015-01-22
Qui Nhon,29,24,8,SSE,0.4,82,31,1015,2016-01-22
Qui Nhon,24,23,27,NNE,7.3,82,83,1019,2017-01-22
Qui Nhon,25,23,16,SE,6.2,88,91,1011,2018-01-22
Qui Nhon,25,22,20,NNE,17.5,84,69,1017,2019-01-22
Qui Nhon,25,20,8,SSE,0.4,87,64,1016,2020-01-22
Qui Nhon,24,21,11,SW,2.1,90,79,1011,2021-01-22
Qui Nhon,23,22,16,ENE,3.3,86,72,1017,2009-01-17
Qui Nhon,24,23,27,NNE,8.0,85,96,1018,2010-01-17
Qui Nhon,22,20,21,SE,6.5,87,97,1015,2011-01-17
Qui Nhon,26,23,10,ENE,9.3,92,84,1009,2012-01-17
Qui Nhon,24,21,25,E,1.9,80,73,1017,2013-01-17
Qui Nhon,23,20,21,SSE,8.6,86,85,1018,2014-01-17
Qui Nhon,23,20,22,ESE,8.7,85,86,1017,2015-01-17
Qui Nhon,30,24,10,S,0.9,79,12,1011,2016-01-17
Qui Nhon,25,23,19,NNE,1.1,86,89,1015,2017-01-17
Qui Nhon,25,22,20,NE,0.4,80,56,1012,2018-01-17
Qui Nhon,27,23,16,NNE,22.2,84,54,1015,2019-01-17
Qui Nhon,25,21,10,SE,1.7,88,63,1015,2020-01-17
Qui Nhon,23,17,20,NNE,6.7,85,70,1015,2021-01-17
Qui Nhon,23,23,22,NE,7.8,88,97,1015,2009-01-24
Qui Nhon,26,23,12,NNE,1.2,87,33,1016,2010-01-24
Qui Nhon,23,22,21,NNE,6.4,89,95,1016,2011-01-24
Qui Nhon,26,23,14,ENE,0.8,88,58,1012,2012-01-24
Qui Nhon,26,20,14,SE,0.9,83,50,1015,2013-01-24
Qui Nhon,23,18,13,S,0.0,82,46,1015,2014-01-24
Qui Nhon,25,17,10,SE,0.0,72,0,1016,2015-01-24
Qui Nhon,24,21,38,NNE,23.6,85,99,1020,2016-01-24
Qui Nhon,26,23,22,SE,7.5,89,96,1017,2017-01-24
Qui Nhon,27,24,12,NNE,4.5,85,43,1010,2018-01-24
Qui Nhon,25,21,16,NNE,1.4,77,36,1016,2019-01-24
Qui Nhon,25,18,7,SSE,1.1,87,59,1014,2020-01-24
Qui Nhon,24,19,9,SSE,0.2,87,59,1013,2021-01-24
Qui Nhon,22,21,21,S,3.5,89,87,1014,2009-01-27
Qui Nhon,26,23,13,ESE,1.2,85,31,1016,2010-01-27
Qui Nhon,23,23,21,NNE,32.6,92,93,1016,2011-01-27
Qui Nhon,25,22,16,ENE,1.1,83,67,1013,2012-01-27
Qui Nhon,25,23,17,NNE,2.1,82,75,1016,2013-01-27
Qui Nhon,24,20,18,E,0.5,83,61,1016,2014-01-27
Qui Nhon,26,18,12,SE,0.0,79,12,1015,2015-01-27
Qui Nhon,25,21,24,S,5.0,85,91,1017,2016-01-27
Qui Nhon,24,21,23,NNE,1.5,76,51,1017,2017-01-27
Qui Nhon,26,24,12,NNE,10.4,88,70,1011,2018-01-27
Qui Nhon,25,21,18,NE,6.1,78,43,1017,2019-01-27
Qui Nhon,25,21,10,ESE,1.2,87,46,1012,2020-01-27
Qui Nhon,24,21,15,S,2.0,86,75,1013,2021-01-27
Qui Nhon,25,20,12,E,0.0,81,1,1013,2009-01-20
Qui Nhon,25,25,22,SE,75.3,92,84,1013,2010-01-20
Qui Nhon,25,21,18,W,2.8,89,88,1011,2011-01-20
Qui Nhon,26,22,11,NNE,0.2,88,54,1011,2012-01-20
Qui Nhon,26,22,14,ENE,2.0,84,57,1016,2013-01-20
Qui Nhon,21,20,22,NE,5.6,86,82,1018,2014-01-20
Qui Nhon,24,18,20,SW,0.3,77,30,1018,2015-01-20
Qui Nhon,28,24,10,SSE,0.6,85,48,1015,2016-01-20
Qui Nhon,25,23,22,NNE,8.9,86,90,1016,2017-01-20
Qui Nhon,25,23,17,NNE,8.6,89,82,1012,2018-01-20
Qui Nhon,27,23,13,SSE,4.3,84,61,1014,2019-01-20
Qui Nhon,24,18,14,ENE,2.3,84,64,1017,2020-01-20
Qui Nhon,23,19,11,SSW,0.2,86,95,1013,2021-01-20
Qui Nhon,23,22,19,NE,1.4,85,79,1016,2009-01-25
Qui Nhon,26,23,20,E,0.5,85,59,1016,2010-01-25
Qui Nhon,23,22,24,E,6.4,90,99,1016,2011-01-25
Qui Nhon,25,22,17,NNE,5.6,89,79,1013,2012-01-25
Qui Nhon,25,23,17,NNE,4.1,84,74,1015,2013-01-25
Qui Nhon,24,18,12,S,0.0,82,34,1014,2014-01-25
Qui Nhon,26,19,7,ESE,0.0,71,0,1016,2015-01-25
Qui Nhon,21,21,36,NNE,13.0,82,100,1021,2016-01-25
Qui Nhon,25,23,20,NNE,35.8,89,94,1017,2017-01-25
Qui Nhon,27,23,11,ENE,2.5,85,35,1010,2018-01-25
Qui Nhon,26,21,15,SSE,0.5,78,26,1017,2019-01-25
Qui Nhon,26,21,6,SSE,0.5,88,71,1013,2020-01-25
Qui Nhon,24,17,8,SSE,0.0,87,39,1013,2021-01-25
Qui Nhon,26,19,15,SE,0.0,85,16,1014,2009-01-21
Qui Nhon,26,23,8,SE,12.3,90,47,1015,2010-01-21
Qui Nhon,23,22,23,S,17.2,92,100,1012,2011-01-21
Qui Nhon,26,21,8,NNE,0.0,85,39,1011,2012-01-21
Qui Nhon,26,21,13,ESE,0.0,84,54,1016,2013-01-21
Qui Nhon,21,18,27,N,3.4,86,93,1018,2014-01-21
Qui Nhon,25,18,20,S,0.7,83,50,1019,2015-01-21
Qui Nhon,28,24,9,ENE,0.3,84,32,1015,2016-01-21
Qui Nhon,25,23,23,NNE,8.6,85,80,1018,2017-01-21
Qui Nhon,26,23,16,ENE,3.0,86,71,1011,2018-01-21
Qui Nhon,27,23,17,S,4.6,83,65,1015,2019-01-21
Qui Nhon,24,21,13,ENE,1.4,84,54,1017,2020-01-21
Qui Nhon,24,21,10,SW,0.3,89,88,1012,2021-01-21
Qui Nhon,24,21,20,E,1.3,87,79,1014,2009-01-30
Qui Nhon,27,22,7,NE,0.0,84,8,1015,2010-01-30
Qui Nhon,23,21,25,NNE,12.1,89,92,1017,2011-01-30
Qui Nhon,24,23,19,NNE,26.9,93,99,1013,2012-01-30
Qui Nhon,26,23,16,NNE,3.8,84,74,1017,2013-01-30
Qui Nhon,24,18,18,S,0.5,81,39,1016,2014-01-30
Qui Nhon,25,19,18,E,0.4,78,44,1017,2015-01-30
Qui Nhon,28,23,13,SSE,1.6,87,53,1015,2016-01-30
Qui Nhon,25,20,16,S,0.0,85,22,1014,2017-01-30
Qui Nhon,26,23,22,NE,8.2,86,94,1014,2018-01-30
Qui Nhon,26,22,12,NNE,6.4,84,68,1017,2019-01-30
Qui Nhon,21,20,19,NNE,16.4,89,91,1016,2020-01-30
Qui Nhon,22,20,15,SE,6.3,89,80,1016,2021-01-30
Qui Nhon,25,21,20,S,1.5,83,56,1014,2009-01-28
Qui Nhon,27,23,10,ESE,0.3,87,31,1015,2010-01-28
Qui Nhon,23,22,23,NNE,10.0,90,89,1016,2011-01-28
Qui Nhon,26,21,14,SE,0.0,85,57,1012,2012-01-28
Qui Nhon,25,23,16,NNE,3.5,84,67,1016,2013-01-28
Qui Nhon,24,21,16,NNE,1.4,84,61,1015,2014-01-28
Qui Nhon,25,19,13,SE,0.0,77,20,1014,2015-01-28
Qui Nhon,27,21,14,SE,0.1,86,66,1015,2016-01-28
Qui Nhon,24,20,19,SE,0.5,81,50,1015,2017-01-28
Qui Nhon,27,24,11,SE,1.6,86,37,1011,2018-01-28
Qui Nhon,25,20,12,S,1.2,82,50,1016,2019-01-28
Qui Nhon,26,22,7,SSE,0.7,88,52,1012,2020-01-28
Qui Nhon,23,21,20,NNE,4.3,85,74,1015,2021-01-28
Qui Nhon,24,21,16,NNE,0.1,81,63,1014,2009-01-31
Qui Nhon,27,22,6,SE,0.0,81,1,1015,2010-01-31
Qui Nhon,23,22,27,NNE,18.0,90,94,1016,2011-01-31
Qui Nhon,24,23,21,NNE,25.5,92,100,1015,2012-01-31
Qui Nhon,26,23,14,NNE,1.6,84,61,1017,2013-01-31
Qui Nhon,23,19,16,S,3.9,86,71,1016,2014-01-31
Qui Nhon,25,19,20,NNE,1.3,80,52,1018,2015-01-31
Qui Nhon,27,23,11,SSW,1.7,86,68,1014,2016-01-31
Qui Nhon,26,19,19,W,0.1,83,51,1014,2017-01-31
Qui Nhon,27,22,22,SE,4.1,84,82,1015,2018-01-31
Qui Nhon,26,21,13,SE,0.6,82,63,1016,2019-01-31
Qui Nhon,22,17,16,NNE,4.7,82,74,1017,2020-01-31
Qui Nhon,23,21,14,ENE,10.9,90,71,1016,2021-01-31
Qui Nhon,25,22,18,E,0.9,84,51,1014,2009-02-03
Qui Nhon,28,23,7,SE,0.0,85,9,1014,2010-02-03
Qui Nhon,24,21,18,NNE,9.3,87,78,1015,2011-02-03
Qui Nhon,26,23,18,NNE,11.9,89,83,1015,2012-02-03
Qui Nhon,26,22,15,ESE,3.2,91,88,1015,2013-02-03
Qui Nhon,26,19,6,SE,0.0,80,5,1009,2014-02-03
Qui Nhon,24,20,19,NNE,3.8,82,82,1019,2015-02-03
Qui Nhon,25,22,24,SE,8.1,83,96,1016,2016-02-03
Qui Nhon,25,23,16,E,27.5,92,92,1014,2017-02-03
Qui Nhon,23,21,29,NE,8.0,82,98,1018,2018-02-03
Qui Nhon,28,22,7,S,0.0,81,29,1015,2019-02-03
Qui Nhon,24,19,10,SSE,0.9,87,70,1016,2020-02-03
Qui Nhon,24,22,17,NNE,8.1,88,82,1015,2021-02-03
Qui Nhon,25,21,14,NNE,0.0,82,20,1015,2009-01-26
Qui Nhon,24,23,19,ENE,5.9,87,78,1016,2010-01-26
Qui Nhon,23,22,23,NNE,35.8,94,100,1016,2011-01-26
