province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Phan Rang,26,21,16,NNE,0.0,82,11,1013,2014-01-03
Phan Rang,26,22,27,NE,1.9,83,66,1014,2015-01-03
Phan Rang,27,23,19,NNE,1.1,86,34,1016,2016-01-03
Phan Rang,26,23,28,NNE,0.5,84,46,1013,2017-01-03
Phan Rang,27,23,25,SE,0.0,82,32,1011,2018-01-03
Phan Rang,26,24,23,NNE,19.9,90,72,1015,2019-01-03
Phan Rang,25,23,30,E,2.6,85,72,1016,2020-01-03
Phan Rang,24,22,29,S,1.9,85,94,1013,2021-01-03
Phan Rang,23,22,25,NNE,3.1,87,61,1013,2009-01-04
Phan Rang,27,23,18,ESE,0.0,80,8,1011,2010-01-04
Phan Rang,24,23,22,NNE,14.5,89,74,1012,2011-01-04
Phan Rang,25,21,24,E,0.1,84,13,1015,2012-01-04
Phan Rang,27,23,30,N,1.2,78,23,1011,2013-01-04
Phan Rang,26,22,27,ENE,0.3,80,41,1013,2014-01-04
Phan Rang,26,23,22,NNE,0.4,84,52,1012,2015-01-04
Phan Rang,25,22,23,ENE,0.6,86,55,1013,2016-01-04
Phan Rang,26,23,23,NNE,2.0,88,78,1012,2017-01-04
Phan Rang,26,24,19,NNW,0.2,83,43,1009,2018-01-04
Phan Rang,26,24,19,NE,20.5,90,57,1016,2019-01-04
Phan Rang,24,22,31,NE,1.3,81,75,1014,2020-01-04
Phan Rang,24,17,32,E,28.0,89,99,1012,2021-01-04
Phan Rang,25,22,21,NNE,2.9,87,63,1012,2009-01-05
Phan Rang,27,22,12,ESE,0.0,80,6,1011,2010-01-05
Phan Rang,26,23,25,NE,0.7,83,54,1011,2011-01-05
Phan Rang,25,22,24,NNE,0.0,86,27,1014,2012-01-05
Phan Rang,26,23,29,NW,8.8,81,52,1010,2013-01-05
Phan Rang,25,21,28,NNE,0.0,76,21,1013,2014-01-05
Phan Rang,27,23,15,ENE,0.0,84,27,1011,2015-01-05
Phan Rang,27,23,16,NE,0.1,83,39,1013,2016-01-05
Phan Rang,26,23,23,N,0.2,86,40,1012,2017-01-05
Phan Rang,28,23,14,S,1.1,86,39,1010,2018-01-05
Phan Rang,27,24,19,SW,6.0,87,59,1015,2019-01-05
Phan Rang,25,21,26,E,0.7,80,49,1014,2020-01-05
Phan Rang,24,21,32,NNE,21.7,90,87,1012,2021-01-05
Phan Rang,25,24,21,NNE,4.9,87,60,1012,2009-01-06
Phan Rang,28,22,14,ESE,0.0,78,5,1012,2010-01-06
Phan Rang,26,23,29,N,0.2,81,34,1012,2011-01-06
Phan Rang,25,22,27,NNE,0.1,84,22,1015,2012-01-06
Phan Rang,25,23,28,NNE,29.0,90,90,1010,2013-01-06
Phan Rang,25,21,22,ENE,0.0,77,2,1012,2014-01-06
Phan Rang,27,23,15,NNE,0.1,85,30,1011,2015-01-06
Phan Rang,28,23,15,ENE,0.0,84,26,1015,2016-01-06
Phan Rang,26,23,22,N,0.2,87,56,1010,2017-01-06
Phan Rang,28,24,10,S,0.9,86,30,1010,2018-01-06
Phan Rang,26,24,25,NNE,18.3,87,67,1015,2019-01-06
Phan Rang,25,20,21,SSW,0.1,81,52,1014,2020-01-06
Phan Rang,24,23,33,NNE,8.8,88,88,1012,2021-01-06
Phan Rang,25,24,27,N,1.9,83,45,1014,2009-01-07
Phan Rang,27,24,18,NNE,0.7,80,9,1014,2010-01-07
Phan Rang,25,23,31,NNE,1.5,80,50,1013,2011-01-07
Phan Rang,26,23,21,ENE,1.7,83,53,1014,2012-01-07
Phan Rang,24,24,24,NNE,33.8,92,93,1011,2013-01-07
Phan Rang,26,21,20,SSE,0.0,78,10,1012,2014-01-07
Phan Rang,27,23,22,NNE,0.4,84,35,1013,2015-01-07
Phan Rang,27,23,19,NNE,0.6,82,30,1016,2016-01-07
Phan Rang,26,23,19,SE,0.3,88,48,1010,2017-01-07
Phan Rang,28,23,12,S,4.4,85,34,1012,2018-01-07
Phan Rang,27,23,30,NNE,1.1,83,33,1015,2019-01-07
Phan Rang,26,22,20,E,0.1,83,48,1013,2020-01-07
Phan Rang,25,23,31,ENE,7.0,86,75,1011,2021-01-07
Phan Rang,23,21,38,N,0.3,78,47,1016,2009-01-09
Phan Rang,26,24,17,NNE,4.0,84,32,1013,2010-01-09
Phan Rang,26,22,32,N,0.3,76,15,1011,2011-01-09
Phan Rang,25,22,24,NE,0.3,80,57,1014,2012-01-09
Phan Rang,27,24,26,NNE,3.9,82,48,1011,2013-01-09
Phan Rang,25,22,28,NNE,0.1,78,35,1014,2014-01-09
Phan Rang,26,23,28,NNE,5.0,81,49,1014,2015-01-09
Phan Rang,27,23,15,NNE,2.2,82,46,1015,2016-01-09
Phan Rang,27,23,20,NNE,0.5,85,32,1010,2017-01-09
Phan Rang,28,24,23,E,0.4,82,32,1013,2018-01-09
Phan Rang,27,23,23,S,8.5,85,42,1015,2019-01-09
Phan Rang,25,22,26,ENE,0.1,82,24,1012,2020-01-09
Phan Rang,23,18,42,NNE,7.2,81,72,1013,2021-01-09
Phan Rang,22,20,40,N,0.8,80,74,1016,2009-01-10
Phan Rang,27,24,16,NNE,0.0,80,17,1013,2010-01-10
Phan Rang,26,22,30,NE,0.4,77,24,1010,2011-01-10
Phan Rang,25,22,31,NNE,0.6,84,71,1013,2012-01-10
Phan Rang,26,24,29,NNE,2.0,81,59,1012,2013-01-10
Phan Rang,26,22,27,NNE,0.3,79,25,1015,2014-01-10
Phan Rang,26,23,25,NNE,1.4,81,46,1014,2015-01-10
Phan Rang,27,23,11,NNE,0.5,82,28,1014,2016-01-10
Phan Rang,26,23,20,NNE,0.3,84,27,1011,2017-01-10
Phan Rang,26,23,34,NE,5.0,82,88,1015,2018-01-10
Phan Rang,27,23,22,S,7.7,84,37,1015,2019-01-10
Phan Rang,26,23,21,SE,0.0,80,9,1011,2020-01-10
Phan Rang,24,21,35,NNE,1.9,80,57,1013,2021-01-10
Phan Rang,23,20,31,NE,0.4,80,58,1015,2009-01-11
Phan Rang,27,23,16,NNE,0.0,80,7,1014,2010-01-11
Phan Rang,26,22,29,E,0.0,78,32,1010,2011-01-11
Phan Rang,25,23,29,NNE,29.3,89,82,1013,2012-01-11
Phan Rang,27,23,29,NNE,0.2,77,22,1013,2013-01-11
Phan Rang,26,22,26,ENE,0.2,80,32,1015,2014-01-11
Phan Rang,26,23,26,NNE,1.0,80,47,1014,2015-01-11
Phan Rang,28,21,6,SE,0.0,83,17,1013,2016-01-11
Phan Rang,27,23,20,NNE,0.2,86,30,1011,2017-01-11
Phan Rang,25,22,35,N,4.4,79,76,1015,2018-01-11
Phan Rang,27,23,22,SSE,8.2,83,39,1014,2019-01-11
Phan Rang,26,22,21,SE,0.0,82,6,1011,2020-01-11
Phan Rang,24,21,39,SE,3.0,82,76,1014,2021-01-11
Phan Rang,23,21,35,NNE,1.5,80,70,1019,2009-01-13
Phan Rang,24,23,29,NNE,6.1,84,70,1017,2010-01-13
Phan Rang,26,22,27,SE,0.0,77,30,1011,2011-01-13
Phan Rang,26,23,23,NNE,12.6,87,72,1012,2012-01-13
Phan Rang,27,22,25,SSE,0.3,79,30,1012,2013-01-13
Phan Rang,25,22,30,NNE,1.8,79,39,1014,2014-01-13
Phan Rang,25,21,32,E,0.1,76,20,1014,2015-01-13
Phan Rang,28,23,18,NNE,0.4,81,18,1013,2016-01-13
Phan Rang,27,23,20,W,2.5,82,61,1009,2017-01-13
Phan Rang,25,22,31,NNE,2.3,78,67,1015,2018-01-13
Phan Rang,27,23,31,N,1.5,80,19,1014,2019-01-13
Phan Rang,25,22,28,E,0.4,80,45,1012,2020-01-13
Phan Rang,22,19,31,E,0.9,77,43,1014,2021-01-13
Phan Rang,22,21,31,NE,1.5,83,77,1017,2009-01-12
Phan Rang,26,23,23,NNE,1.1,80,34,1015,2010-01-12
Phan Rang,26,22,30,NE,0.1,78,32,1010,2011-01-12
Phan Rang,25,23,29,NNE,43.5,89,74,1012,2012-01-12
Phan Rang,27,22,26,NE,0.0,77,7,1013,2013-01-12
Phan Rang,26,22,28,NNE,0.8,81,46,1015,2014-01-12
Phan Rang,26,23,28,NE,0.2,79,25,1014,2015-01-12
Phan Rang,28,23,13,NNE,0.0,83,25,1014,2016-01-12
Phan Rang,27,23,21,S,0.0,84,28,1009,2017-01-12
Phan Rang,24,22,33,NNE,4.9,78,72,1015,2018-01-12
Phan Rang,27,24,27,NNE,6.6,83,41,1014,2019-01-12
Phan Rang,25,22,23,E,0.0,81,15,1011,2020-01-12
Phan Rang,22,20,47,N,2.0,80,76,1015,2021-01-12
Phan Rang,25,23,34,NNE,0.2,80,48,1015,2009-01-08
Phan Rang,27,23,20,NNE,0.2,80,22,1014,2010-01-08
Phan Rang,25,22,32,NNE,0.3,78,23,1012,2011-01-08
Phan Rang,24,22,32,NNE,1.5,81,46,1015,2012-01-08
Phan Rang,28,24,20,ENE,5.5,85,57,1011,2013-01-08
Phan Rang,26,22,21,ESE,0.0,78,35,1013,2014-01-08
Phan Rang,26,23,28,NNE,3.3,81,51,1014,2015-01-08
Phan Rang,27,23,17,NNE,1.0,82,35,1015,2016-01-08
Phan Rang,26,23,18,NNE,0.2,87,31,1010,2017-01-08
Phan Rang,29,24,8,SSW,0.5,84,36,1012,2018-01-08
Phan Rang,25,23,26,NE,8.1,88,60,1015,2019-01-08
Phan Rang,26,23,26,SE,0.1,83,44,1013,2020-01-08
Phan Rang,24,19,36,ENE,7.8,85,70,1012,2021-01-08
Phan Rang,22,21,34,NNE,0.8,81,74,1018,2009-01-15
Phan Rang,26,23,28,NNE,0.2,76,38,1017,2010-01-15
Phan Rang,26,22,27,NE,2.5,79,54,1012,2011-01-15
Phan Rang,26,23,13,ENE,0.1,89,38,1009,2012-01-15
Phan Rang,26,22,27,NNE,0.4,74,14,1014,2013-01-15
Phan Rang,24,19,32,NE,0.1,74,7,1016,2014-01-15
Phan Rang,24,18,29,SE,0.0,76,4,1016,2015-01-15
Phan Rang,28,23,12,ESE,0.6,86,36,1011,2016-01-15
Phan Rang,24,23,21,E,23.7,92,84,1012,2017-01-15
Phan Rang,26,23,26,NNE,5.9,83,85,1012,2018-01-15
Phan Rang,27,23,28,E,0.2,80,54,1013,2019-01-15
Phan Rang,25,21,22,SSE,0.0,77,15,1013,2020-01-15
Phan Rang,23,19,23,SE,0.0,80,18,1012,2021-01-15
Phan Rang,24,22,29,NNE,0.3,80,36,1017,2009-01-16
Phan Rang,25,23,31,NNE,0.9,78,57,1017,2010-01-16
Phan Rang,24,21,32,NNE,3.0,78,54,1013,2011-01-16
Phan Rang,26,22,13,ENE,0.2,90,35,1008,2012-01-16
Phan Rang,26,21,28,E,0.2,73,5,1015,2013-01-16
Phan Rang,25,20,28,SE,0.1,75,14,1016,2014-01-16
Phan Rang,24,19,29,NE,0.6,77,10,1016,2015-01-16
Phan Rang,28,22,7,SSE,0.0,86,15,1011,2016-01-16
Phan Rang,26,23,18,NNE,17.6,88,62,1012,2017-01-16
Phan Rang,25,22,23,SE,3.0,82,67,1011,2018-01-16
Phan Rang,27,23,27,N,4.8,84,49,1013,2019-01-16
Phan Rang,26,22,18,S,0.1,82,23,1013,2020-01-16
Phan Rang,24,20,26,SE,0.3,81,48,1012,2021-01-16
Phan Rang,23,21,34,NNE,0.2,81,60,1018,2009-01-14
Phan Rang,26,23,28,NNE,3.8,80,46,1017,2010-01-14
Phan Rang,26,22,24,NE,0.0,78,21,1011,2011-01-14
Phan Rang,26,23,20,NNE,0.7,87,68,1011,2012-01-14
Phan Rang,26,22,24,NNE,1.0,79,41,1013,2013-01-14
Phan Rang,24,20,33,NNE,1.5,77,37,1015,2014-01-14
Phan Rang,25,19,32,NE,0.5,77,8,1016,2015-01-14
Phan Rang,27,23,16,NNE,1.3,84,46,1013,2016-01-14
Phan Rang,24,23,20,W,34.8,91,98,1010,2017-01-14
Phan Rang,25,22,28,NNE,4.7,81,70,1014,2018-01-14
Phan Rang,27,22,31,NE,0.1,79,13,1012,2019-01-14
Phan Rang,25,21,24,S,0.3,79,37,1013,2020-01-14
Phan Rang,23,19,25,SE,0.3,78,36,1013,2021-01-14
Phan Rang,25,22,22,NNE,0.0,79,18,1015,2009-01-18
Phan Rang,24,23,29,N,39.4,88,91,1015,2010-01-18
Phan Rang,27,22,24,S,0.2,77,23,1012,2011-01-18
Phan Rang,27,23,12,ESE,3.1,88,51,1009,2012-01-18
Phan Rang,26,22,34,NNE,2.3,74,22,1016,2013-01-18
Phan Rang,24,20,35,NNE,1.7,74,29,1018,2014-01-18
Phan Rang,25,21,29,NNE,1.4,76,32,1015,2015-01-18
Phan Rang,28,23,7,E,2.9,86,33,1011,2016-01-18
Phan Rang,26,23,26,NNE,0.1,82,34,1015,2017-01-18
Phan Rang,25,22,25,NE,3.6,82,59,1011,2018-01-18
Phan Rang,27,23,35,NNE,6.4,81,47,1014,2019-01-18
Phan Rang,25,22,26,E,0.7,81,58,1014,2020-01-18
Phan Rang,23,20,44,E,2.2,76,49,1015,2021-01-18
Phan Rang,24,21,23,N,0.0,81,36,1016,2009-01-17
Phan Rang,24,23,33,NNE,2.2,82,86,1016,2010-01-17
Phan Rang,25,21,29,NE,0.7,77,25,1013,2011-01-17
Phan Rang,27,23,13,SSE,2.1,88,40,1009,2012-01-17
Phan Rang,26,22,32,NE,0.7,75,24,1015,2013-01-17
Phan Rang,25,20,29,ESE,1.4,76,29,1016,2014-01-17
Phan Rang,25,21,28,ENE,4.0,80,53,1015,2015-01-17
Phan Rang,29,22,5,SSW,0.0,83,13,1011,2016-01-17
Phan Rang,26,23,25,NNE,0.5,85,55,1014,2017-01-17
Phan Rang,25,22,25,N,0.4,78,49,1011,2018-01-17
Phan Rang,27,24,28,NNE,12.3,82,45,1014,2019-01-17
Phan Rang,26,23,22,SSE,0.1,82,27,1014,2020-01-17
Phan Rang,24,21,34,SE,0.4,79,41,1014,2021-01-17
Phan Rang,25,21,19,E,0.0,80,7,1013,2009-01-19
Phan Rang,25,24,25,ENE,133.9,93,98,1011,2010-01-19
Phan Rang,27,22,23,S,0.3,78,41,1010,2011-01-19
Phan Rang,26,23,15,ENE,1.8,89,58,1010,2012-01-19
Phan Rang,26,22,27,NNE,0.4,77,19,1014,2013-01-19
Phan Rang,25,20,30,N,1.1,74,20,1017,2014-01-19
Phan Rang,24,20,28,NNE,3.8,77,39,1016,2015-01-19
Phan Rang,28,24,12,NNE,1.8,86,45,1013,2016-01-19
Phan Rang,26,23,25,N,0.3,83,69,1014,2017-01-19
Phan Rang,26,23,24,NE,2.5,86,81,1011,2018-01-19
Phan Rang,27,23,29,NE,5.2,81,40,1013,2019-01-19
Phan Rang,25,21,26,E,0.2,78,49,1014,2020-01-19
Phan Rang,23,20,28,SSW,0.4,79,71,1012,2021-01-19
Phan Rang,26,21,19,SE,0.1,81,9,1013,2009-01-21
Phan Rang,26,23,5,SE,7.5,88,35,1014,2010-01-21
Phan Rang,25,23,26,NE,2.1,84,57,1011,2011-01-21
Phan Rang,26,22,15,ENE,0.0,81,12,1010,2012-01-21
Phan Rang,27,23,20,ESE,0.0,80,42,1015,2013-01-21
Phan Rang,23,20,34,N,1.4,77,40,1016,2014-01-21
Phan Rang,25,19,25,N,0.0,79,10,1018,2015-01-21
Phan Rang,28,23,12,ENE,0.1,82,15,1014,2016-01-21
Phan Rang,25,23,28,NNE,5.3,82,69,1016,2017-01-21
Phan Rang,28,23,21,NNE,0.1,82,56,1010,2018-01-21
Phan Rang,27,23,31,NE,2.3,80,33,1014,2019-01-21
Phan Rang,25,22,26,S,0.0,79,29,1016,2020-01-21
Phan Rang,25,22,18,E,0.1,85,61,1011,2021-01-21
Phan Rang,25,22,24,E,0.1,82,37,1012,2009-01-22
Phan Rang,26,23,10,NNE,12.0,90,30,1015,2010-01-22
Phan Rang,26,23,27,NNE,2.7,84,60,1013,2011-01-22
Phan Rang,26,22,15,ENE,0.0,80,5,1011,2012-01-22
Phan Rang,27,23,22,NNE,0.3,80,22,1015,2013-01-22
Phan Rang,24,19,33,NE,0.1,71,8,1017,2014-01-22
Phan Rang,24,20,26,NNE,1.0,80,37,1018,2015-01-22
Phan Rang,29,22,12,SSE,0.1,81,7,1014,2016-01-22
Phan Rang,24,23,32,NNE,2.1,83,89,1017,2017-01-22
Phan Rang,27,23,22,NE,0.8,83,77,1010,2018-01-22
Phan Rang,26,23,37,NNE,8.6,81,63,1015,2019-01-22
Phan Rang,26,22,20,ESE,0.1,82,45,1015,2020-01-22
Phan Rang,26,22,20,ENE,0.4,84,40,1010,2021-01-22
Phan Rang,26,22,21,NNE,0.1,82,45,1013,2009-01-23
Phan Rang,26,23,16,ESE,0.9,87,26,1015,2010-01-23
Phan Rang,26,23,28,NNE,2.6,84,67,1014,2011-01-23
Phan Rang,26,22,23,ENE,0.1,81,15,1012,2012-01-23
Phan Rang,27,22,24,NNE,0.1,78,11,1014,2013-01-23
Phan Rang,23,19,27,E,0.3,75,13,1016,2014-01-23
Phan Rang,24,20,21,NNE,0.0,75,10,1016,2015-01-23
Phan Rang,28,24,20,ENE,1.9,84,40,1015,2016-01-23
Phan Rang,26,22,32,N,1.2,81,64,1016,2017-01-23
Phan Rang,27,24,17,NNE,4.0,85,60,1010,2018-01-23
Phan Rang,26,21,38,NNE,2.4,77,35,1015,2019-01-23
Phan Rang,26,22,17,SE,0.6,81,52,1014,2020-01-23
Phan Rang,25,22,22,NNE,0.0,85,24,1012,2021-01-23
Phan Rang,23,23,27,NNE,5.4,88,95,1014,2009-01-24
Phan Rang,26,23,18,ENE,0.3,83,35,1015,2010-01-24
Phan Rang,25,23,31,NNE,0.9,80,48,1014,2011-01-24
Phan Rang,26,23,23,NNE,0.2,84,21,1011,2012-01-24
Phan Rang,27,21,21,ENE,0.0,78,6,1014,2013-01-24
Phan Rang,24,19,19,ESE,0.0,78,23,1014,2014-01-24
Phan Rang,25,19,16,NNE,0.0,73,0,1015,2015-01-24
Phan Rang,24,22,39,NNE,13.4,83,89,1018,2016-01-24
Phan Rang,26,23,25,NE,5.9,86,75,1015,2017-01-24
Phan Rang,28,23,17,NNE,1.4,84,33,1009,2018-01-24
Phan Rang,26,21,34,N,0.8,76,10,1015,2019-01-24
Phan Rang,26,22,17,S,0.4,82,44,1014,2020-01-24
Phan Rang,24,21,22,ESE,0.0,83,24,1013,2021-01-24
Phan Rang,23,22,27,NNE,0.2,82,69,1014,2009-01-25
Phan Rang,25,23,23,NE,1.5,85,64,1015,2010-01-25
Phan Rang,26,22,34,N,1.6,78,51,1014,2011-01-25
Phan Rang,26,23,25,NNE,0.1,82,24,1012,2012-01-25
Phan Rang,26,22,24,NNE,0.9,78,28,1014,2013-01-25
Phan Rang,24,19,16,ESE,0.1,79,21,1013,2014-01-25
Phan Rang,26,20,15,NNE,0.0,75,0,1016,2015-01-25
Phan Rang,23,21,41,NNE,10.0,80,89,1019,2016-01-25
Phan Rang,27,23,23,NNE,13.9,87,68,1016,2017-01-25
Phan Rang,28,23,17,NNE,0.7,82,26,1009,2018-01-25
Phan Rang,27,20,28,S,0.3,76,10,1016,2019-01-25
Phan Rang,26,22,13,SSE,0.0,82,34,1012,2020-01-25
Phan Rang,24,21,20,ENE,0.0,83,13,1012,2021-01-25
Phan Rang,26,21,21,NNE,0.0,80,13,1014,2009-01-26
Phan Rang,24,23,25,ENE,2.0,85,63,1015,2010-01-26
Phan Rang,24,23,28,NNE,17.1,88,81,1014,2011-01-26
Phan Rang,25,23,26,NNE,1.7,82,45,1012,2012-01-26
Phan Rang,26,22,22,NNE,0.0,75,4,1014,2013-01-26
Phan Rang,25,20,22,NE,0.0,76,7,1015,2014-01-26
Phan Rang,26,20,16,NNE,0.0,76,0,1015,2015-01-26
Phan Rang,25,22,33,NNE,5.1,81,90,1017,2016-01-26
Phan Rang,25,22,31,NNE,10.9,83,70,1016,2017-01-26
Phan Rang,28,23,22,N,0.7,81,28,1010,2018-01-26
Phan Rang,26,22,36,E,2.3,78,36,1016,2019-01-26
Phan Rang,26,23,8,S,0.4,81,48,1011,2020-01-26
Phan Rang,25,21,23,SE,0.0,80,38,1012,2021-01-26
Phan Rang,26,22,24,NE,0.2,80,24,1013,2009-01-28
Phan Rang,27,23,16,ESE,0.3,85,23,1014,2010-01-28
Phan Rang,26,22,32,NNE,0.6,81,51,1014,2011-01-28
Phan Rang,26,22,21,ENE,5.2,82,45,1011,2012-01-28
Phan Rang,27,23,24,NNE,0.5,77,30,1015,2013-01-28
Phan Rang,25,21,24,NNE,0.3,79,21,1014,2014-01-28
Phan Rang,26,21,20,NNE,0.1,77,4,1013,2015-01-28
Phan Rang,28,23,18,SE,0.0,84,46,1014,2016-01-28
Phan Rang,25,21,25,NE,0.0,80,17,1014,2017-01-28
Phan Rang,28,23,17,ESE,0.0,84,27,1010,2018-01-28
Phan Rang,27,21,28,SE,0.0,78,16,1015,2019-01-28
Phan Rang,26,20,12,S,0.1,83,35,1012,2020-01-28
Phan Rang,24,22,33,N,0.4,79,54,1014,2021-01-28
Phan Rang,26,21,23,E,0.0,80,11,1012,2009-01-29
Phan Rang,27,23,16,ESE,0.5,85,22,1015,2010-01-29
Phan Rang,25,22,35,NNE,0.8,78,39,1015,2011-01-29
Phan Rang,26,23,23,NNE,13.0,87,76,1011,2012-01-29
Phan Rang,27,22,25,NNE,0.5,76,9,1015,2013-01-29
Phan Rang,25,21,25,NNE,0.2,76,5,1015,2014-01-29
Phan Rang,26,19,21,NNE,0.0,77,3,1014,2015-01-29
Phan Rang,28,23,15,SSE,0.6,86,34,1014,2016-01-29
Phan Rang,26,22,17,SSE,0.0,83,22,1013,2017-01-29
Phan Rang,28,23,21,E,0.1,81,24,1012,2018-01-29
Phan Rang,27,22,25,SE,3.2,81,51,1015,2019-01-29
Phan Rang,26,22,22,ENE,1.5,82,57,1013,2020-01-29
Phan Rang,24,21,37,S,1.0,77,54,1015,2021-01-29
Phan Rang,25,21,17,SE,0.0,77,0,1013,2009-01-20
Phan Rang,25,24,17,SE,79.9,93,76,1013,2010-01-20
Phan Rang,27,23,21,SE,0.1,80,49,1010,2011-01-20
Phan Rang,26,23,17,ESE,0.0,85,21,1011,2012-01-20
Phan Rang,27,23,21,NNE,0.0,79,32,1015,2013-01-20
Phan Rang,24,20,29,NE,0.4,75,23,1016,2014-01-20
Phan Rang,25,19,25,NE,0.0,76,6,1017,2015-01-20
Phan Rang,28,24,15,ESE,0.5,84,32,1014,2016-01-20
Phan Rang,26,23,27,NNE,2.7,84,65,1014,2017-01-20
Phan Rang,27,23,22,NNE,3.9,84,59,1011,2018-01-20
Phan Rang,27,23,27,ENE,2.4,81,33,1013,2019-01-20
Phan Rang,25,21,27,E,0.1,78,41,1016,2020-01-20
Phan Rang,25,21,23,SE,0.0,80,52,1012,2021-01-20
Phan Rang,26,22,26,NE,0.0,81,32,1013,2009-01-30
Phan Rang,27,23,14,ENE,0.0,80,6,1014,2010-01-30
Phan Rang,26,22,34,NNE,1.3,78,31,1015,2011-01-30
Phan Rang,26,24,24,NNE,8.5,87,70,1012,2012-01-30
Phan Rang,27,22,23,ESE,0.1,78,35,1015,2013-01-30
Phan Rang,24,20,24,NNE,0.1,75,2,1015,2014-01-30
Phan Rang,26,21,25,NNE,0.1,75,5,1016,2015-01-30
Phan Rang,28,23,18,NNE,0.7,85,37,1014,2016-01-30
Phan Rang,25,21,20,N,0.0,84,17,1013,2017-01-30
Phan Rang,27,23,26,NNE,2.0,81,66,1013,2018-01-30
Phan Rang,26,22,26,NNE,4.1,81,52,1015,2019-01-30
Phan Rang,24,22,32,NNE,2.1,81,67,1015,2020-01-30
Phan Rang,24,21,28,SSE,0.2,77,49,1015,2021-01-30
Phan Rang,25,21,26,N,0.2,82,48,1013,2009-01-27
Phan Rang,26,23,20,NNE,0.1,82,22,1015,2010-01-27
Phan Rang,25,23,27,NNE,9.7,86,73,1015,2011-01-27
Phan Rang,26,22,25,NE,0.5,79,24,1011,2012-01-27
Phan Rang,27,22,24,NNE,0.6,77,20,1015,2013-01-27
Phan Rang,25,20,26,NNE,0.0,77,15,1015,2014-01-27
Phan Rang,26,20,18,ESE,0.0,78,4,1014,2015-01-27
Phan Rang,26,22,28,N,2.7,82,60,1015,2016-01-27
Phan Rang,25,21,30,NNE,0.5,77,20,1016,2017-01-27
Phan Rang,28,24,18,ENE,0.7,83,41,1010,2018-01-27
Phan Rang,26,22,37,NNE,2.4,77,28,1016,2019-01-27
Phan Rang,26,23,16,ESE,0.9,83,40,1011,2020-01-27
Phan Rang,25,21,27,ENE,0.0,81,41,1012,2021-01-27
Phan Rang,25,22,23,NNE,0.0,79,20,1013,2009-01-31
Phan Rang,27,22,13,SSE,0.0,77,3,1014,2010-01-31
Phan Rang,25,22,34,NNE,2.4,81,53,1014,2011-01-31
Phan Rang,25,23,26,NNE,10.3,87,76,1013,2012-01-31
Phan Rang,27,23,22,NNE,0.2,79,24,1016,2013-01-31
Phan Rang,24,20,22,ENE,0.2,80,34,1015,2014-01-31
Phan Rang,25,20,27,NNE,0.7,76,17,1017,2015-01-31
Phan Rang,28,23,18,ESE,1.0,83,28,1013,2016-01-31
Phan Rang,26,20,24,S,0.0,79,20,1013,2017-01-31
Phan Rang,28,23,25,NE,0.7,80,36,1013,2018-01-31
Phan Rang,25,23,26,SE,0.1,79,26,1015,2019-01-31
Phan Rang,23,21,32,NNE,1.1,76,54,1015,2020-01-31
Phan Rang,24,22,26,SE,1.5,83,68,1014,2021-01-31
Phan Rang,25,21,22,NNE,0.0,77,12,1014,2009-02-01
