province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Thanh Hoa,19,17,12,NNE,0.8,78,77,1021,2012-01-01
Thanh Hoa,19,13,9,ESE,0.0,59,43,1019,2013-01-01
Thanh Hoa,20,12,6,SW,0.0,54,0,1018,2014-01-01
Thanh Hoa,22,15,12,SSE,0.0,65,0,1023,2015-01-01
Thanh Hoa,21,16,11,SSE,0.5,77,88,1025,2016-01-01
Thanh Hoa,18,17,11,NW,7.7,83,100,1021,2017-01-01
Thanh Hoa,20,16,7,NE,0.5,80,93,1018,2018-01-01
Thanh Hoa,14,12,14,W,0.0,69,91,1027,2019-01-01
Thanh Hoa,21,17,8,ESE,3.5,89,98,1023,2020-01-01
Thanh Hoa,18,11,9,SSE,0.0,50,5,1024,2021-01-01
Thanh Hoa,20,15,9,SSE,1.4,90,75,1018,2009-01-04
Thanh Hoa,26,19,7,S,0.4,87,54,1011,2010-01-04
Thanh Hoa,18,16,15,NE,1.2,87,87,1018,2011-01-04
Thanh Hoa,14,11,21,NNE,7.6,84,88,1022,2012-01-04
Thanh Hoa,15,12,16,E,0.2,82,70,1019,2013-01-04
Thanh Hoa,21,18,8,ENE,0.6,77,52,1018,2014-01-04
Thanh Hoa,23,17,9,S,0.2,84,45,1014,2015-01-04
Thanh Hoa,20,17,11,ESE,0.2,83,66,1017,2016-01-04
Thanh Hoa,25,19,8,E,0.2,82,40,1017,2017-01-04
Thanh Hoa,24,20,6,E,0.7,89,89,1014,2018-01-04
Thanh Hoa,20,16,8,SE,1.0,75,92,1022,2019-01-04
Thanh Hoa,24,21,5,SE,2.2,85,79,1018,2020-01-04
Thanh Hoa,21,14,7,S,0.0,59,65,1020,2021-01-04
Thanh Hoa,22,17,7,ENE,2.9,91,50,1018,2009-01-06
Thanh Hoa,22,18,11,E,3.5,93,90,1015,2010-01-06
Thanh Hoa,17,15,16,NNE,2.0,81,82,1020,2011-01-06
Thanh Hoa,17,14,13,NE,1.3,83,73,1022,2012-01-06
Thanh Hoa,17,14,15,NNE,0.6,74,57,1018,2013-01-06
Thanh Hoa,24,18,12,S,0.3,86,54,1013,2014-01-06
Thanh Hoa,25,20,7,ENE,0.7,89,63,1012,2015-01-06
Thanh Hoa,25,20,8,E,0.5,88,56,1017,2016-01-06
Thanh Hoa,25,20,6,ESE,0.0,79,31,1014,2017-01-06
Thanh Hoa,23,21,9,ENE,1.0,91,94,1011,2018-01-06
Thanh Hoa,21,19,9,NE,0.9,85,97,1020,2019-01-06
Thanh Hoa,26,20,7,S,0.1,81,39,1016,2020-01-06
Thanh Hoa,19,14,9,ENE,0.2,73,93,1018,2021-01-06
Thanh Hoa,17,15,14,NNE,4.3,90,95,1021,2009-01-07
Thanh Hoa,19,17,13,NNE,10.5,93,99,1018,2010-01-07
Thanh Hoa,15,12,14,NNE,0.0,72,64,1022,2011-01-07
Thanh Hoa,21,15,11,E,1.5,83,70,1019,2012-01-07
Thanh Hoa,18,14,12,NNE,0.2,77,61,1017,2013-01-07
Thanh Hoa,25,20,10,SSE,0.4,86,41,1012,2014-01-07
Thanh Hoa,21,19,17,NE,8.4,87,93,1018,2015-01-07
Thanh Hoa,25,20,10,E,0.3,83,48,1018,2016-01-07
Thanh Hoa,26,20,6,S,0.0,78,27,1012,2017-01-07
Thanh Hoa,25,21,8,SE,0.1,91,81,1011,2018-01-07
Thanh Hoa,23,20,8,NNE,1.9,90,99,1019,2019-01-07
Thanh Hoa,26,21,5,SSW,0.1,84,56,1015,2020-01-07
Thanh Hoa,17,15,13,NNE,1.3,78,97,1019,2021-01-07
Thanh Hoa,16,12,11,S,7.2,87,73,1021,2009-01-03
Thanh Hoa,20,19,8,NE,3.6,93,89,1016,2010-01-03
Thanh Hoa,19,17,19,NE,7.6,90,96,1017,2011-01-03
Thanh Hoa,23,18,9,SE,2.2,88,87,1017,2012-01-03
Thanh Hoa,17,14,19,E,2.0,85,87,1020,2013-01-03
Thanh Hoa,22,16,9,ESE,0.1,81,23,1016,2014-01-03
Thanh Hoa,21,16,10,E,0.7,81,53,1019,2015-01-03
Thanh Hoa,24,18,7,SSW,0.0,82,32,1018,2016-01-03
Thanh Hoa,25,19,10,SE,0.2,83,50,1019,2017-01-03
Thanh Hoa,22,19,9,NE,3.0,90,94,1016,2018-01-03
Thanh Hoa,18,14,9,SSW,0.0,68,84,1024,2019-01-03
Thanh Hoa,24,18,6,ENE,2.0,88,77,1020,2020-01-03
Thanh Hoa,18,12,10,SSW,0.0,69,65,1020,2021-01-03
Thanh Hoa,21,10,6,SE,0.0,59,0,1023,2009-01-11
Thanh Hoa,18,15,16,NNE,4.6,91,97,1018,2010-01-11
Thanh Hoa,12,10,18,SE,1.0,75,82,1019,2011-01-11
Thanh Hoa,18,16,15,NNE,2.0,78,76,1023,2012-01-11
Thanh Hoa,18,14,15,ENE,0.4,62,77,1020,2013-01-11
Thanh Hoa,23,17,9,SE,0.3,84,72,1020,2014-01-11
Thanh Hoa,15,13,17,NW,4.7,86,95,1022,2015-01-11
Thanh Hoa,23,19,15,ESE,1.0,86,63,1015,2016-01-11
Thanh Hoa,23,22,10,ESE,7.1,94,99,1013,2017-01-11
Thanh Hoa,16,13,13,SE,0.1,49,67,1026,2018-01-11
Thanh Hoa,24,19,7,SSE,0.5,85,86,1018,2019-01-11
Thanh Hoa,26,20,6,S,0.1,83,39,1013,2020-01-11
Thanh Hoa,13,12,22,NE,0.0,37,52,1027,2021-01-11
Thanh Hoa,20,10,11,E,0.0,53,1,1029,2009-01-13
Thanh Hoa,12,11,12,W,1.5,81,73,1025,2010-01-13
Thanh Hoa,19,11,8,SE,0.4,77,55,1017,2011-01-13
Thanh Hoa,20,16,9,ENE,1.4,83,74,1018,2012-01-13
Thanh Hoa,21,13,8,SW,0.0,60,20,1017,2013-01-13
Thanh Hoa,15,12,18,E,0.9,72,72,1024,2014-01-13
Thanh Hoa,20,13,14,ENE,0.0,58,1,1023,2015-01-13
Thanh Hoa,19,18,16,NE,8.6,89,100,1017,2016-01-13
Thanh Hoa,18,13,15,SE,0.5,82,95,1016,2017-01-13
Thanh Hoa,17,14,11,SSE,0.6,64,91,1023,2018-01-13
Thanh Hoa,24,22,8,ESE,2.7,88,65,1017,2019-01-13
Thanh Hoa,23,17,5,ENE,0.1,80,77,1015,2020-01-13
Thanh Hoa,19,12,6,S,0.0,42,25,1019,2021-01-13
Thanh Hoa,15,13,14,N,3.1,87,95,1025,2009-01-08
Thanh Hoa,19,15,10,ENE,2.2,88,81,1019,2010-01-08
Thanh Hoa,18,12,11,ENE,0.2,77,62,1019,2011-01-08
Thanh Hoa,18,15,15,NE,1.0,82,72,1023,2012-01-08
Thanh Hoa,19,15,15,NNE,1.4,79,72,1016,2013-01-08
Thanh Hoa,22,19,14,E,2.6,89,76,1016,2014-01-08
Thanh Hoa,16,15,16,NNE,14.3,84,100,1023,2015-01-08
Thanh Hoa,25,21,11,ESE,3.8,82,66,1017,2016-01-08
Thanh Hoa,26,20,5,SE,0.0,80,41,1013,2017-01-08
Thanh Hoa,28,13,13,E,8.5,86,76,1013,2018-01-08
Thanh Hoa,22,20,11,NE,6.1,91,96,1018,2019-01-08
Thanh Hoa,25,22,7,ESE,1.2,82,49,1016,2020-01-08
Thanh Hoa,11,9,20,ENE,0.3,63,100,1023,2021-01-08
Thanh Hoa,18,9,11,ENE,0.0,58,1,1026,2009-01-10
Thanh Hoa,28,19,6,S,0.0,83,14,1013,2010-01-10
Thanh Hoa,17,12,12,ESE,0.0,68,76,1019,2011-01-10
Thanh Hoa,20,16,13,NE,0.5,77,49,1021,2012-01-10
Thanh Hoa,17,12,15,SSW,0.1,58,74,1020,2013-01-10
Thanh Hoa,20,15,11,NE,1.1,80,71,1020,2014-01-10
Thanh Hoa,13,13,19,W,2.0,84,86,1023,2015-01-10
Thanh Hoa,27,21,9,S,10.3,82,23,1013,2016-01-10
Thanh Hoa,23,21,7,ENE,10.2,92,97,1014,2017-01-10
Thanh Hoa,15,11,18,E,1.4,57,97,1026,2018-01-10
Thanh Hoa,22,15,7,ESE,1.0,86,96,1018,2019-01-10
Thanh Hoa,27,20,8,S,0.0,82,27,1013,2020-01-10
Thanh Hoa,14,11,12,ESE,0.0,38,94,1022,2021-01-10
Thanh Hoa,20,12,10,ENE,0.0,59,1,1026,2009-01-12
Thanh Hoa,13,11,16,E,2.1,85,85,1023,2010-01-12
Thanh Hoa,16,8,11,ESE,0.1,63,35,1018,2011-01-12
Thanh Hoa,19,15,12,NNE,0.6,80,86,1021,2012-01-12
Thanh Hoa,17,13,15,SE,0.2,62,45,1020,2013-01-12
Thanh Hoa,19,17,18,NE,3.5,84,90,1022,2014-01-12
Thanh Hoa,19,13,17,SE,0.2,70,35,1023,2015-01-12
Thanh Hoa,20,18,15,ENE,1.6,85,94,1017,2016-01-12
Thanh Hoa,21,14,20,E,27.6,92,100,1014,2017-01-12
Thanh Hoa,18,14,13,ENE,0.0,49,51,1025,2018-01-12
Thanh Hoa,23,21,8,ENE,2.9,89,85,1017,2019-01-12
Thanh Hoa,21,15,13,ENE,1.5,82,84,1015,2020-01-12
Thanh Hoa,18,11,12,S,0.0,38,35,1026,2021-01-12
Thanh Hoa,21,11,10,E,0.0,51,3,1026,2009-01-15
Thanh Hoa,23,15,8,SSW,0.7,83,72,1021,2010-01-15
Thanh Hoa,18,13,19,E,0.9,64,49,1022,2011-01-15
Thanh Hoa,25,20,5,SE,0.5,87,59,1009,2012-01-15
Thanh Hoa,22,18,9,ENE,2.0,84,89,1018,2013-01-15
Thanh Hoa,19,13,10,NE,0.0,61,4,1023,2014-01-15
Thanh Hoa,20,15,7,SSE,0.0,71,0,1022,2015-01-15
Thanh Hoa,19,18,13,NE,1.2,90,96,1013,2016-01-15
Thanh Hoa,20,17,12,NNE,0.3,80,80,1019,2017-01-15
Thanh Hoa,22,17,8,E,1.7,81,77,1016,2018-01-15
Thanh Hoa,23,20,12,ENE,8.0,86,74,1017,2019-01-15
Thanh Hoa,24,21,15,SSE,0.2,79,67,1014,2020-01-15
Thanh Hoa,23,14,7,SW,0.0,74,22,1015,2021-01-15
Thanh Hoa,23,12,7,E,0.0,64,2,1024,2009-01-16
Thanh Hoa,16,15,16,S,9.9,89,89,1024,2010-01-16
Thanh Hoa,17,11,13,NE,0.0,60,23,1022,2011-01-16
Thanh Hoa,21,18,13,E,2.5,87,67,1011,2012-01-16
Thanh Hoa,23,19,8,ENE,3.1,84,68,1019,2013-01-16
Thanh Hoa,21,13,8,SE,0.0,74,15,1022,2014-01-16
Thanh Hoa,20,14,9,NE,0.0,69,5,1023,2015-01-16
Thanh Hoa,22,18,7,NE,0.5,88,90,1010,2016-01-16
Thanh Hoa,20,17,12,NE,0.3,83,94,1018,2017-01-16
Thanh Hoa,23,18,7,S,0.8,83,76,1014,2018-01-16
Thanh Hoa,16,13,15,E,6.0,81,97,1020,2019-01-16
Thanh Hoa,24,18,9,SE,0.6,81,64,1014,2020-01-16
Thanh Hoa,20,18,5,E,0.5,77,88,1016,2021-01-16
Thanh Hoa,21,16,3,SW,0.4,86,56,1018,2009-01-18
Thanh Hoa,22,15,7,SSE,0.0,82,32,1022,2010-01-18
Thanh Hoa,18,14,14,ESE,2.9,77,86,1018,2011-01-18
Thanh Hoa,25,20,10,SSE,0.6,89,64,1010,2012-01-18
Thanh Hoa,19,15,16,NNE,0.7,79,67,1024,2013-01-18
Thanh Hoa,21,14,13,ESE,0.0,62,7,1026,2014-01-18
Thanh Hoa,21,14,14,ESE,0.0,65,24,1023,2015-01-18
Thanh Hoa,20,18,14,ENE,0.3,72,64,1015,2016-01-18
Thanh Hoa,22,17,9,E,0.0,86,86,1020,2017-01-18
Thanh Hoa,23,19,6,SE,0.4,84,49,1015,2018-01-18
Thanh Hoa,20,14,7,SSW,0.1,75,78,1020,2019-01-18
Thanh Hoa,22,17,10,E,1.7,89,98,1017,2020-01-18
Thanh Hoa,20,10,13,S,0.0,52,19,1024,2021-01-18
Thanh Hoa,23,16,9,ESE,0.9,76,38,1015,2009-01-22
Thanh Hoa,22,18,10,SSE,7.4,96,95,1017,2010-01-22
Thanh Hoa,19,13,10,E,0.8,82,60,1019,2011-01-22
Thanh Hoa,21,17,19,ENE,4.1,90,91,1014,2012-01-22
Thanh Hoa,23,20,8,E,1.0,85,61,1018,2013-01-22
Thanh Hoa,20,13,10,NE,0.0,45,0,1025,2014-01-22
Thanh Hoa,24,17,8,SSW,0.0,69,2,1020,2015-01-22
Thanh Hoa,20,18,16,NE,3.5,87,99,1016,2016-01-22
Thanh Hoa,19,15,10,ENE,0.6,73,80,1025,2017-01-22
Thanh Hoa,25,21,9,E,2.3,84,53,1013,2018-01-22
Thanh Hoa,19,15,9,SW,0.1,62,61,1023,2019-01-22
Thanh Hoa,25,21,10,SSE,0.2,83,64,1016,2020-01-22
Thanh Hoa,26,17,4,SSE,0.0,79,42,1014,2021-01-22
Thanh Hoa,19,11,11,NNE,0.0,56,2,1028,2009-01-14
Thanh Hoa,19,11,9,SW,0.7,78,73,1024,2010-01-14
Thanh Hoa,20,15,10,ENE,1.9,82,69,1016,2011-01-14
Thanh Hoa,22,18,6,ESE,0.4,86,77,1013,2012-01-14
Thanh Hoa,20,15,8,ENE,1.6,80,68,1017,2013-01-14
Thanh Hoa,18,10,15,SE,0.0,56,9,1024,2014-01-14
Thanh Hoa,20,14,7,E,0.0,66,5,1023,2015-01-14
Thanh Hoa,20,18,13,NE,10.0,93,100,1015,2016-01-14
Thanh Hoa,20,15,11,ESE,0.1,78,88,1017,2017-01-14
Thanh Hoa,20,15,12,ESE,0.3,74,81,1020,2018-01-14
Thanh Hoa,25,22,7,SE,2.2,83,56,1015,2019-01-14
Thanh Hoa,24,19,11,S,1.3,84,74,1014,2020-01-14
Thanh Hoa,22,13,8,SW,0.0,61,6,1017,2021-01-14
Thanh Hoa,24,17,7,SE,0.2,86,36,1013,2009-01-20
Thanh Hoa,22,19,6,WSW,14.4,89,84,1017,2010-01-20
Thanh Hoa,19,15,15,NNE,0.7,80,70,1017,2011-01-20
Thanh Hoa,24,22,12,ESE,5.1,94,83,1011,2012-01-20
Thanh Hoa,24,17,10,S,0.3,84,55,1017,2013-01-20
Thanh Hoa,21,15,15,ENE,0.0,63,23,1025,2014-01-20
Thanh Hoa,22,15,5,SSW,0.0,70,8,1020,2015-01-20
Thanh Hoa,23,17,9,SE,0.3,82,85,1017,2016-01-20
Thanh Hoa,19,17,14,NE,1.8,87,95,1021,2017-01-20
Thanh Hoa,23,19,7,ESE,0.0,86,73,1015,2018-01-20
Thanh Hoa,24,21,6,SSE,1.0,83,70,1018,2019-01-20
Thanh Hoa,19,16,7,S,0.0,82,91,1019,2020-01-20
Thanh Hoa,23,14,7,SSW,0.0,72,36,1016,2021-01-20
Thanh Hoa,24,13,7,SSW,0.0,73,44,1020,2009-01-17
Thanh Hoa,20,15,9,ENE,0.5,86,69,1024,2010-01-17
Thanh Hoa,18,12,15,NNE,1.6,74,68,1020,2011-01-17
Thanh Hoa,22,18,8,E,0.9,85,65,1011,2012-01-17
Thanh Hoa,21,17,15,NE,3.9,86,82,1022,2013-01-17
Thanh Hoa,20,16,14,ENE,0.4,72,36,1023,2014-01-17
Thanh Hoa,21,13,13,SSE,0.0,67,18,1023,2015-01-17
Thanh Hoa,24,19,13,ESE,0.2,83,55,1011,2016-01-17
Thanh Hoa,19,17,12,NNE,0.7,88,100,1019,2017-01-17
Thanh Hoa,23,20,9,ESE,2.2,85,54,1014,2018-01-17
Thanh Hoa,18,13,9,S,0.0,73,80,1022,2019-01-17
Thanh Hoa,24,18,12,E,1.3,82,76,1017,2020-01-17
Thanh Hoa,18,10,19,ESE,7.5,71,99,1023,2021-01-17
Thanh Hoa,16,11,15,S,1.5,71,41,1028,2009-01-09
Thanh Hoa,24,16,7,SSW,0.0,86,40,1014,2010-01-09
Thanh Hoa,15,13,16,ENE,3.5,80,84,1020,2011-01-09
Thanh Hoa,19,16,14,ESE,1.2,79,71,1020,2012-01-09
Thanh Hoa,15,13,18,SE,1.3,67,88,1019,2013-01-09
Thanh Hoa,18,16,16,NE,4.8,80,95,1020,2014-01-09
Thanh Hoa,16,14,18,NNE,6.9,85,96,1023,2015-01-09
Thanh Hoa,26,21,12,SE,3.5,84,49,1015,2016-01-09
Thanh Hoa,24,21,9,ENE,0.7,86,86,1014,2017-01-09
Thanh Hoa,14,11,19,NE,0.3,71,99,1023,2018-01-09
Thanh Hoa,18,15,11,WSW,8.7,88,100,1019,2019-01-09
Thanh Hoa,26,21,10,S,0.1,82,37,1015,2020-01-09
Thanh Hoa,14,9,13,NE,0.0,41,98,1023,2021-01-09
Thanh Hoa,13,12,15,NNE,3.8,81,93,1024,2009-01-24
Thanh Hoa,17,15,7,W,1.0,93,86,1019,2010-01-24
Thanh Hoa,18,13,14,NE,0.5,70,48,1022,2011-01-24
Thanh Hoa,17,14,13,NE,2.4,85,82,1016,2012-01-24
Thanh Hoa,22,19,8,ESE,1.2,85,72,1016,2013-01-24
Thanh Hoa,21,13,12,S,0.0,77,7,1015,2014-01-24
Thanh Hoa,24,17,14,S,0.0,81,9,1014,2015-01-24
Thanh Hoa,7,6,34,NE,4.7,79,91,1035,2016-01-24
Thanh Hoa,22,15,11,SSE,0.3,77,59,1023,2017-01-24
Thanh Hoa,26,21,13,SSE,0.6,84,42,1011,2018-01-24
Thanh Hoa,22,18,5,SW,0.3,78,86,1018,2019-01-24
Thanh Hoa,24,21,12,SE,1.3,84,84,1014,2020-01-24
Thanh Hoa,24,17,9,SSE,0.0,83,36,1013,2021-01-24
Thanh Hoa,23,15,6,S,0.3,85,41,1015,2009-01-19
Thanh Hoa,26,14,6,SW,0.0,80,22,1018,2010-01-19
Thanh Hoa,20,14,12,NNE,0.7,79,74,1016,2011-01-19
Thanh Hoa,26,22,9,SE,0.8,91,66,1011,2012-01-19
Thanh Hoa,20,16,10,NE,0.4,81,56,1020,2013-01-19
Thanh Hoa,20,15,10,ENE,0.0,64,1,1024,2014-01-19
Thanh Hoa,21,15,10,SE,0.0,65,12,1022,2015-01-19
Thanh Hoa,19,18,15,NE,1.8,79,99,1017,2016-01-19
Thanh Hoa,21,18,8,NNE,0.4,92,80,1019,2017-01-19
Thanh Hoa,24,20,7,E,0.4,78,31,1017,2018-01-19
Thanh Hoa,24,18,7,SW,0.4,83,72,1017,2019-01-19
Thanh Hoa,20,16,12,NE,2.4,92,100,1018,2020-01-19
Thanh Hoa,22,13,7,SSW,0.0,60,5,1018,2021-01-19
Thanh Hoa,16,10,9,SSE,1.5,77,64,1020,2009-01-27
Thanh Hoa,21,15,5,SSW,0.4,91,64,1018,2010-01-27
Thanh Hoa,19,13,14,NNE,1.1,80,63,1022,2011-01-27
Thanh Hoa,21,16,6,SW,1.2,84,60,1014,2012-01-27
Thanh Hoa,18,16,15,NNE,4.3,80,90,1021,2013-01-27
Thanh Hoa,22,16,7,E,0.0,81,12,1019,2014-01-27
Thanh Hoa,22,18,8,SE,1.0,91,71,1015,2015-01-27
Thanh Hoa,16,8,6,SSE,4.7,85,81,1021,2016-01-27
Thanh Hoa,21,17,10,ENE,2.1,84,59,1021,2017-01-27
Thanh Hoa,22,21,13,ESE,2.0,92,98,1012,2018-01-27
Thanh Hoa,23,18,9,S,0.9,76,23,1021,2019-01-27
Thanh Hoa,16,15,7,ESE,4.5,78,100,1015,2020-01-27
Thanh Hoa,25,17,6,S,0.0,79,46,1016,2021-01-27
Thanh Hoa,19,16,12,ENE,2.9,89,83,1017,2009-01-23
Thanh Hoa,15,15,13,ENE,10.7,94,99,1020,2010-01-23
Thanh Hoa,18,15,13,NE,2.2,80,79,1021,2011-01-23
Thanh Hoa,16,13,15,NE,2.3,80,69,1018,2012-01-23
Thanh Hoa,23,19,9,E,0.6,84,35,1017,2013-01-23
Thanh Hoa,19,13,7,E,0.0,58,0,1021,2014-01-23
Thanh Hoa,22,16,9,S,0.0,80,16,1016,2015-01-23
Thanh Hoa,11,7,29,NE,4.7,77,100,1026,2016-01-23
Thanh Hoa,21,16,12,NE,0.0,70,23,1024,2017-01-23
Thanh Hoa,25,21,9,ESE,1.7,85,44,1012,2018-01-23
Thanh Hoa,21,15,6,SW,0.0,69,48,1020,2019-01-23
Thanh Hoa,24,20,9,SSE,0.4,82,81,1014,2020-01-23
Thanh Hoa,25,18,6,SSE,0.0,76,19,1014,2021-01-23
Thanh Hoa,14,11,13,NE,2.0,87,100,1019,2009-01-26
Thanh Hoa,16,15,10,S,5.5,92,97,1022,2010-01-26
Thanh Hoa,18,14,14,NE,1.3,80,57,1023,2011-01-26
Thanh Hoa,18,15,9,NE,3.2,83,81,1017,2012-01-26
Thanh Hoa,21,18,13,NNE,2.2,85,92,1017,2013-01-26
Thanh Hoa,21,17,8,NE,0.4,84,50,1019,2014-01-26
Thanh Hoa,22,19,10,ESE,0.8,89,73,1016,2015-01-26
Thanh Hoa,8,7,16,NNW,40.4,83,88,1027,2016-01-26
Thanh Hoa,23,18,8,SE,1.6,78,47,1023,2017-01-26
Thanh Hoa,24,21,9,ESE,0.9,85,64,1013,2018-01-26
Thanh Hoa,22,20,10,ENE,6.0,79,52,1022,2019-01-26
Thanh Hoa,15,8,17,NE,6.0,79,100,1016,2020-01-26
Thanh Hoa,25,17,5,SE,0.2,79,59,1016,2021-01-26
Thanh Hoa,18,12,5,SSE,0.9,85,65,1016,2009-01-28
Thanh Hoa,24,18,5,SE,0.3,91,55,1016,2010-01-28
Thanh Hoa,17,14,17,NNE,1.3,72,80,1023,2011-01-28
Thanh Hoa,22,18,11,SE,1.1,86,70,1014,2012-01-28
Thanh Hoa,22,17,10,NNE,0.5,80,70,1019,2013-01-28
Thanh Hoa,22,17,7,SE,0.1,83,44,1017,2014-01-28
Thanh Hoa,23,19,11,SSE,0.2,87,71,1014,2015-01-28
Thanh Hoa,18,14,6,SSE,4.5,89,71,1017,2016-01-28
Thanh Hoa,24,16,8,SW,0.0,80,17,1016,2017-01-28
Thanh Hoa,22,17,15,E,4.4,92,100,1012,2018-01-28
Thanh Hoa,25,18,7,S,0.0,75,7,1019,2019-01-28
Thanh Hoa,17,15,12,NNE,0.2,76,89,1017,2020-01-28
Thanh Hoa,22,17,12,ENE,2.0,80,78,1020,2021-01-28
Thanh Hoa,23,14,6,ESE,0.0,77,19,1016,2009-01-31
Thanh Hoa,29,20,8,SSE,0.0,84,9,1013,2010-01-31
Thanh Hoa,17,13,12,NE,0.1,66,53,1023,2011-01-31
Thanh Hoa,18,15,11,NE,1.2,76,66,1020,2012-01-31
Thanh Hoa,25,21,12,SSE,3.5,86,71,1018,2013-01-31
Thanh Hoa,23,17,9,S,0.0,77,2,1017,2014-01-31
Thanh Hoa,18,16,19,ENE,4.5,88,100,1022,2015-01-31
Thanh Hoa,20,17,12,NNE,1.3,89,98,1016,2016-01-31
Thanh Hoa,24,18,9,S,0.3,79,34,1018,2017-01-31
Thanh Hoa,12,10,23,NE,0.3,65,95,1023,2018-01-31
Thanh Hoa,26,20,7,S,1.4,85,55,1019,2019-01-31
Thanh Hoa,20,14,6,S,0.0,70,68,1020,2020-01-31
Thanh Hoa,22,17,7,SE,0.6,87,85,1019,2021-01-31
Thanh Hoa,21,17,10,NE,0.5,85,88,1017,2009-01-21
Thanh Hoa,21,20,7,WNW,8.2,96,98,1016,2010-01-21
Thanh Hoa,20,12,11,NE,0.1,65,45,1019,2011-01-21
Thanh Hoa,24,22,12,SE,3.5,94,87,1010,2012-01-21
Thanh Hoa,24,21,9,ESE,2.2,86,63,1018,2013-01-21
Thanh Hoa,20,14,16,ESE,0.0,51,5,1025,2014-01-21
Thanh Hoa,23,16,8,ESE,0.0,71,24,1022,2015-01-21
Thanh Hoa,22,19,10,ENE,1.6,89,95,1015,2016-01-21
Thanh Hoa,17,15,15,NNE,1.1,85,93,1024,2017-01-21
Thanh Hoa,26,21,6,SSW,0.6,85,66,1013,2018-01-21
Thanh Hoa,18,15,16,NNE,4.2,79,98,1022,2019-01-21
Thanh Hoa,24,18,9,SW,0.1,82,68,1019,2020-01-21
Thanh Hoa,24,18,5,SSW,0.1,79,55,1014,2021-01-21
Thanh Hoa,16,11,8,NE,0.9,79,91,1020,2009-01-25
Thanh Hoa,17,16,12,E,3.0,94,98,1021,2010-01-25
Thanh Hoa,18,14,13,NE,1.5,78,53,1022,2011-01-25
Thanh Hoa,15,11,15,ENE,2.4,76,69,1019,2012-01-25
Thanh Hoa,20,19,14,NE,12.1,85,91,1017,2013-01-25
Thanh Hoa,20,17,8,ENE,1.2,88,72,1016,2014-01-25
Thanh Hoa,24,18,8,SE,0.3,86,39,1016,2015-01-25
Thanh Hoa,11,7,20,SE,0.1,56,44,1033,2016-01-25
Thanh Hoa,21,18,13,ENE,2.0,83,98,1024,2017-01-25
Thanh Hoa,25,22,13,SSE,1.1,85,57,1010,2018-01-25
Thanh Hoa,24,19,7,SSW,1.5,80,58,1019,2019-01-25
Thanh Hoa,24,21,13,SE,7.0,83,69,1012,2020-01-25
Thanh Hoa,22,17,9,ESE,0.7,88,86,1015,2021-01-25
Thanh Hoa,20,15,5,SE,1.2,90,70,1017,2009-02-01
Thanh Hoa,29,21,8,SSE,0.0,84,9,1012,2010-02-01
Thanh Hoa,17,13,13,NNE,2.0,71,56,1022,2011-02-01
Thanh Hoa,20,14,5,SSE,0.1,81,60,1017,2012-02-01
Thanh Hoa,26,21,9,SSE,0.4,85,62,1017,2013-02-01
Thanh Hoa,23,17,9,SSE,0.0,83,13,1014,2014-02-01
Thanh Hoa,18,15,19,NE,2.2,84,98,1023,2015-02-01
